delta.rank	pval	level	nseqs	term	name	p.adj
369	4.81774109195419e-11	4	372	GO:0005694	chromosome	1.98972707097708e-8
392	1.46242462221603e-10	2	306	GO:0044427	chromosomal part	3.0199068448761e-8
637	2.2327904430403e-10	2	107	GO:0000793	condensed chromosome	3.07380817658548e-8
431	1.18542986410404e-8	4	192	GO:0000228	nuclear chromosome	1.22395633468742e-6
440	7.20108846983476e-8	2	162	GO:0044454	nuclear chromosome part	5.94809907608351e-6
576	2.0041184901959e-7	2	86	GO:0000775	chromosome, centromeric region	1.37950156075151e-5
413	7.91802248809036e-7	3	153	GO:0000785	chromatin	4.67163326797331e-5
453	1.23836108908687e-6	3	121	GO:0098687	chromosomal region	6.39303912241097e-5
671	1.97746990101844e-6	6	52	GO:0000779	condensed chromosome, centromeric region	9.07438965689573e-5
327	2.59002861470677e-6	2	224	GO:0005813	centrosome	1.0696818178739e-4
682	3.27110700763193e-6	4	48	GO:0000777	condensed chromosome kinetochore	1.22815199468362e-4
630	4.24067802630423e-6	5	55	GO:0000794	condensed nuclear chromosome	1.45950002071971e-4
549	1.46231275259707e-5	2	64	GO:0000776	kinetochore	4.64565512940454e-4
842	7.78065316431507e-5	2	22	GO:1990391	DNA repair complex	0.00229529268347295
248	1.2244382950604e-4	3	256	GO:0005815	microtubule organizing center	0.00337128677239963
540	1.33121494812389e-4	2	50	GO:0034399	nuclear periphery	0.00343619858484479
288	1.9697746850711e-4	3	172	GO:0005819	spindle	0.00478539379373155
383	3.49654115859209e-4	2	87	GO:0016323	basolateral plasma membrane	0.00802261943610296
389	5.87099512382553e-4	2	77	GO:0000790	nuclear chromatin	0.0127616894007365
487	0.00101725359538616	3	44	GO:0005657	replication fork	0.0201272906547846
928	0.00102342155871786	2	12	GO:0045171	intercellular bridge	0.0201272906547846
574	0.0013217369318177	4	30	GO:0005814	centriole	0.024812606947305
984	0.0014130506388344	2	10	GO:0000780	condensed nuclear chromosome, centromeric region	0.025373474514722
360	0.00170357429083463	3	73	GO:0000922	spindle pole	0.0293156742547793
897	0.00214972359344373	3	11	GO:0031523	Myb complex	0.0340046875483773
895	0.00221139535246641	3	11	GO:0008278	cohesin complex	0.0340046875483773
495	0.00224462293430042	3	36	GO:0051233	spindle midzone	0.0340046875483773
853	0.0023054025456527	5	12	GO:0045120	pronucleus	0.0340046875483773
627	0.00361621983810901	5	20	GO:0000803	sex chromosome	0.0514999583841042
480	0.00374612800141195	4	34	GO:0016363	nuclear matrix	0.0515716954861045
160	0.00461075863341658	1	314	GO:0044421	extracellular region part	0.0614272037290661
587	0.0050164790319572	2	21	GO:0000152	nuclear ubiquitin ligase complex	0.0647439325061976
771	0.00523028286936922	4	12	GO:0005680	anaphase-promoting complex	0.0654577825772572
819	0.00648404102273185	2	10	GO:0042575	DNA polymerase complex	0.0787620277173016
810	0.00700002187957606	3	10	GO:0005828	kinetochore microtubule	0.0808915725968568
739	0.007051081388588	2	12	GO:0000805	X chromosome	0.0808915725968568
801	0.00754557634573299	2	10	GO:0045172	germline ring canal	0.0842249467780466
383	0.00826298853687129	2	43	GO:1904949	ATPase complex	0.0898056385717853
640	0.0087235256852195	4	15	GO:0000795;GO:0099086	synaptonemal structure	0.0908533979216667
339	0.00879936057352704	2	54	GO:0032993	protein-DNA complex	0.0908533979216667
361	0.00977233178332675	3	46	GO:0005643	nuclear pore	0.0984176171064086
218	0.0100085712311602	2	128	GO:0044437	vacuolar part	0.0984176171064086
