delta.rank	pval	level	nseqs	term	name	p.adj
437	1.7811724485542e-14	-1	294	GO:0004871	obsolete signal transducer activity	8.46056913063245e-12
408	3.57135136565214e-13	1	303	GO:0060089	molecular transducer activity	8.48195949342383e-11
435	4.6483825081628e-10	3	187	GO:0004888	transmembrane signaling receptor activity	7.35993897125777e-8
418	6.74462327576079e-10	2	199	GO:0038023	signaling receptor activity	8.00924013996594e-8
503	5.71471337750426e-8	2	102	GO:0019904	protein domain specific binding	5.42897770862905e-6
456	8.86159674292452e-7	2	101	GO:0004842	ubiquitin-protein transferase activity	6.22980235574704e-5
384	9.18076136636406e-7	2	144	GO:0005261	cation channel activity	6.22980235574704e-5
427	2.2728508929264e-6	2	106	GO:0019787	ubiquitin-like protein transferase activity	1.34950521767505e-4
397	4.22692785741127e-6	4	116	GO:0022839;GO:0022836	ion gated channel activity	2.2308785914115e-4
318	8.71265027421879e-6	3	171	GO:0015267;GO:0022803	passive transmembrane transporter activity	3.81440211812484e-4
285	8.83335227355226e-6	2	216	GO:0019899	enzyme binding	3.81440211812484e-4
474	1.39436703191749e-5	2	71	GO:0004713	protein tyrosine kinase activity	0.00054792161580022195
317	1.49957494850587e-5	2	162	GO:0005216	ion channel activity	0.00054792161580022195
870	1.95130292192293e-5	2	20	GO:0030506	ankyrin binding	6.62049205652423e-4
306	2.12402461072123e-5	3	168	GO:0022838	substrate-specific channel activity	6.72607793395056e-4
563	2.87582511698968e-5	2	46	GO:0004930	G protein-coupled receptor activity	8.53760581606311e-4
355	4.24462073279241e-5	2	113	GO:0016881	acid-amino acid ligase activity	0.0011859969694567
1014	5.52026009707507e-5	2	13	GO:0004500;GO:0016715	dopamine beta-monooxygenase activity	0.00145673530339481
444	1.35437050767411e-4	3	61	GO:0004714	transmembrane receptor protein tyrosine kinase activity	0.00328085830725289
403	1.38141402410648e-4	5	74	GO:0005262	calcium channel activity	0.00328085830725289
435	1.60547902394139e-4	2	62	GO:0019199	transmembrane receptor protein kinase activity	0.00363144064939124
448	1.91765977664295e-4	2	57	GO:0031267	small GTPase binding	0.00409357238763024
1009	1.98215084032622e-4	2	11	GO:0035591	signaling adaptor activity	0.00409357238763024
