delta.rank	pval	level	nseqs	term	name	p.adj
462	8.30579134146297e-8	2	73	GO:0006986	response to unfolded protein	6.17318807796794e-5
437	1.09550808837053e-7	2	80	GO:0035966	response to topologically incorrect protein	6.17318807796794e-5
349	1.85799142610688e-6	2	101	GO:0016331	morphogenesis of embryonic epithelium	5.06340501989517e-4
242	2.55561693421072e-6	2	213	GO:0051253	negative regulation of RNA metabolic process	5.06340501989517e-4
446	3.12331718841149e-6	3	58	GO:0034620	cellular response to unfolded protein	5.06340501989517e-4
376	3.57599280912953e-6	2	81	GO:0034976	response to endoplasmic reticulum stress	5.06340501989517e-4
246	4.07642120652247e-6	3	196	GO:0051248	negative regulation of protein metabolic process	5.06340501989517e-4
250	4.10112644599444e-6	2	190	GO:0032269	negative regulation of cellular protein metabolic process	5.06340501989517e-4
442	4.4419839778788e-6	2	57	GO:0006984	ER-nucleus signaling pathway	5.06340501989517e-4
441	5.60016222169476e-6	4	56	GO:0030968	endoplasmic reticulum unfolded protein response	5.06340501989517e-4
218	5.69105487259608e-6	6	247	GO:0031327	negative regulation of cellular biosynthetic process	5.06340501989517e-4
419	5.736381706929e-6	2	62	GO:0035967	cellular response to topologically incorrect protein	5.06340501989517e-4
244	5.84066240094385e-6	4	192	GO:0009894	regulation of catabolic process	5.06340501989517e-4
257	6.99097484468435e-6	5	168	GO:0043009	chordate embryonic development	5.6277347499709e-4
210	8.38712174139226e-6	4	257	GO:0031401	positive regulation of protein modification process	5.99467416415499e-4
212	8.51062880447914e-6	2	252	GO:0009890	negative regulation of biosynthetic process	5.99467416415499e-4
234	1.14359815452667e-5	5	195	GO:0045892;GO:1903507;GO:1902679	negative regulation of transcription, DNA-templated	7.58138305971504e-4
209	1.9237202263191e-5	3	235	GO:2000113	negative regulation of cellular macromolecule biosynthetic process	0.00118929953438802
201	2.00503027092922e-5	3	256	GO:0010628	positive regulation of gene expression	0.00118929953438802
204	2.48053767431368e-5	2	241	GO:0010558	negative regulation of macromolecule biosynthetic process	0.00139778297947576
232	2.75777420868158e-5	2	179	GO:0031329	regulation of cellular catabolic process	0.00148000549199245
338	3.34998266720896e-5	6	79	GO:0001701	in utero embryonic development	0.0017161047572475
192	3.67943086208333e-5	3	263	GO:0001932	regulation of protein phosphorylation	0.00177352865521311
452	3.77681346274309e-5	2	43	GO:0072089	stem cell proliferation	0.00177352865521311
194	3.98054424347427e-5	6	254	GO:0045935	positive regulation of nucleobase-containing compound metabolic process	0.0017944293449582
391	4.15442246775552e-5	2	57	GO:1903706	regulation of hemopoiesis	0.00180078235429249
309	4.3763974792855e-5	6	92	GO:0023014	signal transduction by protein phosphorylation	0.00182674072561287
205	4.68387827649749e-5	4	219	GO:0051336	regulation of hydrolase activity	0.00188526100629024
364	5.33644019227853e-5	5	64	GO:0031098	stress-activated protein kinase signaling cascade	0.00204990414522114
482	5.4567102357262e-5	3	36	GO:0014020	primary neural tube formation	0.00204990414522114
368	5.79370795914284e-5	3	62	GO:0051403	stress-activated MAPK cascade	0.00210629318385612
211	6.97864271841258e-5	3	195	GO:0061024	membrane organization	0.00245779073239093
202	7.21710554284647e-5	7	213	GO:0045937;GO:0010562	positive regulation of phosphate metabolic process	0.00246475089296605
210	7.96507281201943e-5	3	193	GO:0060548	negative regulation of cell death	0.00264018737033703
239	8.27361276312739e-5	2	145	GO:0070848	response to growth factor	0.00266410330972702
192	9.85690731927996e-5	2	227	GO:0045934	negative regulation of nucleobase-containing compound metabolic process	0.00293808304897901
344	1.02063977444384e-4	5	66	GO:0001894	tissue homeostasis	0.00293808304897901
182	1.02400036916447e-4	4	256	GO:0048585	negative regulation of response to stimulus	0.00293808304897901
314	1.05466788911271e-4	3	79	GO:0048871	multicellular organismal homeostasis	0.00293808304897901
193	1.06336928926594e-4	2	222	GO:0006952	defense response	0.00293808304897901
236	1.09386585578836e-4	2	143	GO:0071363	cellular response to growth factor stimulus	0.00293808304897901
212	1.12314831045122e-4	3	180	GO:0043066	negative regulation of apoptotic process	0.00293808304897901
214	1.14242492643306e-4	2	176	GO:0062012	regulation of small molecule metabolic process	0.00293808304897901
447	1.14707767662002e-4	3	38	GO:0045637	regulation of myeloid cell differentiation	0.00293808304897901
210	1.21199579080016e-4	2	182	GO:0043069	negative regulation of programmed cell death	0.00301313494557035
463	1.22985099819198e-4	5	35	GO:0001843;GO:0060606	neural tube closure	0.00301313494557035
225	1.26717027041124e-4	2	155	GO:0010942	positive regulation of cell death	0.00303851254202865
246	1.37103593690878e-4	2	127	GO:0031400	negative regulation of protein modification process	0.00321907812686707
213	1.40355974829364e-4	3	172	GO:0045165	cell fate commitment	0.00322818742107537
341	1.44457459049432e-4	3	64	GO:0035148	tube formation	0.0032560711269742
224	1.47423219695922e-4	2	153	GO:0030855	epithelial cell differentiation	0.00325776409014322
196	1.52973735245711e-4	2	203	GO:0042327	positive regulation of phosphorylation	0.0033154115311907
193	1.67712257278554e-4	2	207	GO:0009968	negative regulation of signal transduction	0.00356625875382887
305	1.7827765684352e-4	2	78	GO:0000165	MAPK cascade	0.00372072072708606
218	1.94049382825824e-4	2	156	GO:0016567	protein ubiquitination	0.00397624826263098
322	2.11812718101976e-4	6	68	GO:0038179;GO:0048011	neurotrophin TRK receptor signaling pathway	0.00426273095180227
362	2.2025505204568e-4	2	53	GO:0016197	endosomal transport	0.0043548674325523
387	2.27695720391756e-4	3	46	GO:0001841	neural tube formation	0.00442436339450878
252	2.3473788616079e-4	2	111	GO:0034097	response to cytokine	0.00448389148649509
279	2.46226303973515e-4	4	89	GO:0060249	anatomical structure homeostasis	0.00462495074296919
416	2.57326030161963e-4	7	39	GO:0043506	regulation of JUN kinase activity	0.0046952134385961
193	2.5829923087219e-4	4	192	GO:0001934	positive regulation of protein phosphorylation	0.0046952134385961
171	3.02815230374179e-4	3	245	GO:0051338	regulation of transferase activity	0.00541702801002698
179	3.23530523727814e-4	2	220	GO:0010648	negative regulation of cell communication	0.00567206407701244
210	3.27137679685722e-4	2	155	GO:0051345	positive regulation of hydrolase activity	0.00567206407701244
178	3.46123046631444e-4	2	218	GO:0023057	negative regulation of signaling	0.00575637879611259
169	3.4634109751873e-4	2	246	GO:0008340	determination of adult lifespan	0.00575637879611259
181	3.47622713110964e-4	2	210	GO:0051254	positive regulation of RNA metabolic process	0.00575637879611259
187	3.52431354864036e-4	3	197	GO:0051347	positive regulation of transferase activity	0.00575637879611259
358	3.737043498373e-4	4	50	GO:0007254	JNK cascade	0.00600474590842882
206	3.81405879699672e-4	2	156	GO:0002064	epithelial cell development	0.00600474590842882
267	3.86027692236735e-4	3	91	GO:0030811	regulation of nucleotide catabolic process	0.00600474590842882
201	3.88949823704795e-4	7	164	GO:0032446	protein modification by small protein conjugation	0.00600474590842882
236	4.28337435553963e-4	2	115	GO:0007163	establishment or maintenance of cell polarity	0.00652346337661238
317	4.4795853125699e-4	4	62	GO:0021915	neural tube development	0.00673132352968837
366	4.62200538791427e-4	2	46	GO:0071559	response to transforming growth factor beta	0.00685394746339392
265	4.78374646816005e-4	2	89	GO:0055123	digestive system development	0.00700166528521607
