delta.rank	pval	level	nseqs	term	name	p.adj
541	1.11222061923193e-15	2	386	GO:0006259	DNA metabolic process	1.769543005198e-12
587	8.08174089858853e-11	5	204	GO:0006281	DNA repair	6.18907819102674e-8
521	1.38993244413522e-10	1	255	GO:0008283	cell population proliferation	6.18907819102674e-8
648	2.09715160992462e-10	3	158	GO:0098763	mitotic cell cycle phase	6.18907819102674e-8
599	2.18305237000287e-10	1	186	GO:0044848	biological phase	6.18907819102674e-8
607	2.3340332587153e-10	2	180	GO:0022403	cell cycle phase	6.18907819102674e-8
698	8.17368780889832e-10	2	126	GO:0006260	DNA replication	1.85776247199389e-7
485	1.11406549802262e-9	4	265	GO:0048285	organelle fission	2.21559775919249e-7
491	1.6307345219559e-9	2	253	GO:0000280	nuclear division	2.88277624936871e-7
345	2.18611055770453e-8	2	462	GO:0043436	oxoacid metabolic process	3.47810189730791e-6
354	3.6412233843932e-8	3	418	GO:0019752	carboxylic acid metabolic process	5.26653309506326e-6
579	5.14869810936564e-8	2	143	GO:0007059	chromosome segregation	6.82631557666728e-6
356	6.49934020050003e-8	2	396	GO:0000278	mitotic cell cycle	7.95419250691965e-6
392	1.05784594468319e-7	2	309	GO:0010564	regulation of cell cycle process	1.1507250186793e-5
357	1.08490730862285e-7	3	378	GO:0051276	chromosome organization	1.1507250186793e-5
654	1.49114588473463e-7	5	103	GO:0071103	DNA conformation change	1.42429696982969e-5
466	1.5354815812604e-7	2	208	GO:0051321	meiotic cell cycle	1.42429696982969e-5
434	1.61139820596696e-7	2	240	GO:0045786	negative regulation of cell cycle	1.42429696982969e-5
580	5.59493325040672e-7	3	119	GO:0098813	nuclear chromosome segregation	4.68502042178794e-5
351	6.36094706470622e-7	2	339	GO:0006974	cellular response to DNA damage stimulus	5.0601333899738e-5
580	1.02272643334953e-6	5	113	GO:0006310	DNA recombination	7.74837026409096e-5
678	1.16130998835978e-6	4	81	GO:0006261	DNA-dependent DNA replication	8.39838268854732e-5
860	1.4762292695072e-6	2	49	GO:0000236	mitotic prometaphase	9.89928511982468e-5
447	1.49329253850278e-6	4	187	GO:0032787	monocarboxylic acid metabolic process	9.89928511982468e-5
754	2.05840485767153e-6	2	62	GO:0000070	mitotic sister chromatid segregation	1.30996885142216e-4
345	2.77054852859505e-6	5	305	GO:0033043	regulation of organelle organization	1.69536258038259e-4
666	3.04085715276131e-6	3	77	GO:0007088	regulation of mitotic nuclear division	1.73379510274604e-4
735	3.05130502054615e-6	2	63	GO:0006323	DNA packaging	1.73379510274604e-4
314	3.33803324951428e-6	3	368	GO:1903047	mitotic cell cycle process	1.81041791681637e-4
977	3.46323834443878e-6	6	35	GO:0007131;GO:0035825	homologous recombination	1.81041791681637e-4
724	3.5275270535077e-6	4	64	GO:0000819	sister chromatid segregation	1.81041791681637e-4
563	3.89426765518154e-6	3	106	GO:0051325	interphase	1.93618119981057e-4
514	4.42401679072542e-6	5	126	GO:0140013	meiotic nuclear division	2.13291233758913e-4
425	5.15155319745123e-6	2	184	GO:0006820	anion transport	2.36602797112405e-4
711	5.21975555775781e-6	6	64	GO:0007127	meiosis I	2.36602797112405e-4
557	5.3536773702367e-6	2	105	GO:0051329	mitotic interphase	2.36602797112405e-4
794	7.8615362651714e-6	2	49	GO:0061351	neural precursor cell proliferation	3.3804605940237e-4
409	8.99479006179134e-6	3	188	GO:0010948	negative regulation of cell cycle process	3.76597657587106e-4
742	9.90054753394545e-6	4	55	GO:0051983	regulation of chromosome segregation	4.03891567346339e-4
430	1.09995216886158e-5	3	166	GO:0015711	organic anion transport	4.37505975164693e-4
638	1.23016104221427e-5	3	73	GO:0061982	meiosis I cell cycle process	4.77362492234854e-4
580	1.31279768628814e-5	2	88	GO:1905039;GO:1903825	carboxylic acid transmembrane transport	4.97300266401055e-4
475	1.54981748029108e-5	2	130	GO:0046942;GO:0015849	carboxylic acid transport	5.734324677077e-4
388	1.64814113215995e-5	3	197	GO:1901987	regulation of cell cycle phase transition	5.95952850287836e-4
388	2.25900776269194e-5	2	189	GO:1903046	meiotic cell cycle process	7.98684744542861e-4
536	2.69809561352978e-5	2	95	GO:0098656	anion transmembrane transport	9.25552671256409e-4
811	2.73419079503779e-5	4	41	GO:0071897	DNA biosynthetic process	9.25552671256409e-4
348	2.80135699610796e-5	2	232	GO:0007346	regulation of mitotic cell cycle	9.28533121001618e-4
463	3.38762782056794e-5	2	125	GO:0051783	regulation of nuclear division	0.00109994201275992
395	3.82269829592684e-5	4	171	GO:1901988	negative regulation of cell cycle phase transition	0.00121638259776392
718	7.80350850628135e-5	2	46	GO:0072089	stem cell proliferation	0.00243438863401836
434	8.25077468816157e-5	2	127	GO:0097305	response to alcohol	0.00252441971708943
354	9.06765876227983e-5	2	192	GO:0051186	cofactor metabolic process	0.0027220085076957
389	9.29425886022653e-5	2	157	GO:0000075	cell cycle checkpoint	0.00273836404567045
652	1.0065212626991e-4	4	54	GO:0045666	positive regulation of neuron differentiation	0.00291159150718958
388	1.10175463922113e-4	2	154	GO:0044770	cell cycle phase transition	0.00313016362678717
700	1.13351487111423e-4	7	46	GO:0044786	cell cycle DNA replication	0.00316389852621533
549	1.177570297111e-4	3	75	GO:0050769	positive regulation of neurogenesis	0.00322937092916679
425	1.19756684362565e-4	2	126	GO:0051052	regulation of DNA metabolic process	0.00322937092916679
325	1.37606217307212e-4	2	216	GO:0051301	cell division	0.00364885819559624
412	1.57312903004167e-4	2	129	GO:0046394;GO:0016053	carboxylic acid biosynthetic process	0.00404705202269705
380	1.60684617268911e-4	4	152	GO:0044772	mitotic cell cycle phase transition	0.00404705202269705
804	1.62469972756747e-4	7	33	GO:0030510	regulation of BMP signaling pathway	0.00404705202269705
563	1.62797818637719e-4	3	68	GO:0003333	amino acid transmembrane transport	0.00404705202269705
550	1.67302331688622e-4	2	71	GO:0045132	meiotic chromosome segregation	0.00409504630333227
506	1.9547603183401e-4	2	82	GO:0006302	double-strand break repair	0.00471215707042288
320	2.14401786353421e-4	2	208	GO:0048589	developmental growth	0.00509124241922825
428	2.29888169977676e-4	2	113	GO:0033044	regulation of chromosome organization	0.00537870703580121
793	2.40685311260705e-4	2	32	GO:1905952	regulation of lipid localization	0.00549240080399812
642	2.41651826700106e-4	3	49	GO:0033045	regulation of sister chromatid segregation	0.00549240080399812
709	2.47453016872232e-4	3	40	GO:0030261	chromosome condensation	0.00554503873019325
699	2.52391441993042e-4	7	41	GO:0000724;GO:0000725	double-strand break repair via homologous recombination	0.00555417846432878
502	2.54842883655563e-4	2	80	GO:0006865	amino acid transport	0.00555417846432878
404	2.66347461509836e-4	3	124	GO:0048737	imaginal disc-derived appendage development	0.005672402053603
472	2.68869626976043e-4	2	90	GO:0010720	positive regulation of cell development	0.005672402053603
302	2.74268637846158e-4	2	226	GO:0048732	gland development	0.005672402053603
397	2.74528572047411e-4	3	128	GO:0006732	coenzyme metabolic process	0.005672402053603
260	3.04909443377569e-4	8	307	GO:0045892;GO:1903507;GO:1902679	negative regulation of nucleic acid-templated transcription	0.00621937082581682
621	3.2518770544134e-4	2	50	GO:0006289	nucleotide-excision repair	0.00654903340958446
238	3.4608732338774e-4	2	364	GO:0045934	negative regulation of nucleobase-containing compound metabolic process	0.00688281164387368
707	3.52561253695571e-4	6	38	GO:0006271	DNA strand elongation involved in DNA replication	0.00691449725481903
314	3.59133965389839e-4	3	199	GO:0000122	negative regulation of transcription by RNA polymerase II	0.00691449725481903
359	3.60718587146436e-4	3	151	GO:0006790	sulfur compound metabolic process	0.00691449725481903
396	3.65391642243619e-4	3	123	GO:0035114	imaginal disc-derived appendage morphogenesis	0.00692069170011426
694	3.78860462417465e-4	5	39	GO:0022616	DNA strand elongation	0.00709137642007279
415	4.21983342588762e-4	4	109	GO:0010639	negative regulation of organelle organization	0.0078066918378921
392	4.31553024831042e-4	4	122	GO:0035120	post-embryonic appendage morphogenesis	0.00789196393685273
668	4.43153364160155e-4	3	41	GO:0065004	protein-DNA complex assembly	0.00796548652194486
535	4.50216284669561e-4	2	64	GO:0051320	S phase	0.00796548652194486
407	4.50593203629816e-4	2	112	GO:0003013	circulatory system process	0.00796548652194486
212	4.65392404375921e-4	2	443	GO:0009719	response to endogenous stimulus	0.00810972995833532
286	4.68947301173381e-4	2	232	GO:0006520	cellular amino acid metabolic process	0.00810972995833532
640	4.82700537400191e-4	2	44	GO:0032392	DNA geometric change	0.00817035087658232
423	4.82723433311589e-4	3	102	GO:0051962	positive regulation of nervous system development	0.00817035087658232
229	5.20553015757345e-4	2	366	GO:0010558	negative regulation of macromolecule biosynthetic process	0.0087013237777623
597	5.25032735804639e-4	4	50	GO:0048663	neuron fate commitment	0.0087013237777623
229	5.3324640920098e-4	7	364	GO:2000113	negative regulation of cellular macromolecule biosynthetic process	0.00874634058802844
363	5.42964039067257e-4	2	137	GO:0000910	cytokinesis	0.00881485496077557
648	5.55133631111727e-4	3	42	GO:0032508	DNA duplex unwinding	0.00892138997069452
248	5.76412355869111e-4	3	303	GO:0042493	response to drug	0.00917072058187756
748	5.95446599348594e-4	3	31	GO:0031577	spindle checkpoint	0.00937975781746152
525	6.16580164776443e-4	4	63	GO:0000084	mitotic S phase	0.00961744158979726
752	6.7683577223591e-4	2	30	GO:0001676	long-chain fatty acid metabolic process	0.0104383128377894
279	6.82328431885669e-4	4	227	GO:0033993	response to lipid	0.0104383128377894
595	6.89319848610993e-4	3	48	GO:0006275	regulation of DNA replication	0.0104448369441913
385	7.38339663539924e-4	3	115	GO:0006575	cellular modified amino acid metabolic process	0.0110820604216228
732	7.54889127543006e-4	5	31	GO:0006304	DNA modification	0.0112245663730927
484	7.89078731165564e-4	4	71	GO:0072330	monocarboxylic acid biosynthetic process	0.0115462453062985
328	7.91037547697385e-4	2	158	GO:0048563	post-embryonic animal organ morphogenesis	0.0115462453062985
213	8.01143998317149e-4	2	394	GO:0017144	drug metabolic process	0.0115874554665689
597	8.2438513418606e-4	2	46	GO:0033047	regulation of mitotic sister chromatid segregation	0.0118161869233335
400	8.5884411671865e-4	3	103	GO:0051260	protein homooligomerization	0.0122001874080301
354	8.68211799234505e-4	3	132	GO:0030900	forebrain development	0.0122241148016115
302	8.82699089071794e-4	2	184	GO:0048736	appendage development	0.0123190723746774
620	9.00325363873063e-4	2	42	GO:0015695	organic cation transport	0.0124558056862786
411	9.34972583258791e-4	5	96	GO:0006631	fatty acid metabolic process	0.0128236325859029
684	9.61304135872878e-4	4	34	GO:0051340	regulation of ligase activity	0.0129528942615861
705	9.63153850643016e-4	7	32	GO:0051438	regulation of ubiquitin-protein transferase activity	0.0129528942615861
202	9.76388812546063e-4	3	429	GO:0010941	regulation of cell death	0.0129528942615861
570	9.76962483589144e-4	3	49	GO:0051651	maintenance of location in cell	0.0129528942615861
229	9.89176086943547e-4	3	322	GO:0051253	negative regulation of RNA metabolic process	0.0130064392919602
342	0.00109245815362718	2	136	GO:0043010	camera-type eye development	0.014246728872302
406	0.00110731727025445	3	95	GO:0060041	retina development in camera-type eye	0.0143231038778441
391	0.00114586513254399	2	102	GO:0043588	skin development	0.0147021889183668
317	0.00116396193093876	3	157	GO:0007560	imaginal disc morphogenesis	0.0148149074569885
