delta.rank	pval	level	nseqs	term	name	p.adj
246	6.12965085257073e-5	3	94	GO:0019787	ubiquitin-like protein transferase activity	0.0127063026342228
212	9.06969663868927e-5	2	121	GO:0032559;GO:0030554	adenyl ribonucleotide binding	0.0127063026342228
232	1.34676428544915e-4	2	95	GO:0016881	acid-amino acid ligase activity	0.0127063026342228
233	1.54483922604533e-4	2	92	GO:0004842	ubiquitin-protein transferase activity	0.0127063026342228
209	3.66720270482975e-4	3	101	GO:0016879	ligase activity, forming carbon-nitrogen bonds	0.0194323900753789
144	5.27589642674751e-4	2	210	GO:0032555	purine ribonucleotide binding	0.0194323900753789
144	5.30084999892011e-4	2	211	GO:0017076	purine nucleotide binding	0.0194323900753789
313	5.30117313977962e-4	2	41	GO:0060090	molecular adaptor activity	0.0194323900753789
195	5.31585138840152e-4	5	109	GO:0005524	ATP binding	0.0194323900753789
592	6.15238605130994e-4	5	11	GO:0070001	aspartic-type peptidase activity	0.0202413501088097
138	7.87825396748121e-4	2	213	GO:0032553	ribonucleotide binding	0.0235631414118302
145	9.16084461270063e-4	4	187	GO:0032550;GO:0032549	purine ribonucleoside binding	0.024055234486452
145	9.50510785178956e-4	2	185	GO:0035639	purine ribonucleoside triphosphate binding	0.024055234486452
150	0.00105466732242262	2	167	GO:0042802	identical protein binding	0.0247846820769316
309	0.00121578661233359	2	36	GO:0030674	protein binding, bridging	0.0255317238596243
526	0.00134560418104329	2	12	GO:0004712	protein serine/threonine/tyrosine kinase activity	0.0255317238596243
139	0.0013793521714916	2	188	GO:0001882;GO:0001883	nucleoside binding	0.0255317238596243
162	0.00139687243000984	2	133	GO:0042803	protein homodimerization activity	0.0255317238596243
498	0.0015615957816983	3	13	GO:0005070	SH3/SH2 adaptor activity	0.0263826617190503
401	0.00160672386495315	2	20	GO:0035591	signaling adaptor activity	0.0263826617190503
130	0.0016839996841947	1	207	GO:0098772	molecular function regulator	0.0263826617190503
186	0.00180365576521117	2	94	GO:0003712	transcription coregulator activity	0.0269728521252034
143	0.00205682565945965	3	160	GO:0046983	protein dimerization activity	0.0290990589926603
178	0.00212272770767127	-1	100	GO:0000989	obsolete transcription factor activity, transcription factor binding	0.0290990589926603
473	0.00250023043738853	3	13	GO:0051213	dioxygenase activity	0.0329030325560331
121	0.00324227906785576	1	205	GO:0140110	transcription regulator activity	0.0403667454125259
167	0.00331277241987295	-1	102	GO:0000988	obsolete transcription factor activity, protein binding	0.0403667454125259
290	0.00357297269200731	2	32	GO:0051082	unfolded protein binding	0.0419824291310859
252	0.00559142259842767	6	38	GO:0000976	transcription regulatory region sequence-specific DNA binding	0.0634337253407829
245	0.0062119705067729	4	39	GO:0005096	GTPase activator activity	0.0681246098909428
158	0.00656494041259038	2	95	GO:0004674	protein serine/threonine kinase activity	0.0696730772820076
140	0.00733683811586248	2	118	GO:0016874	ligase activity	0.0754318668787111
295	0.00768397914824265	4	25	GO:0000287	magnesium ion binding	0.0760725336790649
124	0.00786159922519212	2	149	GO:0008092	cytoskeletal protein binding	0.0760725336790649
112	0.00870008981823492	2	180	GO:0030234	enzyme regulator activity	0.0788515296547271
456	0.00881605312074351	5	10	GO:0043531	ADP binding	0.0788515296547271
371	0.00902418147054833	2	15	GO:0061135	endopeptidase regulator activity	0.0788515296547271
453	0.00910747151027243	2	10	GO:0008138	protein tyrosine/serine/threonine phosphatase activity	0.0788515296547271
200	0.00942867382143865	3	52	GO:0003713	transcription coactivator activity	0.0795393253141876
145	0.0107947192300531	2	97	GO:0008134	transcription factor binding	0.0887865656671867
368	0.0118009516914335	6	14	GO:0005080	protein kinase C binding	0.094695441621503
99	0.0125047322928747	3	209	GO:0003677	DNA binding	0.0979537362941851
