delta.rank	pval	level	nseqs	term	name	p.adj
701	5.74511937174215e-5	2	87	GO:0000976	transcription regulatory region sequence-specific DNA binding	0.0166399895235034
1863	6.40336983794171e-5	2	12	GO:0015205	nucleobase transmembrane transporter activity	0.0166399895235034
494	7.19307904474211e-5	3	173	GO:0003690	double-stranded DNA binding	0.0166399895235034
304	1.28364968794065e-4	3	442	GO:0042802	identical protein binding	0.0222713220857703
578	1.90813515601682e-4	2	109	GO:1990837	sequence-specific double-stranded DNA binding	0.0264849159655135
1520	2.38662681706782e-4	2	15	GO:0070566	adenylyltransferase activity	0.0275474038192906
545	2.77855658119646e-4	3	116	GO:0005342;GO:0046943	organic acid transmembrane transporter activity	0.0275474038192906
490	3.3362588590362e-4	2	140	GO:0008514	organic anion transmembrane transporter activity	0.028942045602139
472	5.24264338293423e-4	4	140	GO:0008237	metallopeptidase activity	0.03284814492235
682	5.3334603094216e-4	2	66	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	0.03284814492235
974	5.49156170782186e-4	2	32	GO:0005343	organic acid:sodium symporter activity	0.03284814492235
302	6.03001082770668e-4	4	347	GO:0042803	protein homodimerization activity	0.03284814492235
526	6.15311072032492e-4	6	109	GO:0015081	sodium ion transmembrane transporter activity	0.03284814492235
304	7.50276546124468e-4	2	327	GO:0003700	DNA-binding transcription factor activity	0.0353073950382427
1195	7.63128134832336e-4	2	20	GO:0051184	cofactor transmembrane transporter activity	0.0353073950382427
1137	0.00100335687165464	2	21	GO:0003823	antigen binding	0.04352060430802
564	0.00154370064561257	2	79	GO:0015171	amino acid transmembrane transporter activity	0.0630193087091249
722	0.00187746741233886	5	46	GO:0015179	L-amino acid transmembrane transporter activity	0.0723867991201761
579	0.00200041458501905	2	71	GO:0001012	RNA polymerase II regulatory region DNA binding	0.0730677748422748
640	0.00215142356240366	6	57	GO:0015370	solute:sodium symporter activity	0.074654397615407
750	0.00249984036507366	1	40	GO:0016209	antioxidant activity	0.0826137720648152
830	0.00307864721463382	2	31	GO:0070851	growth factor receptor binding	0.0963156473979643
527	0.00319201713278556	3	77	GO:0015238	drug transmembrane transporter activity	0.0963156473979643
581	0.00345332256330947	3	62	GO:0015294;GO:0015293	symporter activity	0.0998585774556988
