"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
117 0.20357570400185 3 41 "GO:0000041" "transition metal ion transport" 0.340603212350681
720 1.56512310245245e-08 4 48 "GO:0000070" "mitotic sister chromatid segregation" 2.71213474753546e-06
265 0.00083052014174317 3 117 "GO:0000075" "cell cycle checkpoint" 0.00746237727358863
157 0.084671005216131 3 63 "GO:0000077" "DNA damage checkpoint" 0.181459239093934
141 0.0981686609633295 2 69 "GO:0000082;GO:0044843" "G1/S transition of mitotic cell cycle" 0.203205777727848
340 0.00205561738864739 2 58 "GO:0000084" "mitotic S phase" 0.0146666503587308
329 0.00530954027693843 2 49 "GO:0000086" "G2/M transition of mitotic cell cycle" 0.0282476857716066
222 0.00159114476290295 6 149 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.0119879415987657
77 0.260498284078355 5 57 "GO:0000165" "MAPK cascade" 0.409793764512294
287 0.0260644470024453 2 37 "GO:0000187" "activation of MAPK activity" 0.0849897156289413
-167 0.905103774364129 2 50 "GO:0000209" "protein polyubiquitination" 0.970084245465209
226 0.000223528095651709 3 207 "GO:0000226" "microtubule cytoskeleton organization" 0.0029795558244563
629 3.04943101472348e-06 3 42 "GO:0000236" "mitotic prometaphase" 0.000108792935907635
284 6.97255492674988e-08 3 305 "GO:0000278" "mitotic cell cycle" 8.45770912614761e-06
427 5.04401664000428e-11 2 196 "GO:0000280" "nuclear division" 6.11839218432519e-08
93 0.228316999603578 2 52 "GO:0000302" "response to reactive oxygen species" 0.372242635106371
-487 0.999999788862168 8 89 "GO:0000375" "RNA splicing, via transesterification reactions" 0.999999999991087
-465 0.999999109747798 3 87 "GO:0000377;GO:0000398" "mRNA splicing, via spliceosome" 0.999999999991087
292 0.00697797056920061 2 58 "GO:0000578" "embryonic axis specification" 0.0342683332001633
386 0.00150833269023399 2 48 "GO:0000723" "telomere maintenance" 0.011579794640847
586 5.8953405599928e-05 2 35 "GO:0000724;GO:0000725" "double-strand break repair via homologous recombination" 0.0010215782998959
736 5.67417647777882e-09 3 49 "GO:0000819" "sister chromatid segregation" 1.72069401688643e-06
78 0.0859351080204662 4 270 "GO:0000904" "cell morphogenesis involved in differentiation" 0.183025839432025
302 0.000270679882767243 2 109 "GO:0000910" "cytokinesis" 0.0033848937917182
-402 0.998617956304143 2 45 "GO:0000956" "nuclear-transcribed mRNA catabolic process" 0.999999999991087
352 0.000236313360229474 2 81 "GO:0001101" "response to acid chemical" 0.0030822376984769
123 0.091738454481186 2 97 "GO:0001501" "skeletal system development" 0.192122272342562
304 0.0135279946223308 2 43 "GO:0001503" "ossification" 0.0534510015533787
179 0.0181810589993699 3 113 "GO:0001505" "regulation of neurotransmitter levels" 0.0664265800187822
203 0.0671752404209682 4 44 "GO:0001508" "action potential" 0.157913888819059
176 0.0423547407199523 2 79 "GO:0001525" "angiogenesis" 0.117565905018998
119 0.125395575428563 2 76 "GO:0001558" "regulation of cell growth" 0.243240870215063
218 0.00500778430501266 3 116 "GO:0001568" "blood vessel development" 0.0271180462588409
97 0.0680830917269089 5 201 "GO:0001654" "eye development" 0.15881690435527
350 2.18082375879337e-05 4 113 "GO:0001655" "urogenital system development" 0.000518693964591443
126 0.110633272822962 3 77 "GO:0001666;GO:0036293" "response to decreased oxygen levels" 0.221084283252476
160 0.0389513692712544 3 101 "GO:0001667" "ameboidal-type cell migration" 0.109624155280816
178 0.0903843505277655 2 46 "GO:0001700" "embryonic development via the syncytial blastoderm" 0.190340654844062
142 0.0490825204521851 4 113 "GO:0001701" "in utero embryonic development" 0.128372362203891
127 0.202794109504432 2 35 "GO:0001704" "formation of primary germ layer" 0.340603212350681
286 0.0116972760976113 3 51 "GO:0001708" "cell fate specification" 0.0479351213054139
162 0.0903257761265892 3 56 "GO:0001709" "cell fate determination" 0.190340654844062
111 0.143865452689516 3 75 "GO:0001745" "compound eye morphogenesis" 0.268888742854211
140 0.138220029002585 2 49 "GO:0001751" "compound eye photoreceptor cell differentiation" 0.26019338594897
120 0.129592639415304 6 73 "GO:0001754" "eye photoreceptor cell differentiation" 0.249121825056678
359 0.00644909417423705 4 39 "GO:0001756" "somitogenesis" 0.0328687026611325
312 0.00458814753831259 2 57 "GO:0001763" "morphogenesis of a branching structure" 0.02506947281069
147 0.0369226161647076 2 124 "GO:0001775" "cell activation" 0.105630031622147
-2 0.505811551140413 3 57 "GO:0001817" "regulation of cytokine production" 0.65198600469682
45 0.373929625627363 2 41 "GO:0001819" "positive regulation of cytokine production" 0.534248098805643
293 0.0018163996998241 4 81 "GO:0001822" "kidney development" 0.0134347124139429
116 0.186110115851002 2 48 "GO:0001838" "embryonic epithelial tube formation" 0.323766759049617
138 0.163189347506228 5 41 "GO:0001841" "neural tube formation" 0.295159602904533
270 0.0191552291331327 5 48 "GO:0001889" "liver development" 0.0687434702322188
-10 0.536467832644201 2 73 "GO:0001894" "tissue homeostasis" 0.677975595255225
137 0.0163837325415191 2 207 "GO:0001932" "regulation of protein phosphorylation" 0.0613378628792058
15 0.45019400763503 3 56 "GO:0001933" "negative regulation of protein phosphorylation" 0.609470235782691
209 0.00421735679656789 5 133 "GO:0001934" "positive regulation of protein phosphorylation" 0.0243428867308469
225 0.00349097491643814 4 120 "GO:0001944" "vasculature development" 0.0209631315526706
235 0.0698000942257005 3 32 "GO:0001947" "heart looping" 0.160417148030465
187 0.00549675047151333 4 156 "GO:0002064" "epithelial cell development" 0.0288638888395916
198 0.0999958658208109 2 34 "GO:0002065" "columnar/cuboidal epithelial cell differentiation" 0.204890177771357
223 0.0072654308034126 2 99 "GO:0002066" "columnar/cuboidal epithelial cell development" 0.0349811108318344
142 0.0306015756360197 3 146 "GO:0002165" "instar larval or pupal development" 0.0944521914669005
-61 0.658082154920304 3 36 "GO:0002218" "activation of innate immune response" 0.78893032029921
188 0.0667291737885896 2 52 "GO:0002237" "response to molecule of bacterial origin" 0.157169879234096
179 0.0547950234397342 2 65 "GO:0002252" "immune effector process" 0.138183707759662
3 0.492120001145102 4 48 "GO:0002253" "activation of immune response" 0.643255992876087
207 0.00265764536113827 2 152 "GO:0002520" "immune system development" 0.0173899284388027
345 0.000978134656732917 2 66 "GO:0002521" "leukocyte differentiation" 0.00823942596261825
19 0.392068954723477 2 173 "GO:0002682" "regulation of immune system process" 0.550545761489999
-3 0.50896947824834 2 44 "GO:0002683" "negative regulation of immune system process" 0.652621540290948
52 0.265797886962351 2 122 "GO:0002684" "positive regulation of immune system process" 0.416016563723009
239 0.0135275288880741 2 70 "GO:0002694" "regulation of leukocyte activation" 0.0534510015533787
220 0.035419208774184 2 55 "GO:0002696" "positive regulation of leukocyte activation" 0.102538186737673
-57 0.693281877976155 2 64 "GO:0002697" "regulation of immune effector process" 0.812910855452627
40 0.392636875753947 2 38 "GO:0002699" "positive regulation of immune effector process" 0.550545761489999
167 0.135677236555597 5 35 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.25755318926751
-70 0.681734558119081 4 37 "GO:0002757;GO:0002764" "immune response-regulating signaling pathway" 0.804840463847322
-154 0.826399450908747 2 30 "GO:0002790" "peptide secretion" 0.915444495374467
-213 0.947505873803099 2 47 "GO:0002791" "regulation of peptide secretion" 0.9957301766498
-75 0.708308807473624 4 43 "GO:0002831" "regulation of response to biotic stimulus" 0.826133253332217
132 0.147343371003652 5 51 "GO:0003001;GO:0023061" "signal release" 0.273702157775543
151 0.00817061428023368 2 219 "GO:0003002" "regionalization" 0.0376842400073135
288 0.00578597780789608 2 63 "GO:0003007" "heart morphogenesis" 0.0300327651114802
95 0.226781348612274 3 51 "GO:0003012" "muscle system process" 0.370236575863645
