"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-453 0.087439709917117 2 38 "GO:0000118" "histone deacetylase complex" 0.205071606666602
-253 0.220309466951681 2 63 "GO:0000123" "histone acetyltransferase complex" 0.391453976504498
6 0.987423697331998 2 16 "GO:0000124" "SAGA complex" 0.993120372508913
-206 0.0153046256562497 4 396 "GO:0000139" "Golgi membrane" 0.058002313175497
-466 0.0035368636212131 2 106 "GO:0000151" "ubiquitin ligase complex" 0.0203275475195053
-477 0.128652210912387 3 27 "GO:0000152" "nuclear ubiquitin ligase complex" 0.265569199045808
-714 0.128976245808098 4 12 "GO:0000176" "nuclear exosome (RNase complex)" 0.265569199045808
-723 0.141054719660258 2 11 "GO:0000177" "cytoplasmic exosome (RNase complex)" 0.284832503406621
-659 0.0862653961597578 3 18 "GO:0000178;GO:1905354" "exosome (RNase complex)" 0.203228838700691
-323 0.00151482702308128 2 269 "GO:0000228" "nuclear chromosome" 0.0110035351815487
228 0.627644322862748 3 12 "GO:0000235" "astral microtubule" 0.768754053529783
43 0.92424515735454 2 13 "GO:0000242" "pericentriolar material" 0.970137443773754
-733 0.0814933777493021 3 15 "GO:0000307" "cyclin-dependent protein kinase holoenzyme complex" 0.195509342031583
-1459 9.34649988185245e-10 4 47 "GO:0000313;GO:0005761" "organellar ribosome" 6.99353153764476e-08
-1295 0.000382346736924374 2 20 "GO:0000314;GO:0005763" "organellar small ribosomal subunit" 0.00392092830218525
-1507 2.4779475748152e-06 2 26 "GO:0000315;GO:0005762" "organellar large ribosomal subunit" 6.47983290814175e-05
-321 0.513980305448291 3 11 "GO:0000322;GO:0000324" "storage vacuole" 0.689260768588349
-72 0.480790386971703 3 269 "GO:0000323" "lytic vacuole" 0.659011420545915
-116 0.483395457436751 4 98 "GO:0000428;GO:0055029" "DNA-directed RNA polymerase complex" 0.65945301855434
-102 0.657111578093292 4 51 "GO:0000502;GO:1905369" "proteasome complex" 0.790044495040901
-431 0.0083224292630427 2 101 "GO:0000775" "chromosome, centromeric region" 0.0394542826734226
-347 0.0682547611720943 2 74 "GO:0000776" "kinetochore" 0.167592676492983
-416 0.0571460898269103 4 56 "GO:0000777" "condensed chromosome kinetochore" 0.152563601900966
-387 0.0650417478462738 2 61 "GO:0000779" "condensed chromosome, centromeric region" 0.163542471748083
-316 0.501946456502903 3 12 "GO:0000780" "condensed nuclear chromosome, centromeric region" 0.678341076876016
-697 0.0215299218928942 2 29 "GO:0000781" "chromosome, telomeric region" 0.0755714708052595
-1058 0.00945899502479463 3 16 "GO:0000784" "nuclear chromosome, telomeric region" 0.0433952140172596
-141 0.212963334515408 2 216 "GO:0000785" "chromatin" 0.382748535916008
437 0.243285619635248 2 19 "GO:0000786" "nucleosome" 0.417175013341753
-32 0.832922078008745 3 121 "GO:0000790" "nuclear chromatin" 0.915164384030617
-296 0.440642587009175 3 18 "GO:0000791" "euchromatin" 0.626239328820105
-116 0.683585201864697 3 33 "GO:0000792" "heterochromatin" 0.810691747336137
-296 0.030127421212591 2 146 "GO:0000793" "condensed chromosome" 0.0978673372309633
-305 0.100818991225905 5 78 "GO:0000794" "condensed nuclear chromosome" 0.226533335443383
-576 0.105687509801376 3 21 "GO:0000795;GO:0099086" "synaptonemal structure" 0.234214269602202
96 0.764876110491543 5 26 "GO:0000803" "sex chromosome" 0.873065914922919
-225 0.618036648663815 2 13 "GO:0000805" "X chromosome" 0.762342375592394
-91 0.859953059256883 2 10 "GO:0000808;GO:0005664" "origin recognition complex" 0.936703428152392
-201 0.233328600110808 2 95 "GO:0000922" "spindle pole" 0.408129959391146
632 0.0132604683423443 2 41 "GO:0000932" "P-body" 0.0525395829018642
