name	term	lev	seq	value
"terminal bouton"	GO:0043195	2	Amillepora16900	0.15500316104616033
"terminal bouton"	GO:0043195	2	Amillepora16959	0.5595985204102367
"terminal bouton"	GO:0043195	2	Amillepora26619	0.3151445982264412
"terminal bouton"	GO:0043195	2	Amillepora15094	1.4224630793580244
"terminal bouton"	GO:0043195	2	Amillepora15105	0.9247820426880777
"terminal bouton"	GO:0043195	2	Amillepora16163	0.4114134292357505
"terminal bouton"	GO:0043195	2	Amillepora00537	0.19191582226048298
"terminal bouton"	GO:0043195	2	Amillepora00572	0.09747163151505524
"terminal bouton"	GO:0043195	2	Amillepora01026	0.7488016681877036
"terminal bouton"	GO:0043195	2	Amillepora01027	0.20906165537996252
"terminal bouton"	GO:0043195	2	Amillepora03235	2.2959625872771356
"terminal bouton"	GO:0043195	2	Amillepora03495	0.14936552129848252
"terminal bouton"	GO:0043195	2	Amillepora04740	0.08247051966091498
"terminal bouton"	GO:0043195	2	Amillepora04820	0.11044659823433264
"terminal bouton"	GO:0043195	2	Amillepora04817	0.011971292769150337
"terminal bouton"	GO:0043195	2	Amillepora04987	0.09462388603724037
"terminal bouton"	GO:0043195	2	Amillepora05772	0.012780794824734217
"terminal bouton"	GO:0043195	2	Amillepora22238	0.5842405210081842
"terminal bouton"	GO:0043195	2	Amillepora22291	3.028364451439135
"terminal bouton"	GO:0043195	2	Amillepora09569	0.1409369826895554
"terminal bouton"	GO:0043195	2	Amillepora10122	0.22638224919184083
"terminal bouton"	GO:0043195	2	Amillepora07614	0.36814479179692544
"terminal bouton"	GO:0043195	2	Amillepora19099	0.080976218240557
"terminal bouton"	GO:0043195	2	Amillepora10986	0.20459404060292544
"terminal bouton"	GO:0043195	2	Amillepora11102	0.10024755486283082
"terminal bouton"	GO:0043195	2	Amillepora24420	0.5815298745456262
"terminal bouton"	GO:0043195	2	Amillepora24421	1.3268600474138528
"terminal bouton"	GO:0043195	2	Amillepora24451	0.04289578361294599
"terminal bouton"	GO:0043195	2	Amillepora21498	0.39195954546776846
"terminal bouton"	GO:0043195	2	Amillepora29230	0.9782254381204135
"terminal bouton"	GO:0043195	2	Amillepora29628	0.1463276289892591
"terminal bouton"	GO:0043195	2	Amillepora33426	0.0025728755937707796
"terminal bouton"	GO:0043195	2	Amillepora31375	1.484077286296508
"terminal bouton"	GO:0043195	2	Amillepora31374	0.39756139489924197
"terminal bouton"	GO:0043195	2	Amillepora31370	0.9194345442548704
"terminal bouton"	GO:0043195	2	Amillepora31371	0.6557145964480676
"terminal bouton"	GO:0043195	2	Amillepora31383	1.399152069753274
"terminal bouton"	GO:0043195	2	Amillepora31379	0.3098167116710288
"terminal bouton"	GO:0043195	2	Amillepora31378	0.49752403664802625
"filopodium"	GO:0030175	2	Amillepora18248	0.5647985291057754
"filopodium"	GO:0030175	2	Amillepora02729	0.2577007571724823
"filopodium"	GO:0030175	2	Amillepora04698	0.4865003291627386
"filopodium"	GO:0030175	2	Amillepora05073	0.9936789600664211
"filopodium"	GO:0030175	2	Amillepora22625	1.5017780926810176
"filopodium"	GO:0030175	2	Amillepora08857	0.3300423191842618
"filopodium"	GO:0030175	2	Amillepora08856	0.12837249977380402
"filopodium"	GO:0030175	2	Amillepora08861	0.03289219168622207
"filopodium"	GO:0030175	2	Amillepora09063	1.8943406012027177
"filopodium"	GO:0030175	2	Amillepora10419	0.8560955226019815
"filopodium"	GO:0030175	2	Amillepora10595	0.12149131578335495
"filopodium"	GO:0030175	2	Amillepora10607	0.0693907090237789
"filopodium"	GO:0030175	2	Amillepora08361	0.12580348169711603
"filopodium"	GO:0030175	2	Amillepora08536	0.8340146259497074
"filopodium"	GO:0030175	2	Amillepora18995	0.25023563813925714
"filopodium"	GO:0030175	2	Amillepora19525	0.13581601930247375
"filopodium"	GO:0030175	2	Amillepora11671	0.7613756978053017
"filopodium"	GO:0030175	2	Amillepora11907	0.0012025888601704228
"filopodium"	GO:0030175	2	Amillepora31785	0.48555567089125395
"kinesin complex"	GO:0005871	2	Amillepora13212	2.311722124492223
"kinesin complex"	GO:0005871	2	Amillepora13284	3.312615422137427
"kinesin complex"	GO:0005871	2	Amillepora14085	0.13248035829825083
"kinesin complex"	GO:0005871	2	Amillepora14333	0.058360474697769636
"kinesin complex"	GO:0005871	2	Amillepora14368	0.04555348097483489
"kinesin complex"	GO:0005871	2	Amillepora14897	1.82462742372847
"kinesin complex"	GO:0005871	2	Amillepora16716	0.01689720862263756
"kinesin complex"	GO:0005871	2	Amillepora03975	4.29508321777804
"kinesin complex"	GO:0005871	2	Amillepora05107	1.749966878082818
"kinesin complex"	GO:0005871	2	Amillepora05769	5.134474645238636
"kinesin complex"	GO:0005871	2	Amillepora21985	0.1701894785973842
"kinesin complex"	GO:0005871	2	Amillepora08928	2.902786621870236
"kinesin complex"	GO:0005871	2	Amillepora10088	0.9060060131517846
"kinesin complex"	GO:0005871	2	Amillepora06420	2.5183121307009055
"kinesin complex"	GO:0005871	2	Amillepora20307	2.0162566068380414
"kinesin complex"	GO:0005871	2	Amillepora23701	0.4948458293838858
"kinesin complex"	GO:0005871	2	Amillepora21121	0.7279964940064534
"vacuolar part"	GO:0044437	2	Amillepora17141	0.046156770012455495
"vacuolar part"	GO:0044437	2	Amillepora18012	0.14596272869739385
"vacuolar part"	GO:0044437	2	Amillepora27494	1.8593873771098273
"vacuolar part"	GO:0044437	2	Amillepora14026	0.6436940718133499
"vacuolar part"	GO:0044437	2	Amillepora14485	0.14781609731344808
"vacuolar part"	GO:0044437	2	Amillepora14622	0.03523094921399527
"vacuolar part"	GO:0044437	2	Amillepora14627	0.16239388635696775
"vacuolar part"	GO:0044437	2	Amillepora14777	0.0773298132612869
"vacuolar part"	GO:0044437	2	Amillepora14854	0.5790677215871044
"vacuolar part"	GO:0044437	2	Amillepora15072	0.06752145688089724
"vacuolar part"	GO:0044437	2	Amillepora15132	0.14005350049418416
"vacuolar part"	GO:0044437	2	Amillepora15242	0.5294206331165059
"vacuolar part"	GO:0044437	2	Amillepora15297	0.10370353049569617
"vacuolar part"	GO:0044437	2	Amillepora15764	0.6541414439360166
"vacuolar part"	GO:0044437	2	Amillepora16521	0.2433551197421686
"vacuolar part"	GO:0044437	2	Amillepora24891	0.45842176306356097
"vacuolar part"	GO:0044437	2	Amillepora25043	1.3275195810916676
"vacuolar part"	GO:0044437	2	Amillepora25187	0.2438020111645369
"vacuolar part"	GO:0044437	2	Amillepora25209	0.2240825470114629
"vacuolar part"	GO:0044437	2	Amillepora25208	0.33229589655304703
"vacuolar part"	GO:0044437	2	Amillepora26145	0.21110935123000918
"vacuolar part"	GO:0044437	2	Amillepora26174	1.2275486556056527
"vacuolar part"	GO:0044437	2	Amillepora26175	0.53440724457236
"vacuolar part"	GO:0044437	2	Amillepora00296	0.9635471110687903
"vacuolar part"	GO:0044437	2	Amillepora00323	1.06287025836733
"vacuolar part"	GO:0044437	2	Amillepora00446	0.5731415150694755
"vacuolar part"	GO:0044437	2	Amillepora00501	0.0022219983678930136
"vacuolar part"	GO:0044437	2	Amillepora00921	0.7759216671418541
"vacuolar part"	GO:0044437	2	Amillepora01366	0.25410923891484033
"vacuolar part"	GO:0044437	2	Amillepora02095	1.1089032030831463
"vacuolar part"	GO:0044437	2	Amillepora02532	0.606462716937699
"vacuolar part"	GO:0044437	2	Amillepora02852	0.2729424657924161
"vacuolar part"	GO:0044437	2	Amillepora02859	0.44537496659193593
"vacuolar part"	GO:0044437	2	Amillepora03044	0.1736753234456386
"vacuolar part"	GO:0044437	2	Amillepora03211	0.21957783969786807
"vacuolar part"	GO:0044437	2	Amillepora03990	0.642645574862469
"vacuolar part"	GO:0044437	2	Amillepora04767	2.1323115849218124
"vacuolar part"	GO:0044437	2	Amillepora05073	0.9936789600664211
"vacuolar part"	GO:0044437	2	Amillepora06035	0.39453927162624725
"vacuolar part"	GO:0044437	2	Amillepora21958	0.3598598583234322
"vacuolar part"	GO:0044437	2	Amillepora21998	0.05462735415341131
"vacuolar part"	GO:0044437	2	Amillepora22159	0.5767966120571348
"vacuolar part"	GO:0044437	2	Amillepora22202	0.296694697251147
"vacuolar part"	GO:0044437	2	Amillepora23109	0.4865190058052023
"vacuolar part"	GO:0044437	2	Amillepora23108	0.38814740061526415
"vacuolar part"	GO:0044437	2	Amillepora23169	0.752494926771644
"vacuolar part"	GO:0044437	2	Amillepora23215	0.37286875366624955
"vacuolar part"	GO:0044437	2	Amillepora08688	1.7281618874960287
"vacuolar part"	GO:0044437	2	Amillepora08714	0.18006085351835027
"vacuolar part"	GO:0044437	2	Amillepora08807	1.0677674104946298
"vacuolar part"	GO:0044437	2	Amillepora10159	0.5355565180956746
"vacuolar part"	GO:0044437	2	Amillepora06509	0.032777988770614025
"vacuolar part"	GO:0044437	2	Amillepora06550	0.0682112632110558
"vacuolar part"	GO:0044437	2	Amillepora06547	0.10405448973265623
"vacuolar part"	GO:0044437	2	Amillepora06840	0.006738783736461411
"vacuolar part"	GO:0044437	2	Amillepora06933	0.22376827813923617
"vacuolar part"	GO:0044437	2	Amillepora07014	0.3593610899783887
"vacuolar part"	GO:0044437	2	Amillepora07010	0.32936803005408777
"vacuolar part"	GO:0044437	2	Amillepora07013	1.140335102346211
"vacuolar part"	GO:0044437	2	Amillepora07101	0.6199608181180979
"vacuolar part"	GO:0044437	2	Amillepora07314	0.9064021481258313
"vacuolar part"	GO:0044437	2	Amillepora07660	0.7234610017765386
"vacuolar part"	GO:0044437	2	Amillepora18804	0.04805514088678258
"vacuolar part"	GO:0044437	2	Amillepora19104	0.5901536872682098
"vacuolar part"	GO:0044437	2	Amillepora19213	0.11238198751774052
"vacuolar part"	GO:0044437	2	Amillepora19863	0.35693736535929177
"vacuolar part"	GO:0044437	2	Amillepora19977	0.058845536400026224
"vacuolar part"	GO:0044437	2	Amillepora11311	0.7046155395330472
"vacuolar part"	GO:0044437	2	Amillepora11317	0.23702864613450542
"vacuolar part"	GO:0044437	2	Amillepora11679	0.13067663230110613
"vacuolar part"	GO:0044437	2	Amillepora11907	0.0012025888601704228
"vacuolar part"	GO:0044437	2	Amillepora12088	2.504481631198204
"vacuolar part"	GO:0044437	2	Amillepora12499	0.7281448090064511
"vacuolar part"	GO:0044437	2	Amillepora12908	1.3835755543956887
"vacuolar part"	GO:0044437	2	Amillepora23716	0.20730495462068274
"vacuolar part"	GO:0044437	2	Amillepora24111	0.31765733461904694
"vacuolar part"	GO:0044437	2	Amillepora24112	0.8569364018996608
"vacuolar part"	GO:0044437	2	Amillepora24641	0.07735950330552775
"vacuolar part"	GO:0044437	2	Amillepora24652	4.044175272290352
"vacuolar part"	GO:0044437	2	Amillepora24803	0.1572780781919272
"vacuolar part"	GO:0044437	2	Amillepora24816	0.9038679610481735
"vacuolar part"	GO:0044437	2	Amillepora24841	0.6223050378483469
"vacuolar part"	GO:0044437	2	Amillepora20360	0.19513113712966168
"vacuolar part"	GO:0044437	2	Amillepora20553	0.810482205465356
"vacuolar part"	GO:0044437	2	Amillepora20651	0.20324477634332969
"vacuolar part"	GO:0044437	2	Amillepora20654	0.18877762648776653
"vacuolar part"	GO:0044437	2	Amillepora20656	0.06527222726299947
"vacuolar part"	GO:0044437	2	Amillepora21743	0.2111122874288538
"vacuolar part"	GO:0044437	2	Amillepora28483	0.7408826172607417
"vacuolar part"	GO:0044437	2	Amillepora32897	2.866237906382336
