"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
227 0.402531702442876 4 36 "GO:0000118" "histone deacetylase complex" 0.561170201797039
-17 0.932319503092443 2 63 "GO:0000123" "histone acetyltransferase complex" 0.956225131376865
-708 0.0807508099874714 6 16 "GO:0000124" "SAGA complex" 0.170829696073136
349 3.74371726325405e-05 3 393 "GO:0000139" "Golgi membrane" 0.000543792202354355
217 0.171376366950012 2 106 "GO:0000151" "ubiquitin ligase complex" 0.308358860948118
-634 0.0425493698616711 4 27 "GO:0000152" "nuclear ubiquitin ligase complex" 0.106373424654178
-1089 0.0200491173542002 4 12 "GO:0000176" "nuclear exosome (RNase complex)" 0.0582432459451626
-1408 0.00398775532932614 3 11 "GO:0000177" "cytoplasmic exosome (RNase complex)" 0.0162002560253874
-1216 0.00148416352788132 3 18 "GO:0000178;GO:1905354" "exoribonuclease complex" 0.00725608755742627
-281 0.00543714024310059 2 269 "GO:0000228" "nuclear chromosome" 0.0210993501971068
120 0.798055929354135 3 12 "GO:0000235" "astral microtubule" 0.877355355738161
-534 0.234891984621754 2 13 "GO:0000242" "pericentriolar material" 0.391435903880518
-366 0.382203927532526 5 15 "GO:0000307" "cyclin-dependent protein kinase holoenzyme complex" 0.552072339769204
-735 0.00195635713144115 4 47 "GO:0000313;GO:0005761" "organellar ribosome" 0.00908308668169105
-810 0.025588230369384 5 20 "GO:0000314;GO:0005763" "organellar small ribosomal subunit" 0.0708457115600089
-625 0.0495612503266799 3 26 "GO:0000315;GO:0005762" "organellar large ribosomal subunit" 0.118473105367462
77 0.869164663414351 2 12 "GO:0000322;GO:0000324" "storage vacuole" 0.91676597358106
-133 0.189411752068048 2 267 "GO:0000323" "lytic vacuole" 0.330517151259681
-436 0.00834967059772761 5 98 "GO:0000428;GO:0055029" "DNA-directed RNA polymerase complex" 0.0289260121169209
1846 5.55880728750984e-16 4 51 "GO:0000502;GO:1905369" "proteasome complex" 2.89057978950512e-13
-749 4.15552649486315e-06 2 101 "GO:0000775" "chromosome, centromeric region" 8.64349510931535e-05
-781 3.76471524706861e-05 2 74 "GO:0000776" "kinetochore" 0.000543792202354355
-785 0.000307629525420293 4 56 "GO:0000777" "condensed chromosome kinetochore" 0.00246103620336234
