"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
299 0.380894066862482 6 37 "GO:0000018" "regulation of DNA recombination" 0.594115908931878
-2226 9.81543205637775e-19 2 68 "GO:0000022" "mitotic spindle elongation" 1.11748693961861e-16
-452 0.0217252241156544 3 112 "GO:0000041" "transition metal ion transport" 0.0787712345722055
-42 0.853715686242769 2 83 "GO:0000070" "mitotic sister chromatid segregation" 0.924351220910502
-306 0.0264848709599843 2 233 "GO:0000075" "cell cycle checkpoint" 0.0912345706140458
-581 0.000563104291072941 5 154 "GO:0000077" "DNA damage checkpoint" 0.00409644878841242
2 0.994893259461932 2 44 "GO:0000079;GO:1904029" "regulation of cyclin-dependent protein serine/threonine kinase activity" 0.999088645358133
-971 3.38356321281124e-08 5 141 "GO:0000082;GO:0044843" "G1/S transition of mitotic cell cycle" 8.02538899538666e-07
-869 1.00597652357707e-05 2 112 "GO:0000084" "mitotic S phase" 0.000134741679069705
88 0.698955373420675 2 84 "GO:0000086" "G2/M transition of mitotic cell cycle" 0.83367520563475
-429 0.164960127413635 2 45 "GO:0000096" "sulfur amino acid metabolic process" 0.346641224925289
51 0.660159004962276 3 339 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.809748523637161
80 0.800724591959582 7 43 "GO:0000132" "establishment of mitotic spindle orientation" 0.895505842776016
281 0.0892781840547231 7 160 "GO:0000165" "MAPK cascade" 0.221408420071217
-1944 2.53059673661449e-17 2 82 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 2.50529076924834e-15
584 0.0677858847548178 7 42 "GO:0000186" "activation of MAPKK activity" 0.181767442220005
575 0.00551809549595499 7 101 "GO:0000187" "activation of MAPK activity" 0.0272424601330261
-297 0.0982810388267125 3 135 "GO:0000209" "protein polyubiquitination" 0.238577745637979
-552 1.56136566053229e-08 2 481 "GO:0000226" "microtubule cytoskeleton organization" 4.06398242906478e-07
628 0.0262353073939326 2 54 "GO:0000236" "mitotic prometaphase" 0.0907869223951133
-1207 0.000395138186699313 2 37 "GO:0000245" "spliceosomal complex assembly" 0.00313494651956215
-629 7.6111273751163e-14 3 666 "GO:0000278" "mitotic cell cycle" 4.22696025198532e-12
386 0.202577396111441 3 47 "GO:0000279" "M phase" 0.399849369564442
-65 0.560443673398374 4 364 "GO:0000280" "nuclear division" 0.741389852327009
-949 0.00152806250271838 2 48 "GO:0000288" "nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 0.0096115975654413
423 0.0164666397982532 2 140 "GO:0000302" "response to reactive oxygen species" 0.0644236062210009
-783 2.72971100874387e-08 2 222 "GO:0000375" "RNA splicing, via transesterification reactions" 6.61228932649978e-07
-768 7.0013754735815e-08 3 217 "GO:0000377;GO:0000398" "mRNA splicing, via spliceosome" 1.57842890627179e-06
-1125 0.000275163714356823 2 45 "GO:0000381" "regulation of alternative mRNA splicing, via spliceosome" 0.00226190533426168
160 0.358688201504238 4 144 "GO:0000578" "embryonic axis specification" 0.572374006805541
-443 0.219624164183789 3 33 "GO:0000722" "telomere maintenance via recombination" 0.420592280779216
-62 0.814919949830706 2 61 "GO:0000723" "telomere maintenance" 0.902077163716343
530 0.0737618757167415 4 49 "GO:0000724;GO:0000725" "recombinational repair" 0.193052633341403
-564 0.135849465353568 3 30 "GO:0000737" "DNA catabolic process, endonucleolytic" 0.304095521626898
724 0.0271133855472019 3 40 "GO:0000768" "syncytium formation by plasma membrane fusion" 0.0931179168793042
-69 0.752712557731205 4 89 "GO:0000819" "sister chromatid segregation" 0.86781088301466
234 0.00484306166920005 2 683 "GO:0000904" "cell morphogenesis involved in differentiation" 0.0245058920461523
-396 0.00570680936974114 3 215 "GO:0000910" "cytokinesis" 0.0279449568492485
-1373 3.3112072568306e-14 7 133 "GO:0000956" "nuclear-transcribed mRNA catabolic process" 1.93323562148802e-12
-156 0.296127642133488 2 198 "GO:0001101" "response to acid chemical" 0.511614388209447
172 0.215257964610898 4 228 "GO:0001501" "skeletal system development" 0.41537490289747
649 0.00279255948370676 2 92 "GO:0001503" "ossification" 0.0158939416835502
-450 0.175532169944246 3 39 "GO:0001504" "neurotransmitter uptake" 0.363676304946009
-186 0.149510748419052 2 268 "GO:0001505" "regulation of neurotransmitter levels" 0.322382551278581
78 0.702796876887055 2 104 "GO:0001508" "action potential" 0.836085939744945
-125 0.69638990660572 3 42 "GO:0001523" "retinoid metabolic process" 0.832305885622863
317 0.0386217875771239 3 187 "GO:0001525" "angiogenesis" 0.119162344597712
-80 0.814643358678335 3 37 "GO:0001541" "ovarian follicle development" 0.902077163716343
222 0.55145987773617 2 31 "GO:0001556" "oocyte maturation" 0.735134519927538
-37 0.786002660920062 3 236 "GO:0001558" "regulation of cell growth" 0.888202510627782
258 0.0464545060887535 2 265 "GO:0001568" "blood vessel development" 0.13669158463581
531 0.0892308247039735 2 44 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.221408420071217
213 0.449694452119758 2 54 "GO:0001570" "vasculogenesis" 0.657645643851438
526 0.144718944387353 2 33 "GO:0001578" "microtubule bundle formation" 0.316546624755046
401 0.210609605382636 2 42 "GO:0001649" "osteoblast differentiation" 0.409878693552361
52 0.595177226394585 5 471 "GO:0001654" "eye development" 0.763503405352378
585 5.23354978340668e-06 2 269 "GO:0001655" "urogenital system development" 7.5903139215395e-05
-111 0.726339152753681 2 43 "GO:0001656" "metanephros development" 0.851634526683899
-493 0.0961876867592938 5 49 "GO:0001657;GO:0072164;GO:0072163" "ureteric bud development" 0.234867383949581
-134 0.71463232966026 2 32 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.844430625135657
