"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
74 0.378211406388543 3 19 "GO:0000049" "tRNA binding" 0.741213022701322
-469 0.941190923399323 3 12 "GO:0000062" "fatty-acyl-CoA binding" 0.999999256461405
75 0.390430364721205 2 15 "GO:0000149" "SNARE binding" 0.751312112160825
108 0.0441479440412905 3 292 "GO:0000166;GO:1901265" "nucleoside phosphate binding" 0.245453301270703
-104 0.646096200788837 2 14 "GO:0000175" "3'-5'-exoribonuclease activity" 0.974845150013745
138 0.188002248920381 5 45 "GO:0000287" "magnesium ion binding" 0.524070678460014
381 0.00605847950470253 2 47 "GO:0000976" "transcription regulatory region sequence-specific DNA binding" 0.0690666663536088
473 0.00253869068797441 3 38 "GO:0000977" "RNA polymerase II regulatory region sequence-specific DNA binding" 0.0383043624391433
454 0.0202304928929101 8 22 "GO:0000978" "RNA polymerase II proximal promoter sequence-specific DNA binding" 0.165141359248399
236 0.0312387451210012 2 68 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.210861529566758
406 0.0276917906748363 2 24 "GO:0000987" "proximal promoter sequence-specific DNA binding" 0.203758329016214
53 0.261480321738046 -1 161 "GO:0000988" "obsolete transcription factor activity, protein binding" 0.623904209542407
54 0.258786175618504 -1 160 "GO:0000989" "obsolete transcription factor activity, transcription factor binding" 0.623273746912172
572 0.00015949175442864 2 43 "GO:0001012" "RNA polymerase II regulatory region DNA binding" 0.00818192700218923
-119 0.67699960393497 2 16 "GO:0001047" "core promoter binding" 0.999999256461405
262 0.0083142804095976 2 92 "GO:0001067" "regulatory region nucleic acid binding" 0.0888588718775743
-279 0.958871282117256 -1 42 "GO:0001076" "obsolete transcription factor activity, RNA polymerase II transcription factor binding" 0.999999256461405
313 0.148344761241101 4 12 "GO:0001085" "RNA polymerase II transcription factor binding" 0.458438930823402
392 0.10497887417831 3 11 "GO:0001158;GO:0035326" "enhancer sequence-specific DNA binding" 0.406272036620786
-223 0.752004986881368 -1 10 "GO:0001190" "obsolete transcriptional activator activity, RNA polymerase II transcription factor binding" 0.999999256461405
388 0.107330257007617 3 11 "GO:0001227" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 0.406272036620786
48 0.41889561002865 2 20 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.778599449074991
-646 0.990059414521928 3 14 "GO:0001653;GO:0008528" "peptide receptor activity" 0.999999256461405
285 0.0853357821433187 2 25 "GO:0001664" "G protein-coupled receptor binding" 0.374164583243782
72 0.162070396638793 2 212 "GO:0001882" "nucleoside binding" 0.480590251304629
72 0.163660427036644 2 210 "GO:0001883" "purine nucleoside binding" 0.482516086608037
16 0.480290650371476 2 11 "GO:0002039" "p53 binding" 0.832395620407322
287 2.8056971315542e-07 2 363 "GO:0003677" "DNA binding" 0.00014393226284873
327 0.0426202864394441 2 30 "GO:0003678" "DNA helicase activity" 0.240266010367416
354 7.41304451410136e-05 2 128 "GO:0003682" "chromatin binding" 0.00543765523057886
478 0.0094732660970406 2 26 "GO:0003684" "damaged DNA binding" 0.0916940661845628
341 0.000398871636634332 3 107 "GO:0003690" "double-stranded DNA binding" 0.0157400884302625
523 0.00594503123586894 2 25 "GO:0003697" "single-stranded DNA binding" 0.0690666663536088
151 0.0282004704876241 2 181 "GO:0003700" "DNA-binding transcription factor activity" 0.203758329016214
92 0.144574159664403 2 149 "GO:0003712" "transcription coregulator activity" 0.456129900130935
-78 0.764160736193012 3 94 "GO:0003713" "transcription coactivator activity" 0.999999256461405
309 0.0201172968952751 3 48 "GO:0003714" "transcription corepressor activity" 0.165141359248399
-174 0.994088678487574 2 242 "GO:0003723" "RNA binding" 0.999999256461405
-47 0.611720612466704 2 39 "GO:0003724" "RNA helicase activity" 0.942380402989247
473 0.0208729160787089 3 20 "GO:0003725" "double-stranded RNA binding" 0.165962092829398
35 0.429091739830624 2 29 "GO:0003727" "single-stranded RNA binding" 0.790092408025833
