name	term	lev	seq	value
"Golgi membrane"	GO:0000139	4	Amillepora17050	0.11830134561247241
"Golgi membrane"	GO:0000139	4	Amillepora17097	0.5943932911212502
"Golgi membrane"	GO:0000139	4	Amillepora17106	0.6738373058728615
"Golgi membrane"	GO:0000139	4	Amillepora18012	0.08622063393164572
"Golgi membrane"	GO:0000139	4	Amillepora18536	0.3233741599070341
"Golgi membrane"	GO:0000139	4	Amillepora18537	0.7498283491851983
"Golgi membrane"	GO:0000139	4	Amillepora26482	0.0897998019729878
"Golgi membrane"	GO:0000139	4	Amillepora26804	1.1903149960306687
"Golgi membrane"	GO:0000139	4	Amillepora27354	2.4421171339676597
"Golgi membrane"	GO:0000139	4	Amillepora27366	0.028126701763997265
"Golgi membrane"	GO:0000139	4	Amillepora27405	0.01434151523540291
"Golgi membrane"	GO:0000139	4	Amillepora27456	0.3114011653199339
"Golgi membrane"	GO:0000139	4	Amillepora27468	0.05243172546701276
"Golgi membrane"	GO:0000139	4	Amillepora27522	0.10742028430360291
"Golgi membrane"	GO:0000139	4	Amillepora13130	0.004301380814659209
"Golgi membrane"	GO:0000139	4	Amillepora13294	0.015450264961565197
"Golgi membrane"	GO:0000139	4	Amillepora13559	0.28770556731950786
"Golgi membrane"	GO:0000139	4	Amillepora13772	0.08863250544962574
"Golgi membrane"	GO:0000139	4	Amillepora14161	0.15200572898691625
"Golgi membrane"	GO:0000139	4	Amillepora14199	0.28523708359447986
"Golgi membrane"	GO:0000139	4	Amillepora14202	0.36848131764747255
"Golgi membrane"	GO:0000139	4	Amillepora14327	0.2499734578833654
"Golgi membrane"	GO:0000139	4	Amillepora14377	0.19469993520923498
"Golgi membrane"	GO:0000139	4	Amillepora14389	0.22929957410961777
"Golgi membrane"	GO:0000139	4	Amillepora14478	0.4127266897593912
"Golgi membrane"	GO:0000139	4	Amillepora14682	0.1506026526285523
"Golgi membrane"	GO:0000139	4	Amillepora14777	0.1761816003701494
"Golgi membrane"	GO:0000139	4	Amillepora14895	0.06500674868287616
"Golgi membrane"	GO:0000139	4	Amillepora15013	0.17753847442992798
"Golgi membrane"	GO:0000139	4	Amillepora15009	0.03759989966721727
"Golgi membrane"	GO:0000139	4	Amillepora15763	0.13045896149453318
"Golgi membrane"	GO:0000139	4	Amillepora16080	0.07950333959691663
"Golgi membrane"	GO:0000139	4	Amillepora16105	0.29132054878076324
"Golgi membrane"	GO:0000139	4	Amillepora16323	0.13076173323970752
"Golgi membrane"	GO:0000139	4	Amillepora24952	0.4096030039709387
"Golgi membrane"	GO:0000139	4	Amillepora25037	0.004664570393312767
"Golgi membrane"	GO:0000139	4	Amillepora25088	0.5546606272585705
"Golgi membrane"	GO:0000139	4	Amillepora25341	0.8926478531858318
"Golgi membrane"	GO:0000139	4	Amillepora25729	0.8934132865884441
"Golgi membrane"	GO:0000139	4	Amillepora26067	0.28862934474523355
"Golgi membrane"	GO:0000139	4	Amillepora26112	0.41393837974333864
"Golgi membrane"	GO:0000139	4	Amillepora26145	0.5763942381356527
"Golgi membrane"	GO:0000139	4	Amillepora26161	0.8031778275662487
"Golgi membrane"	GO:0000139	4	Amillepora00090	0.8258017727660483
"Golgi membrane"	GO:0000139	4	Amillepora00118	0.052957348603482154
"Golgi membrane"	GO:0000139	4	Amillepora00263	0.07183486810981707
"Golgi membrane"	GO:0000139	4	Amillepora00265	0.01250857598260499
"Golgi membrane"	GO:0000139	4	Amillepora00715	0.9635682214280517
"Golgi membrane"	GO:0000139	4	Amillepora00714	0.6103603358586164
"Golgi membrane"	GO:0000139	4	Amillepora00777	0.24830847347188387
"Golgi membrane"	GO:0000139	4	Amillepora00790	0.1985855207737513
"Golgi membrane"	GO:0000139	4	Amillepora00850	0.2838017305512115
"Golgi membrane"	GO:0000139	4	Amillepora00985	0.4602398992692336
"Golgi membrane"	GO:0000139	4	Amillepora01030	0.30577389885251166
"Golgi membrane"	GO:0000139	4	Amillepora01108	0.5775501701387624
"Golgi membrane"	GO:0000139	4	Amillepora01143	0.002948388945744958
"Golgi membrane"	GO:0000139	4	Amillepora01263	0.229730520194259
"Golgi membrane"	GO:0000139	4	Amillepora01371	0.1452890710356855
"Golgi membrane"	GO:0000139	4	Amillepora01444	0.23185458569619133
"Golgi membrane"	GO:0000139	4	Amillepora01450	0.2966998247359315
"Golgi membrane"	GO:0000139	4	Amillepora01505	0.05602883011566296
"Golgi membrane"	GO:0000139	4	Amillepora01515	0.34012833025443096
"Golgi membrane"	GO:0000139	4	Amillepora01614	0.2666052986077891
"Golgi membrane"	GO:0000139	4	Amillepora01764	1.5961577365426014
"Golgi membrane"	GO:0000139	4	Amillepora01992	0.005825838926301192
"Golgi membrane"	GO:0000139	4	Amillepora02323	1.3199004239299839
"Golgi membrane"	GO:0000139	4	Amillepora03002	0.0014893302031193621
"Golgi membrane"	GO:0000139	4	Amillepora03064	0.1242807208192379
"Golgi membrane"	GO:0000139	4	Amillepora03156	0.25139392074958883
"Golgi membrane"	GO:0000139	4	Amillepora03418	0.11844140130926017
"Golgi membrane"	GO:0000139	4	Amillepora03474	0.7145321064104032
"Golgi membrane"	GO:0000139	4	Amillepora03639	0.1990381999713256
"Golgi membrane"	GO:0000139	4	Amillepora03682	0.18677932529445612
"Golgi membrane"	GO:0000139	4	Amillepora03716	0.05637686267500811
"Golgi membrane"	GO:0000139	4	Amillepora04070	3.463141283243436
"Golgi membrane"	GO:0000139	4	Amillepora04547	0.36046035094161727
"Golgi membrane"	GO:0000139	4	Amillepora05137	0.26750810364197347
"Golgi membrane"	GO:0000139	4	Amillepora05178	0.675286873847619
"Golgi membrane"	GO:0000139	4	Amillepora05205	0.9397679217930994
"Golgi membrane"	GO:0000139	4	Amillepora05345	0.09090842699753858
"Golgi membrane"	GO:0000139	4	Amillepora05403	0.19041998578321467
"Golgi membrane"	GO:0000139	4	Amillepora05405	0.2728751368619172
"Golgi membrane"	GO:0000139	4	Amillepora05933	1.221215743765685
"Golgi membrane"	GO:0000139	4	Amillepora06033	0.9431519632230481
"Golgi membrane"	GO:0000139	4	Amillepora21902	1.177807120853132
"Golgi membrane"	GO:0000139	4	Amillepora21910	0.13328937923633719
"Golgi membrane"	GO:0000139	4	Amillepora21917	0.460962848611477
"Golgi membrane"	GO:0000139	4	Amillepora22028	0.3241428472220995
"Golgi membrane"	GO:0000139	4	Amillepora22289	0.8814805430063216
"Golgi membrane"	GO:0000139	4	Amillepora22292	1.738278093845752
"Golgi membrane"	GO:0000139	4	Amillepora22322	1.969496205444001
"Golgi membrane"	GO:0000139	4	Amillepora22328	0.1170150949582843
"Golgi membrane"	GO:0000139	4	Amillepora22457	0.3934883242416197
"Golgi membrane"	GO:0000139	4	Amillepora22463	0.2699325677913056
"Golgi membrane"	GO:0000139	4	Amillepora22491	2.7789657199924025
"Golgi membrane"	GO:0000139	4	Amillepora23400	2.823975851826351
"Golgi membrane"	GO:0000139	4	Amillepora23429	2.2152762004671605
"Golgi membrane"	GO:0000139	4	Amillepora08603	0.2218848055120938
"Golgi membrane"	GO:0000139	4	Amillepora08650	0.29717663379889603
"Golgi membrane"	GO:0000139	4	Amillepora08975	0.06121347080641657
"Golgi membrane"	GO:0000139	4	Amillepora08994	0.2994026503622575
"Golgi membrane"	GO:0000139	4	Amillepora08995	0.11513445196934867
"Golgi membrane"	GO:0000139	4	Amillepora09082	0.33029982292180965
"Golgi membrane"	GO:0000139	4	Amillepora09102	0.5739028525215348
"Golgi membrane"	GO:0000139	4	Amillepora09491	0.5454487546383229
"Golgi membrane"	GO:0000139	4	Amillepora09561	1.8773663397451719
"Golgi membrane"	GO:0000139	4	Amillepora09786	2.0339626409817995
"Golgi membrane"	GO:0000139	4	Amillepora09813	2.5379634434509164
"Golgi membrane"	GO:0000139	4	Amillepora09816	0.8421288418348202
"Golgi membrane"	GO:0000139	4	Amillepora09965	0.5564713354093527
"Golgi membrane"	GO:0000139	4	Amillepora10354	1.8911215290698529
"Golgi membrane"	GO:0000139	4	Amillepora10612	0.18508071387643832
"Golgi membrane"	GO:0000139	4	Amillepora10748	0.1897987931590534
"Golgi membrane"	GO:0000139	4	Amillepora06314	0.35571461398561455
"Golgi membrane"	GO:0000139	4	Amillepora06476	3.795011675566415
"Golgi membrane"	GO:0000139	4	Amillepora06560	0.25416116324732685
"Golgi membrane"	GO:0000139	4	Amillepora06592	0.046905365659688995
"Golgi membrane"	GO:0000139	4	Amillepora06644	0.430565157943077
"Golgi membrane"	GO:0000139	4	Amillepora07011	2.0675689646311617
"Golgi membrane"	GO:0000139	4	Amillepora07155	0.5270571164269205
"Golgi membrane"	GO:0000139	4	Amillepora07217	0.232955666576884
"Golgi membrane"	GO:0000139	4	Amillepora07332	1.020495482454103
"Golgi membrane"	GO:0000139	4	Amillepora07331	1.3225072910113123
"Golgi membrane"	GO:0000139	4	Amillepora07508	0.375917859815024
"Golgi membrane"	GO:0000139	4	Amillepora08024	1.663767171506467
"Golgi membrane"	GO:0000139	4	Amillepora08236	4.542297225120695
"Golgi membrane"	GO:0000139	4	Amillepora18853	0.19266200288419166
"Golgi membrane"	GO:0000139	4	Amillepora18940	3.210276861048261
"Golgi membrane"	GO:0000139	4	Amillepora19007	0.8339544388465628
"Golgi membrane"	GO:0000139	4	Amillepora19011	0.9037485724046949
"Golgi membrane"	GO:0000139	4	Amillepora19109	4.66779251664959
"Golgi membrane"	GO:0000139	4	Amillepora19179	0.5356526444347465
"Golgi membrane"	GO:0000139	4	Amillepora19236	0.1474925966463452
