name	term	lev	seq	value
"tubulin binding"	GO:0015631	2	Amillepora18195	0.5844055884675871
"tubulin binding"	GO:0015631	2	Amillepora26293	0.41171751658259464
"tubulin binding"	GO:0015631	2	Amillepora26296	0.06376014624210541
"tubulin binding"	GO:0015631	2	Amillepora26297	0.019944158631576624
"tubulin binding"	GO:0015631	2	Amillepora26813	0.17034509264310146
"tubulin binding"	GO:0015631	2	Amillepora27328	0.12569133614100117
"tubulin binding"	GO:0015631	2	Amillepora13276	0.25678517742669565
"tubulin binding"	GO:0015631	2	Amillepora13284	0.20687686969642705
"tubulin binding"	GO:0015631	2	Amillepora14110	0.32389103415049625
"tubulin binding"	GO:0015631	2	Amillepora14333	0.10906378129186155
"tubulin binding"	GO:0015631	2	Amillepora14555	0.03689692741475832
"tubulin binding"	GO:0015631	2	Amillepora14779	1.0168822791128151
"tubulin binding"	GO:0015631	2	Amillepora15511	0.2746703775661498
"tubulin binding"	GO:0015631	2	Amillepora15568	0.15940653951555556
"tubulin binding"	GO:0015631	2	Amillepora16333	0.0701986934387177
"tubulin binding"	GO:0015631	2	Amillepora26176	0.22262550108011567
"tubulin binding"	GO:0015631	2	Amillepora26221	2.223599184521124
"tubulin binding"	GO:0015631	2	Amillepora00165	0.8397519921422728
"tubulin binding"	GO:0015631	2	Amillepora01087	0.0807995460509436
"tubulin binding"	GO:0015631	2	Amillepora01469	0.7738941168134196
"tubulin binding"	GO:0015631	2	Amillepora03141	0.13865579458098343
"tubulin binding"	GO:0015631	2	Amillepora03505	0.6608828265579033
"tubulin binding"	GO:0015631	2	Amillepora03625	0.8515409773532425
"tubulin binding"	GO:0015631	2	Amillepora03975	0.13686078282414293
"tubulin binding"	GO:0015631	2	Amillepora04361	0.25617374220512773
"tubulin binding"	GO:0015631	2	Amillepora04634	0.9651513289762688
"tubulin binding"	GO:0015631	2	Amillepora05224	0.01305266615702849
"tubulin binding"	GO:0015631	2	Amillepora05436	0.17594974105708452
"tubulin binding"	GO:0015631	2	Amillepora05710	0.14151477283841685
"tubulin binding"	GO:0015631	2	Amillepora05769	0.16559489054367552
"tubulin binding"	GO:0015631	2	Amillepora22148	0.2203180745722826
"tubulin binding"	GO:0015631	2	Amillepora08662	0.23527235167277083
"tubulin binding"	GO:0015631	2	Amillepora08654	0.036438294357795824
"tubulin binding"	GO:0015631	2	Amillepora09079	0.6412553304548622
"tubulin binding"	GO:0015631	2	Amillepora09195	0.31236627728637045
"tubulin binding"	GO:0015631	2	Amillepora09589	0.1137377925685093
"tubulin binding"	GO:0015631	2	Amillepora10195	0.6065119630404164
"tubulin binding"	GO:0015631	2	Amillepora10805	0.7912483830911183
"tubulin binding"	GO:0015631	2	Amillepora10848	0.6095818569272957
"tubulin binding"	GO:0015631	2	Amillepora06420	0.16267775758369185
"tubulin binding"	GO:0015631	2	Amillepora06820	0.5706495630667641
"tubulin binding"	GO:0015631	2	Amillepora06881	3.006698849590171
"tubulin binding"	GO:0015631	2	Amillepora06966	0.27686290530951096
"tubulin binding"	GO:0015631	2	Amillepora06970	0.034369909612614845
"tubulin binding"	GO:0015631	2	Amillepora06976	0.6357728128012602
"tubulin binding"	GO:0015631	2	Amillepora07009	1.7486277028477661
