"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-858 0.0117018946724784 2 37 "GO:0000018" "regulation of DNA recombination" 0.104549613613491
-10 0.969018997228147 2 68 "GO:0000022" "mitotic spindle elongation" 0.99133850088005
432 0.0281100013701424 3 112 "GO:0000041" "transition metal ion transport" 0.171984847092592
-283 0.21990980755468 2 81 "GO:0000070" "mitotic sister chromatid segregation" 0.509689126267262
371 0.00695005271971721 5 233 "GO:0000075" "cell cycle checkpoint" 0.0807057142350835
509 0.00249086647070259 2 154 "GO:0000077" "DNA damage checkpoint" 0.0399240287839373
-133 0.671456851476521 2 44 "GO:0000079;GO:1904029" "regulation of cyclin-dependent protein serine/threonine kinase activity" 0.854804215260293
549 0.00177510141850982 2 141 "GO:0000082;GO:0044843" "G1/S transition of mitotic cell cycle" 0.0320645303851456
1055 8.30523708805171e-08 4 112 "GO:0000084" "mitotic S phase" 8.21857374452421e-06
-209 0.357448754095565 2 84 "GO:0000086" "G2/M transition of mitotic cell cycle" 0.652399807870393
477 0.12227551536087 2 45 "GO:0000096" "sulfur amino acid metabolic process" 0.379154050356049
-27 0.814866799193519 4 339 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.924084123051544
835 0.00819790017271672 7 43 "GO:0000132" "establishment of mitotic spindle orientation" 0.0890423957461523
-193 0.241581035815083 2 160 "GO:0000165" "MAPK cascade" 0.5331448763446
-789 0.000582489534771838 2 82 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.0148960245071989
323 0.312467652736173 6 42 "GO:0000186" "activation of MAPKK activity" 0.607323977478676
-193 0.35041507583183 6 101 "GO:0000187" "activation of MAPK activity" 0.647357721260751
540 0.00264711250853153 2 135 "GO:0000209" "protein polyubiquitination" 0.0421316648211032
148 0.128830320852504 2 481 "GO:0000226" "microtubule cytoskeleton organization" 0.388036927551803
-502 0.0755091344309285 2 54 "GO:0000236" "mitotic prometaphase" 0.293462066350609
-332 0.329541457305015 2 37 "GO:0000245" "spliceosomal complex assembly" 0.628697700608729
240 0.00434027791263494 2 664 "GO:0000278" "mitotic cell cycle" 0.0609612550573893
-341 0.260052106240438 3 47 "GO:0000279" "M phase" 0.552641077313947
-205 0.0657984933297192 2 362 "GO:0000280" "nuclear division" 0.2693477892418
-385 0.198080768858057 2 48 "GO:0000288" "nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 0.482173080129345
407 0.0211510212904166 2 140 "GO:0000302" "response to reactive oxygen species" 0.146321350933095
-39 0.781744952703031 2 222 "GO:0000375" "RNA splicing, via transesterification reactions" 0.911968996592567
-62 0.661697053631473 3 217 "GO:0000377;GO:0000398" "RNA splicing, via transesterification reactions with bulged adenosine as nucleophile" 0.849420470425963
-167 0.58859934656332 8 45 "GO:0000381" "regulation of alternative mRNA splicing, via spliceosome" 0.812402736675631
-205 0.24235527379748 3 142 "GO:0000578" "embryonic axis specification" 0.5331448763446
1013 0.00495452780672512 2 33 "GO:0000722" "telomere maintenance via recombination" 0.0648075016557838
296 0.265435788628678 5 61 "GO:0000723" "telomere maintenance" 0.556803552920619
-72 0.80919087441436 3 49 "GO:0000724;GO:0000725" "double-strand break repair via homologous recombination" 0.921900907771499
-76 0.840430381329759 2 30 "GO:0000737" "DNA catabolic process, endonucleolytic" 0.936738270277439
-559 0.0879591659922154 3 40 "GO:0000768" "syncytium formation by plasma membrane fusion" 0.319800418208119
-195 0.382283872672432 4 87 "GO:0000819" "sister chromatid segregation" 0.675653923107092
170 0.0405413355301094 2 683 "GO:0000904" "cell morphogenesis involved in differentiation" 0.208760361236491
261 0.0677044128535083 3 215 "GO:0000910" "cytokinesis" 0.273703807556989
-730 5.40138861423657e-05 3 133 "GO:0000956" "nuclear-transcribed mRNA catabolic process" 0.00241050205607891
312 0.0362808023436482 3 198 "GO:0001101" "response to acid chemical" 0.196992161912195
96 0.489641307775949 3 228 "GO:0001501" "skeletal system development" 0.752545645021678
-425 0.0501522370799374 2 92 "GO:0001503" "ossification" 0.23430090648457
-498 0.133303406711834 4 39 "GO:0001504" "neurotransmitter uptake" 0.395005580507958
483 0.000172612429642118 2 268 "GO:0001505" "regulation of neurotransmitter levels" 0.00586366999799195
-8 0.968401148810711 4 104 "GO:0001508" "action potential" 0.99133850088005
117 0.713656466177164 2 42 "GO:0001523" "retinoid metabolic process" 0.874543672437395
254 0.0972145514673002 2 187 "GO:0001525" "angiogenesis" 0.340137220835247
90 0.791468986588129 3 37 "GO:0001541" "ovarian follicle development" 0.91804822555123
259 0.0586041310920324 2 236 "GO:0001558" "regulation of cell growth" 0.252619322661867
47 0.714697377299453 3 265 "GO:0001568" "blood vessel development" 0.874543672437395
226 0.469443152798822 2 44 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.742496605816622
-217 0.442668290485838 4 54 "GO:0001570" "vasculogenesis" 0.730732238622947
50 0.890638501793335 5 33 "GO:0001578" "microtubule bundle formation" 0.958649057915744
-479 0.133854337057034 2 42 "GO:0001649" "osteoblast differentiation" 0.395652559924428
72 0.464972052593672 2 471 "GO:0001654" "eye development" 0.741309530892041
-53 0.678684620036462 3 268 "GO:0001655" "urogenital system development" 0.858158997334993
286 0.36625734724304 4 43 "GO:0001656" "metanephros development" 0.662114155937378
-64 0.828551477930847 6 49 "GO:0001657;GO:0072164;GO:0072163" "mesonephric epithelium development" 0.930078654266915
11 0.975746323946321 2 32 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.991477969696785
