"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
39 0.354274271392719 2 54 "GO:0000022;GO:0051231" "mitotic spindle elongation" 0.53025666696068
3 0.491082558622885 2 36 "GO:0000041" "transition metal ion transport" 0.661977984661759
-238 0.996857110813338 5 79 "GO:0000075" "cell cycle checkpoint" 0.999462171926167
-279 0.998657519233524 2 69 "GO:0000077;GO:0031570" "DNA damage checkpoint" 0.999462171926167
-225 0.984293402262957 5 54 "GO:0000082;GO:0044843" "G1/S transition of mitotic cell cycle" 0.999462171926167
-298 0.992407628685246 2 39 "GO:0000084;GO:0051320" "mitotic S phase" 0.999462171926167
-349 0.994424503680295 2 31 "GO:0000086" "G2/M transition of mitotic cell cycle" 0.999462171926167
131 0.0257993718632361 2 136 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.0952336942089873
206 0.00702901250748418 7 85 "GO:0000165" "MAPK cascade" 0.043383367519311
108 0.143686398178993 2 58 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.298285687358922
75 0.240336993950703 4 52 "GO:0000187" "activation of MAPK activity" 0.409487722728314
-78 0.806806783830088 3 73 "GO:0000209" "protein polyubiquitination" 0.918419192471711
54 0.163869846281509 2 210 "GO:0000226" "microtubule cytoskeleton organization" 0.323791021568283
5 0.458128410565913 2 259 "GO:0000278" "mitotic cell cycle" 0.629104563791469
-32 0.663895623361626 2 103 "GO:0000280" "nuclear division" 0.814265144892251
70 0.233118088421762 2 65 "GO:0000302" "response to reactive oxygen species" 0.404259162399068
-116 0.904044385698886 2 76 "GO:0000375" "RNA splicing, via transesterification reactions" 0.968650243698193
-94 0.85105507348819 3 73 "GO:0000377;GO:0000398" "RNA splicing, via transesterification reactions with bulged adenosine as nucleophile" 0.943061027378805
17 0.440354319001627 2 45 "GO:0000578" "embryonic axis specification" 0.609068383390202
118 0.00843146182684014 2 265 "GO:0000904" "cell morphogenesis involved in differentiation" 0.0474880163257536
-22 0.595843169470856 2 71 "GO:0000910" "cytokinesis" 0.762572974974964
46 0.296063268112001 5 80 "GO:0000956" "nuclear-transcribed mRNA catabolic process" 0.466868999715079
92 0.137707561214349 2 85 "GO:0001101" "response to acid chemical" 0.292247886189531
-68 0.795194162076237 4 89 "GO:0001501" "skeletal system development" 0.91288289806352
115 0.157564424392201 2 45 "GO:0001503" "ossification" 0.316230697906026
23 0.377602496846012 3 109 "GO:0001505" "regulation of neurotransmitter levels" 0.549414025829178
156 0.105077306647456 2 38 "GO:0001508" "action potential" 0.239818584555228
-78 0.804655943709917 3 72 "GO:0001525" "angiogenesis" 0.918419192471711
126 0.0411713761342267 2 115 "GO:0001558" "regulation of cell growth" 0.127398220490815
-46 0.724827486645962 3 104 "GO:0001568" "blood vessel development" 0.857837066669654
41 0.242472248749476 2 180 "GO:0001654" "eye development" 0.412017479874934
19 0.401283626168893 4 102 "GO:0001655" "urogenital system development" 0.573330594383274
116 0.0893820040111833 2 80 "GO:0001666" "response to hypoxia" 0.216477933765482
219 0.00148855685350653 2 112 "GO:0001667" "ameboidal-type cell migration" 0.0164313775752452
224 0.010031594605276 3 64 "GO:0001700" "embryonic development via the syncytial blastoderm" 0.0518750928236795
125 0.0644850322854015 2 89 "GO:0001701" "in utero embryonic development" 0.175009023791113
190 0.0543087627433724 3 42 "GO:0001704" "formation of primary germ layer" 0.156598990194419
112 0.19369149546173 2 35 "GO:0001707" "mesoderm formation" 0.358064149420396
72 0.273979090678094 2 41 "GO:0001708" "cell fate specification" 0.446772721730756
83 0.206769124452484 2 58 "GO:0001709" "cell fate determination" 0.374993609591551
187 0.0872598662716108 4 31 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.214047706153438
233 0.02224211960056 2 44 "GO:0001738" "morphogenesis of a polarized epithelium" 0.0868501812974248
55 0.266766857512599 4 78 "GO:0001745" "compound eye morphogenesis" 0.437497646320662
40 0.362467418235331 2 46 "GO:0001751" "compound eye photoreceptor cell differentiation" 0.537726332256162
39 0.34005459700179 4 65 "GO:0001754" "eye photoreceptor cell differentiation" 0.514934027382869
46 0.370961922491287 4 30 "GO:0001756" "somitogenesis" 0.543887978314173
-38 0.647667440672992 2 60 "GO:0001763" "morphogenesis of a branching structure" 0.806314880208728
128 0.145660810991427 2 40 "GO:0001764" "neuron migration" 0.301294794627312
