"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1813 2.73441437068986e-08 6 36 "GO:0000018" "regulation of DNA recombination" 6.75524641122699e-07
1338 1.87989381596049e-08 2 68 "GO:0000022" "mitotic spindle elongation" 5.06309965716346e-07
96 0.629011217991895 2 97 "GO:0000041" "transition metal ion transport" 0.755209052112371
-1202 1.37846369650994e-07 3 74 "GO:0000070" "mitotic sister chromatid segregation" 2.6756964966184e-06
-411 0.0017827258434818 3 228 "GO:0000075" "cell cycle checkpoint" 0.00863172824884061
153 0.340922888039414 7 151 "GO:0000077" "DNA damage checkpoint" 0.499422049892027
-431 0.1442246747634 2 44 "GO:0000079;GO:1904029" "regulation of cyclin-dependent protein serine/threonine kinase activity" 0.273837941428499
-53 0.749578919871447 2 139 "GO:0000082;GO:0044843" "G1/S transition of mitotic cell cycle" 0.842598020579382
-226 0.226621463487964 2 111 "GO:0000084" "mitotic S phase" 0.372111073733258
-944 1.06295016275413e-05 5 84 "GO:0000086" "G2/M transition of mitotic cell cycle" 0.000116709780496337
-390 0.202116161422431 2 41 "GO:0000096" "sulfur amino acid metabolic process" 0.345712458640728
-25 0.820187400077967 2 330 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.887549730099303
215 0.476612241150616 2 42 "GO:0000132" "establishment of mitotic spindle orientation" 0.628734837537281
536 0.00103338743913928 2 146 "GO:0000165" "MAPK cascade" 0.00550633405070783
1316 2.04271021024651e-09 3 80 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 8.22379999458502e-08
384 0.215084964733718 6 40 "GO:0000186" "activation of MAPKK activity" 0.360108485348854
455 0.0270909565783441 2 91 "GO:0000187" "activation of MAPK activity" 0.0784230886835154
667 9.48518623731958e-05 2 133 "GO:0000209" "protein polyubiquitination" 0.000769432644773611
30 0.75229863784246 4 463 "GO:0000226" "microtubule cytoskeleton organization" 0.844345502668822
-1863 4.45753814824108e-12 4 53 "GO:0000236" "mitotic prometaphase" 4.40485815194369e-10
401 0.212593249925375 2 37 "GO:0000245" "spliceosomal complex assembly" 0.356893996399819
-123 0.130745190790264 2 640 "GO:0000278" "mitotic cell cycle" 0.253559361978621
-624 0.0308298033406374 3 46 "GO:0000279" "M phase" 0.086594305507165
-753 3.49931294697658e-12 2 342 "GO:0000280" "nuclear division" 3.62262206987004e-10
291 0.30826216966511 3 47 "GO:0000288" "nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 0.468972677992966
394 0.023279154183584 2 129 "GO:0000302" "response to reactive oxygen species" 0.0699017696065077
320 0.0179889733268565 7 215 "GO:0000375" "RNA splicing, via transesterification reactions" 0.0579378192779052
309 0.0238031247087901 3 210 "GO:0000377;GO:0000398" "mRNA splicing, via spliceosome" 0.0708876618039859
349 0.23693874479021 2 44 "GO:0000381" "regulation of alternative mRNA splicing, via spliceosome" 0.385269133263962
-33 0.848352711348995 2 127 "GO:0000578" "embryonic axis specification" 0.907637202004289
-1757 3.75337068737771e-07 2 32 "GO:0000722" "telomere maintenance via recombination" 6.27679067258396e-06
-1539 1.20945659347737e-09 4 60 "GO:0000723" "telomere maintenance" 5.398322162113e-08
-1638 1.42275780855611e-08 5 46 "GO:0000724;GO:0000725" "recombinational repair" 4.12410063440131e-07
239 0.445178869168379 3 39 "GO:0000768" "syncytium formation by plasma membrane fusion" 0.600383909163806
-1052 1.63821477170211e-06 2 80 "GO:0000819" "sister chromatid segregation" 2.28299930364127e-05
154 0.0587005143477507 5 636 "GO:0000904" "cell morphogenesis involved in differentiation" 0.138756537083475
-382 0.00574603290329245 3 205 "GO:0000910" "cytokinesis" 0.0231331028365885
760 1.09840224361129e-05 2 130 "GO:0000956" "nuclear-transcribed mRNA catabolic process" 0.000119996305407585
-75 0.597538954350814 2 194 "GO:0001101" "response to acid chemical" 0.732695157593769
74 0.585764781507018 4 215 "GO:0001501" "skeletal system development" 0.723552633520601
135 0.516087588942134 2 90 "GO:0001503" "ossification" 0.666195858788157
-1236 9.92487934324921e-05 2 38 "GO:0001504" "neurotransmitter uptake" 0.000796187737720435
64 0.605839684296867 3 258 "GO:0001505" "regulation of neurotransmitter levels" 0.739110815747132
-132 0.502590169827311 4 99 "GO:0001508" "action potential" 0.654270077368008
-579 0.064621058362062 2 39 "GO:0001523" "retinoid metabolic process" 0.149772047845547
-98 0.512984165385207 2 174 "GO:0001525" "angiogenesis" 0.663189773629123
270 0.40097129361055 4 37 "GO:0001541" "ovarian follicle development" 0.561308172768407
492 0.000214997102639528 2 223 "GO:0001558" "regulation of cell growth" 0.00151263333701726
-114 0.365539913392306 3 250 "GO:0001568" "blood vessel development" 0.524104248518716
-196 0.517495229978739 3 42 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.667280326200343
21 0.937807904958289 4 51 "GO:0001570" "vasculogenesis" 0.960789060027955
-56 0.869160122519136 5 33 "GO:0001578" "microtubule bundle formation" 0.920835334481775
-18 0.954290611316793 4 40 "GO:0001649" "osteoblast differentiation" 0.971267691480669
57 0.548126261502713 2 448 "GO:0001654" "eye development" 0.693612626604714
-172 0.17357380477213 2 248 "GO:0001655" "urogenital system development" 0.309810715578498
-286 0.343332286555447 5 42 "GO:0001656" "metanephros development" 0.50195318827945
-718 0.0102897038769476 4 49 "GO:0001657;GO:0072164;GO:0072163" "mesonephric tubule development" 0.0372209920607056
-1171 0.00071281111725956 5 32 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.00407802991821654
138 0.339479920134796 2 187 "GO:0001666" "response to hypoxia" 0.498668477279085
362 0.00296044036501296 2 267 "GO:0001667" "ameboidal-type cell migration" 0.0131346884766085
-701 0.0203507265623243 6 42 "GO:0001676" "long-chain fatty acid metabolic process" 0.0634755804110373
1187 0.000404404483247217 3 34 "GO:0001678" "cellular glucose homeostasis" 0.00250477306717792
443 0.00905437812401941 2 135 "GO:0001700" "embryonic development via the syncytial blastoderm" 0.0337058528109901
-130 0.316991901306649 5 233 "GO:0001701" "in utero embryonic development" 0.476583951203772
431 0.0789827581955289 3 64 "GO:0001703" "gastrulation with mouth forming first" 0.174678043048911
499 0.0159947990772922 3 90 "GO:0001704" "formation of primary germ layer" 0.0529168314331342
571 0.0129050300414058 2 73 "GO:0001707" "mesoderm formation" 0.0446033947695011
34 0.853160461620172 3 112 "GO:0001708" "cell fate specification" 0.911435303961796
101 0.559793066056842 2 130 "GO:0001709" "cell fate determination" 0.702363449152642
548 0.030489300847266 4 60 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.0857486934566058
514 0.019106198132548 2 80 "GO:0001738" "morphogenesis of a polarized epithelium" 0.0608153363691938
161 0.270324229612359 2 183 "GO:0001745" "compound eye morphogenesis" 0.424321209514273
74 0.68978459911802 7 112 "GO:0001751" "compound eye photoreceptor cell differentiation" 0.799355926696469
-300 0.309964170581977 4 44 "GO:0001752;GO:0042706" "compound eye photoreceptor fate commitment" 0.470245713081101
-22 0.890735525740866 3 157 "GO:0001754" "eye photoreceptor cell differentiation" 0.930542543469795
103 0.630306349255996 2 85 "GO:0001756" "somitogenesis" 0.756033930934671
-66 0.685252258950336 2 145 "GO:0001763" "morphogenesis of a branching structure" 0.795375553100924
640 0.00375087520156077 2 79 "GO:0001764" "neuron migration" 0.0160836344934775
296 0.00954848785648504 2 305 "GO:0001775" "cell activation" 0.0351242175972901
-197 0.551230264025356 4 35 "GO:0001776" "leukocyte homeostasis" 0.695920205569758
1004 0.000892673747114493 2 42 "GO:0001816" "cytokine production" 0.00491309550943521
870 6.20746254434667e-08 4 151 "GO:0001817" "regulation of cytokine production" 1.40573162202184e-06
916 0.00094279987166823 2 50 "GO:0001818" "negative regulation of cytokine production" 0.00509862418160879
694 0.000444973679739577 2 99 "GO:0001819" "positive regulation of cytokine production" 0.00270972767438051
-215 0.155809017001394 2 170 "GO:0001822" "kidney development" 0.289287073072133
-473 0.136311731348301 3 38 "GO:0001824" "blastocyst development" 0.262714276552488
163 0.590019735333869 5 42 "GO:0001837" "epithelial to mesenchymal transition" 0.727155841618952
303 0.101631916049523 2 113 "GO:0001838" "embryonic epithelial tube formation" 0.211838720509744
379 0.0554613277817614 4 99 "GO:0001841" "neural tube formation" 0.133524835656201
517 0.0263077422661125 5 71 "GO:0001843;GO:0060606" "neural tube closure" 0.0767691700490316
-217 0.271163533895117 2 99 "GO:0001889" "liver development" 0.424718676288173
-87 0.761829561858743 2 47 "GO:0001890" "placenta development" 0.852731284981386
205 0.191205197640892 5 158 "GO:0001894" "tissue homeostasis" 0.332610617847981
-238 0.391158422007339 6 50 "GO:0001895" "retina homeostasis" 0.550457546465853
419 2.91742421017103e-06 2 513 "GO:0001932" "regulation of protein phosphorylation" 3.79789235503702e-05
424 0.00814392435434185 2 152 "GO:0001933" "negative regulation of protein phosphorylation" 0.0306843874286641
527 9.27745805661854e-07 3 348 "GO:0001934" "positive regulation of protein phosphorylation" 1.34461292100591e-05
32 0.90951526164362 3 47 "GO:0001936" "regulation of endothelial cell proliferation" 0.942861132679286
347 0.261768490153932 2 40 "GO:0001938" "positive regulation of endothelial cell proliferation" 0.414181002616192
-18 0.952802151765262 3 40 "GO:0001942;GO:0022405" "hair follicle development" 0.970206968589077
-19 0.875168661090819 3 267 "GO:0001944" "vasculature development" 0.923600324859923
-7 0.974082987937845 4 74 "GO:0001947" "heart looping" 0.987252408287587
952 0.005191926708411 5 33 "GO:0001952" "regulation of cell-matrix adhesion" 0.0212166328272284
513 0.0823548691750253 2 44 "GO:0002011" "morphogenesis of an epithelial sheet" 0.180301596763852
28 0.922248533025328 4 47 "GO:0002040" "sprouting angiogenesis" 0.949771819420684
-484 0.154947636184584 2 33 "GO:0002053" "positive regulation of mesenchymal cell proliferation" 0.288905802012301
183 0.0799543468983565 2 368 "GO:0002064" "epithelial cell development" 0.17646776665688
79 0.715265752380747 2 82 "GO:0002065" "columnar/cuboidal epithelial cell differentiation" 0.816695244577597
60 0.654242082808203 3 223 "GO:0002066" "columnar/cuboidal epithelial cell development" 0.773842376509811
25 0.942908023635504 3 31 "GO:0002067" "glandular epithelial cell differentiation" 0.964196633764622
136 0.20730555717504 3 347 "GO:0002165" "instar larval or pupal development" 0.349844293260815
-38 0.886822094869174 2 53 "GO:0002168" "instar larval development" 0.928685565628894
1020 4.86403890399431e-07 4 94 "GO:0002218" "activation of innate immune response" 7.95069216337115e-06
1145 1.54508438924635e-07 2 81 "GO:0002221" "pattern recognition receptor signaling pathway" 2.94119819088206e-06
1180 3.78650465355519e-06 2 59 "GO:0002224" "toll-like receptor signaling pathway" 4.70392063818799e-05
177 0.324711535529931 2 120 "GO:0002237" "response to molecule of bacterial origin" 0.484504377654132
-355 0.319658274029436 4 30 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.478606809738288
134 0.599686709158285 2 59 "GO:0002250" "adaptive immune response" 0.733662861964047
272 0.0910122485631045 2 151 "GO:0002252" "immune effector process" 0.196095766477888
972 4.47971623838547e-08 3 123 "GO:0002253" "activation of immune response" 1.07020913211539e-06
-57 0.82852633793487 4 55 "GO:0002262" "myeloid cell homeostasis" 0.892574954742521
193 0.513382805383524 2 44 "GO:0002263;GO:0002366" "cell activation involved in immune response" 0.663189773629123
759 0.00410190780752864 2 55 "GO:0002274" "myeloid leukocyte activation" 0.0173493143454616
786 0.00417898598637449 5 51 "GO:0002429" "immune response-activating cell surface receptor signaling pathway" 0.0176410010376275
-1025 0.00351903741373508 2 31 "GO:0002440" "production of molecular mediator of immune response" 0.0153007746749201
286 0.297987975266258 2 51 "GO:0002443" "leukocyte mediated immunity" 0.456129964064981
-437 0.192725136395403 3 34 "GO:0002449" "lymphocyte mediated immunity" 0.334118378407979
172 0.510657283190452 4 56 "GO:0002460" "adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains" 0.661996978924295
1592 2.97111828851049e-12 4 74 "GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 3.2296055796109e-10
