name	term	lev	seq	value
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora16875	5.640051175546959
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora27356	3.2408960091192314
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora14133	0.7812653735620929
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora14323	9.916514059502138
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora14880	13.464603251252107
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora15589	1.3363106597690613
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora16435	0.9027196781810759
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora25303	8.651354552052192
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora23286	0.05789040604698837
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora10150	4.771848851254628
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora10169	20.077912351843196
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora19865	0.6582791903800429
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora12545	0.4644732122359802
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora20405	3.77138756961652
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora20558	1.2339870166001166
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora20587	0.813677587972004
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora20768	5.523664142008816
"voltage-gated cation channel activity"	GO:0022843	3	Amillepora21498	0.34607375273326374
"RNA polymerase II proximal promoter sequence-specific DNA binding"	GO:0000978	3	Amillepora17925	17.198626930673097
"RNA polymerase II proximal promoter sequence-specific DNA binding"	GO:0000978	3	Amillepora12952	3.9901217064557084
"RNA polymerase II proximal promoter sequence-specific DNA binding"	GO:0000978	3	Amillepora15219	0.38639690075406263
"RNA polymerase II proximal promoter sequence-specific DNA binding"	GO:0000978	3	Amillepora25094	77.84235587157845
"RNA polymerase II proximal promoter sequence-specific DNA binding"	GO:0000978	3	Amillepora02839	2.8718204278093036
"RNA polymerase II proximal promoter sequence-specific DNA binding"	GO:0000978	3	Amillepora04570	9.631578691179477
"RNA polymerase II proximal promoter sequence-specific DNA binding"	GO:0000978	3	Amillepora08075	1.8936225486572802
"RNA polymerase II proximal promoter sequence-specific DNA binding"	GO:0000978	3	Amillepora08548	46.8874123851653
"RNA polymerase II proximal promoter sequence-specific DNA binding"	GO:0000978	3	Amillepora19974	20.703023068724292
"RNA polymerase II proximal promoter sequence-specific DNA binding"	GO:0000978	3	Amillepora12563	0.5866642989857275
"RNA polymerase II proximal promoter sequence-specific DNA binding"	GO:0000978	3	Amillepora30723	12.194754174057802
"RNA polymerase II proximal promoter sequence-specific DNA binding"	GO:0000978	3	Amillepora32011	30.856852596425362
"RNA polymerase II proximal promoter sequence-specific DNA binding"	GO:0000978	3	Amillepora32012	28.72270964494358
"isomerase activity"	GO:0016853	2	Amillepora26567	24.78192225755235
"isomerase activity"	GO:0016853	2	Amillepora27187	0.5765875785886403
"isomerase activity"	GO:0016853	2	Amillepora13447	66.57718478596047
"isomerase activity"	GO:0016853	2	Amillepora13446	13.318392931964157
"isomerase activity"	GO:0016853	2	Amillepora14298	13.360566377785906
"isomerase activity"	GO:0016853	2	Amillepora14735	68.66044124385778
"isomerase activity"	GO:0016853	2	Amillepora25129	0.3088244499009955
"isomerase activity"	GO:0016853	2	Amillepora26149	21.87826663738286
"isomerase activity"	GO:0016853	2	Amillepora00545	27.89138191650955
"isomerase activity"	GO:0016853	2	Amillepora00568	32.00819056060359
"isomerase activity"	GO:0016853	2	Amillepora00748	0.6607563608500664
"isomerase activity"	GO:0016853	2	Amillepora01891	3.2410389146298146
"isomerase activity"	GO:0016853	2	Amillepora01920	4.274514889264243
"isomerase activity"	GO:0016853	2	Amillepora02839	2.8718204278093036
"isomerase activity"	GO:0016853	2	Amillepora02852	13.206670606339813
"isomerase activity"	GO:0016853	2	Amillepora21982	6.347436540492626
"isomerase activity"	GO:0016853	2	Amillepora23250	77.96396763250802
"isomerase activity"	GO:0016853	2	Amillepora19333	4.657973482298539
"isomerase activity"	GO:0016853	2	Amillepora19334	6.147399183253961
"isomerase activity"	GO:0016853	2	Amillepora19601	1.9555522956204237
"isomerase activity"	GO:0016853	2	Amillepora11046	0.157769061290211
"isomerase activity"	GO:0016853	2	Amillepora11671	1.9694716041131828
"isomerase activity"	GO:0016853	2	Amillepora12441	1.4818004806072445
"isomerase activity"	GO:0016853	2	Amillepora12443	2.601734867549554
"isomerase activity"	GO:0016853	2	Amillepora12737	3.9084199174200953
"isomerase activity"	GO:0016853	2	Amillepora12757	50.9611235281702
"isomerase activity"	GO:0016853	2	Amillepora20360	12.80673606096275
"isomerase activity"	GO:0016853	2	Amillepora33756	3.4531427980620495
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora26532	30.51972202878956
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora26857	37.4760360477893
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora26872	51.61284383915921
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora14805	0.8865046836100008
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora15241	0.1310107366860988
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora16321	0.027872925276633317
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora16372	38.765468827898594
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora01246	0.7479445457384274
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora03900	29.016202770387665
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora04622	0.09468285864562927
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora05722	45.04332572473172
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora21932	5.332589673191546
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora23317	1.7115961550625924
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora08934	16.429404468373015
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora10476	12.279055303009432
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora06804	13.359017749766657
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora19801	29.845945678643535
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora11357	0.05396901193748448
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora12506	38.52401546720438
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora12738	4.339678309275028
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora24056	57.35970546945882
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora20708	1.3033025640408424
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora31794	2.038162810058541
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora30747	10.519576817012537
"ribonucleoprotein complex binding"	GO:0043021	2	Amillepora33920	0.045644259223470075
"sulfur compound binding"	GO:1901681	2	Amillepora27200	0.8896269927693617
"sulfur compound binding"	GO:1901681	2	Amillepora15123	18.503961998858788
"sulfur compound binding"	GO:1901681	2	Amillepora16078	21.019042506423315
"sulfur compound binding"	GO:1901681	2	Amillepora16104	17.690621430163002
"sulfur compound binding"	GO:1901681	2	Amillepora25281	1.4280712691891706
"sulfur compound binding"	GO:1901681	2	Amillepora25392	34.93170969949305
"sulfur compound binding"	GO:1901681	2	Amillepora02000	5.1736456372539195
"sulfur compound binding"	GO:1901681	2	Amillepora02937	5.682548082536033
"sulfur compound binding"	GO:1901681	2	Amillepora04070	5.137167075546032
"sulfur compound binding"	GO:1901681	2	Amillepora04175	4.1204572908680275
"sulfur compound binding"	GO:1901681	2	Amillepora06028	6.326519191865211
"sulfur compound binding"	GO:1901681	2	Amillepora09238	5.135543967896697
"sulfur compound binding"	GO:1901681	2	Amillepora09489	80.21591274395463
"sulfur compound binding"	GO:1901681	2	Amillepora06508	11.442672211570155
"sulfur compound binding"	GO:1901681	2	Amillepora06563	56.32292690056402
"sulfur compound binding"	GO:1901681	2	Amillepora08579	14.799030176629588
"sulfur compound binding"	GO:1901681	2	Amillepora18685	1.161151385806452
"sulfur compound binding"	GO:1901681	2	Amillepora18695	4.485208968016442
"sulfur compound binding"	GO:1901681	2	Amillepora19044	2.7111371862938194
"sulfur compound binding"	GO:1901681	2	Amillepora12505	11.889920670828667
"sulfur compound binding"	GO:1901681	2	Amillepora24581	2.3449632770300055
"sulfur compound binding"	GO:1901681	2	Amillepora29993	4.759816516508559
