"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-455 0.0874648127386114 2 38 "GO:0000118" "histone deacetylase complex" 0.202992163599808
-249 0.23091961462869 3 63 "GO:0000123" "histone acetyltransferase complex" 0.408968745099969
11 0.978959872926564 5 16 "GO:0000124" "SAGA complex" 0.989072777985447
-195 0.0213360547069396 3 400 "GO:0000139" "Golgi membrane" 0.0754993226456031
-483 0.00240655700564296 2 108 "GO:0000151" "ubiquitin ligase complex" 0.0152511925899783
-471 0.129198018225498 3 28 "GO:0000152" "nuclear ubiquitin ligase complex" 0.270218209666136
-717 0.129604531693805 2 12 "GO:0000176" "nuclear exosome (RNase complex)" 0.270218209666136
-728 0.140905643261991 4 11 "GO:0000177" "cytoplasmic exosome (RNase complex)" 0.287272745565144
-660 0.0876030820098031 3 18 "GO:0000178;GO:1905354" "exosome (RNase complex)" 0.202992163599808
-331 0.00114534100546652 3 272 "GO:0000228" "nuclear chromosome" 0.00885954954228514
235 0.619904639577775 2 12 "GO:0000235" "astral microtubule" 0.761845421537172
53 0.907933850379856 2 13 "GO:0000242" "pericentriolar material" 0.946824583399001
-733 0.0833830467957675 6 15 "GO:0000307" "cyclin-dependent protein kinase holoenzyme complex" 0.197565237002584
-1469 9.18112801262994e-10 4 47 "GO:0000313;GO:0005761" "organellar ribosome" 6.89896190663335e-08
-1304 0.000379242699988139 4 20 "GO:0000314;GO:0005763" "organellar small ribosomal subunit" 0.00391140510183845
-1516 2.48933323273967e-06 2 26 "GO:0000315;GO:0005762" "organellar large ribosomal subunit" 7.27438489122815e-05
-326 0.509370456406053 2 11 "GO:0000322;GO:0000324" "storage vacuole" 0.68427856610608
-62 0.540612637981021 4 275 "GO:0000323" "lytic vacuole" 0.709079166281344
-113 0.499543739983694 4 98 "GO:0000428;GO:0055029" "DNA-directed RNA polymerase complex" 0.677216513483049
-94 0.682940589935944 3 51 "GO:0000502;GO:1905369" "endopeptidase complex" 0.80598747182188
-471 0.00381800018249347 5 103 "GO:0000775" "chromosome, centromeric region" 0.0220688801757315
-382 0.043369658826785 3 76 "GO:0000776" "kinetochore" 0.123980655124396
-417 0.0580914648184297 5 56 "GO:0000777" "condensed chromosome kinetochore" 0.147771619085769
-412 0.0504661302486453 2 61 "GO:0000779" "condensed chromosome, centromeric region" 0.13683084799375
-314 0.506583412647445 3 12 "GO:0000780" "condensed nuclear chromosome, centromeric region" 0.6832381411604
-737 0.0139103202246962 5 30 "GO:0000781" "chromosome, telomeric region" 0.0554305184711379
-1108 0.00532852403231678 2 17 "GO:0000784" "nuclear chromosome, telomeric region" 0.028309444468306
-138 0.222636071224734 2 218 "GO:0000785" "chromatin" 0.398987120854852
906 0.0324189298241887 2 15 "GO:0000786" "nucleosome" 0.100307982867784
-39 0.795436926861921 5 123 "GO:0000790" "nuclear chromatin" 0.873486061647955
-382 0.310083144135064 2 19 "GO:0000791" "euchromatin" 0.491917248833534
-178 0.52095687455924 3 35 "GO:0000792" "heterochromatin" 0.690235052942469
-299 0.0299527371136501 2 145 "GO:0000793" "condensed chromosome" 0.0966572989066255
-290 0.123060398995505 2 77 "GO:0000794" "condensed nuclear chromosome" 0.261007136579176
-574 0.108570896039928 4 21 "GO:0000795;GO:0099086" "synaptonemal complex" 0.23995080385295
160 0.625004458466397 5 25 "GO:0000803" "sex chromosome" 0.76454898940955
-221 0.626740519734152 2 13 "GO:0000805" "X chromosome" 0.76454898940955
-90 0.861519544596902 4 10 "GO:0000808;GO:0005664" "origin recognition complex" 0.921055448085306
-196 0.249601750499143 4 94 "GO:0000922" "spindle pole" 0.431876713034701
672 0.00970385206699746 2 40 "GO:0000932" "P-body" 0.0436258648482108
-1176 0.0232990294189647 2 10 "GO:0000940" "condensed chromosome outer kinetochore" 0.0791532811955699
197 0.426250125575454 2 44 "GO:0001669" "acrosomal vesicle" 0.621073590173653
-731 0.139320894646312 2 11 "GO:0001673" "male germ cell nucleus" 0.285147045073775
111 0.756655726709001 5 21 "GO:0001725;GO:0097517;GO:0032432" "stress fiber" 0.855915940320289
904 5.21630555730778e-06 4 69 "GO:0001726" "ruffle" 0.000119294640136691
970 0.00996263637360376 2 19 "GO:0001750" "photoreceptor outer segment" 0.0437446720297039
829 0.0585011975337811 2 14 "GO:0001891" "phagocytic cup" 0.147771619085769
481 0.255628531849849 2 15 "GO:0001917" "photoreceptor inner segment" 0.439413750826865
1407 0.00661628311263089 3 10 "GO:0002102" "podosome" 0.0322237492337393
684 0.166653191326657 3 11 "GO:0002116" "semaphorin receptor complex" 0.321661264348417
96 0.803098375314635 2 18 "GO:0005581" "collagen trimer" 0.874595746201859
-772 0.118157798938577 3 11 "GO:0005593;GO:0030934" "FACIT collagen trimer" 0.254717222302014
-735 0.156405170055773 3 10 "GO:0005595" "collagen type XII trimer" 0.309282403944874
475 0.0109552141821786 4 78 "GO:0005604" "basement membrane" 0.045373564250598
64 0.498345208980081 2 323 "GO:0005615" "extracellular space" 0.677216513483049
1203 0.00812622817490751 3 13 "GO:0005618" "cell wall" 0.0385080722522644
135 0.186422359784863 2 269 "GO:0005635" "nuclear envelope" 0.352727198729633
-395 0.320370999812136 2 17 "GO:0005637" "nuclear inner membrane" 0.501533172324951
109 0.611637184169421 4 59 "GO:0005643" "nuclear pore" 0.759798167751267
-513 0.210601836495183 2 16 "GO:0005652" "nuclear lamina" 0.38330991694279
-790 0.127229339001694 3 10 "GO:0005656;GO:0036387" "nuclear pre-replicative complex" 0.268765591626068
-980 2.50850859896616e-05 2 50 "GO:0005657" "replication fork" 0.000471241258234357
-973 0.0323183366822372 3 13 "GO:0005658" "alpha DNA polymerase:primase complex" 0.100307982867784
-369 0.435013599462927 2 12 "GO:0005665" "RNA polymerase II, core complex" 0.623479981791552
-464 0.347803277416615 6 11 "GO:0005666" "RNA polymerase III complex" 0.533365958953759
-75 0.555259302984308 2 173 "GO:0005667" "transcription factor complex" 0.718737492285486
-360 0.41132570954174 5 14 "GO:0005669" "transcription factor TFIID complex" 0.607473234215584
-397 0.365256595070399 2 14 "GO:0005671" "Ada2/Gcn5/Ada3 transcription activator complex" 0.55192610642419
-17 0.973402060118736 2 10 "GO:0005675" "transcription factor TFIIH holo complex" 0.988435296568446
-736 0.119689973118449 4 12 "GO:0005680" "anaphase-promoting complex" 0.256155636192443
175 0.173077280938173 2 168 "GO:0005681" "spliceosomal complex" 0.331049635539924
655 0.135044733369863 2 14 "GO:0005686" "U2 snRNP" 0.278562861774698
48 0.903540823734082 3 17 "GO:0005689" "U12-type spliceosomal complex" 0.944855811698066
-253 0.000724126411624021 4 528 "GO:0005694" "chromosome" 0.0064557710595633
187 0.292076201573722 2 86 "GO:0005700" "polytene chromosome" 0.473730123842411
1114 0.00509197326271421 2 17 "GO:0005703" "polytene chromosome puff" 0.0278997701686216
-706 0.0851733436309651 2 16 "GO:0005705" "polytene chromosome interband" 0.200005262276284
