"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-39 0.920688667274422 5 12 "GO:0000030" "mannosyltransferase activity" 0.980837256786378
-366 0.220754258683205 5 21 "GO:0000049" "tRNA binding" 0.44815329438363
530 0.121297362210368 2 16 "GO:0000062" "fatty-acyl-CoA binding" 0.314647431032878
760 0.0788544424956419 8 10 "GO:0000146" "microfilament motor activity" 0.253252098385474
-218 0.454591631516272 2 22 "GO:0000149" "SNARE binding" 0.700348021143089
117 0.0799601429615082 3 463 "GO:0000166" "nucleotide binding" 0.255451614619134
-586 0.109136759269168 3 14 "GO:0000175" "3'-5'-exoribonuclease activity" 0.291832655843106
-1455 0.000766983287717811 2 10 "GO:0000217" "DNA secondary structure binding" 0.0116389713911178
-73 0.674132563006099 3 62 "GO:0000287" "magnesium ion binding" 0.858124292002578
-197 0.649556177368105 4 10 "GO:0000900" "translation repressor activity, mRNA regulatory element binding" 0.842195167331967
-23 0.886674575773411 6 70 "GO:0000976" "transcription regulatory region sequence-specific DNA binding" 0.968528053641914
-149 0.438472304243944 2 51 "GO:0000977" "RNA polymerase II regulatory region sequence-specific DNA binding" 0.682175198141793
-108 0.687213301760074 2 26 "GO:0000978" "RNA polymerase II proximal promoter sequence-specific DNA binding" 0.865432519021504
475 0.229162358387927 2 12 "GO:0000980" "RNA polymerase II distal enhancer sequence-specific DNA binding" 0.45607066079171
149 0.274645604018701 3 103 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.517732551675005
-93 0.715008151156339 2 29 "GO:0000987" "proximal promoter sequence-specific DNA binding" 0.88696962876666
168 0.064066186362554 -1 238 "GO:0000988" "obsolete transcription factor activity, protein binding" 0.229884197217422
156 0.088491055464319 -1 235 "GO:0000989" "obsolete transcription factor activity, transcription factor binding" 0.265047891199431
-277 0.134471163191079 3 55 "GO:0001012" "RNA polymerase II regulatory region DNA binding" 0.33315916757953
-4 0.989284240397235 2 17 "GO:0001047" "core promoter binding" 0.996328444166262
43 0.718285270096793 3 134 "GO:0001067" "regulatory region nucleic acid binding" 0.887096356888044
221 0.224103996731744 -1 57 "GO:0001076" "obsolete transcription factor activity, RNA polymerase II transcription factor binding" 0.450434192106519
371 0.193988329881731 4 23 "GO:0001085" "RNA polymerase II transcription factor binding" 0.411716490343394
375 0.363296506211416 3 11 "GO:0001099;GO:0001098" "basal transcription machinery binding" 0.600874602916429
422 0.190566818933638 2 18 "GO:0001158;GO:0035326" "enhancer sequence-specific DNA binding" 0.405873891553397
479 0.175360115403578 -1 15 "GO:0001190" "obsolete transcriptional activator activity, RNA polymerase II transcription factor binding" 0.389903260256307
820 0.0468556099276669 -1 11 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 0.182912707198065
-451 0.274403791817413 2 11 "GO:0001227" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 0.517732551675005
147 0.564727122879588 3 29 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity" 0.795350221978424
-157 0.679845783684315 2 13 "GO:0001653;GO:0008528" "peptide receptor activity" 0.861516473270103
53 0.813022634148624 2 38 "GO:0001664" "G protein-coupled receptor binding" 0.939612301780367
234 0.00204979886445557 2 351 "GO:0001882" "nucleoside binding" 0.0195119404182929
241 0.0014759770981271 3 350 "GO:0001883" "purine nucleoside binding" 0.0169041150672292
188 0.594110229278613 2 15 "GO:0002039" "p53 binding" 0.812218263901167
-346 0.110856139689711 2 40 "GO:0003678" "DNA helicase activity" 0.293841383369671
-267 0.0129947534764409 2 168 "GO:0003682" "chromatin binding" 0.0780971817841547
-829 0.00203365685968987 2 26 "GO:0003684" "damaged DNA binding" 0.0195119404182929
-190 0.105867471354368 2 139 "GO:0003690" "double-stranded DNA binding" 0.287535433746174
-474 0.050593023367233 2 32 "GO:0003697" "single-stranded DNA binding" 0.19193728239944
147 0.0858717203666 2 270 "GO:0003700" "DNA-binding transcription factor activity" 0.265047891199431
172 0.0681181157311748 2 221 "GO:0003712" "transcription coregulator activity" 0.232290428364175
125 0.299739177953112 3 132 "GO:0003713" "transcription coactivator activity" 0.545630889247187
327 0.0337074724857523 3 80 "GO:0003714" "transcription corepressor activity" 0.155003301506452
336 4.16472932727133e-06 3 381 "GO:0003723" "RNA binding" 0.0002808878557393
47 0.808720231549162 2 49 "GO:0003724" "RNA helicase activity" 0.938610287859161
-448 0.101647008252417 4 25 "GO:0003725" "double-stranded RNA binding" 0.284330571471047
177 0.408164030327441 4 41 "GO:0003727" "single-stranded RNA binding" 0.645196787522804
453 4.21657116391136e-05 4 158 "GO:0003729" "mRNA binding" 0.0017063057976628
690 0.00504201399071694 6 31 "GO:0003730" "mRNA 3'-UTR binding" 0.0373232011264047
657 2.79010122933838e-06 2 97 "GO:0003735" "structural constituent of ribosome" 0.000227075145488323
744 0.000962392193310178 5 37 "GO:0003743" "translation initiation factor activity" 0.0126993926378104
748 0.0834605994336732 5 10 "GO:0003746" "translation elongation factor activity" 0.262490071793988
-133 0.619734538282708 2 26 "GO:0003755" "peptidyl-prolyl cis-trans isomerase activity" 0.828587807792079
522 0.0881388414136332 4 20 "GO:0003756;GO:0016864;GO:0016862" "intramolecular oxidoreductase activity, transposing S-S bonds" 0.265047891199431
-302 0.0529410428855675 7 78 "GO:0003774" "motor activity" 0.199597596469189
-495 0.00527824225101618 2 60 "GO:0003777" "microtubule motor activity" 0.0386011210405641
209 0.095144967338674 2 122 "GO:0003779" "actin binding" 0.274544622000072
-515 0.158642814348163 2 14 "GO:0003823" "antigen binding" 0.367215285643733
-934 0.000834109552571929 4 24 "GO:0003887" "DNA-directed DNA polymerase activity" 0.0120548690097895
-812 0.0605548627172734 3 10 "GO:0003896" "DNA primase activity" 0.221426516080632
-366 0.119598530019134 2 34 "GO:0003899" "DNA-directed 5'-3' RNA polymerase activity" 0.312915119489717
354 0.00394937315208141 2 127 "GO:0003924" "GTPase activity" 0.0311333701729015
-358 0.294851670485431 4 16 "GO:0003954;GO:0008137;GO:0050136" "NADH dehydrogenase activity" 0.543539658269704
-330 0.227697746864689 2 25 "GO:0004003" "ATP-dependent DNA helicase activity" 0.454646487983113
103 0.615602178824149 2 45 "GO:0004004" "ATP-dependent RNA helicase activity" 0.826704695898802
494 0.230848765367345 2 11 "GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 0.45643712554651
730 0.0913526244620706 2 10 "GO:0004114" "3',5'-cyclic-nucleotide phosphodiesterase activity" 0.266591553117677
233 0.0195186278848293 2 195 "GO:0004175" "endopeptidase activity" 0.101520346775339
-675 0.00469021003578616 3 33 "GO:0004177" "aminopeptidase activity" 0.0351476233545951
-848 0.00195682096543777 3 25 "GO:0004180" "carboxypeptidase activity" 0.0195119404182929
-660 0.0406926031218159 2 18 "GO:0004181" "metallocarboxypeptidase activity" 0.168030000645866
-141 0.486473177874125 2 46 "GO:0004197" "cysteine-type endopeptidase activity" 0.730913908340579
190 0.49584660053084 -1 24 "GO:0004221" "obsolete ubiquitin thiolesterase activity" 0.739505863690958
40 0.820263596547867 2 62 "GO:0004222" "metalloendopeptidase activity" 0.939612301780367
-175 0.413062654812597 2 41 "GO:0004252" "serine-type endopeptidase activity" 0.649557076350379
-726 0.0932808606794568 4 10 "GO:0004300" "enoyl-CoA hydratase activity" 0.270916183887226
-187 0.649472200409474 2 11 "GO:0004383" "guanylate cyclase activity" 0.842195167331967
-115 0.439679063249699 7 86 "GO:0004386" "helicase activity" 0.682175198141793
-57 0.88987746970673 2 11 "GO:0004402" "histone acetyltransferase activity" 0.969758750649884
-292 0.393755794252157 3 16 "GO:0004407" "histone deacetylase activity" 0.635431581027431
-52 0.821158992228371 3 36 "GO:0004497" "monooxygenase activity" 0.939612301780367
153 0.686712791629679 5 13 "GO:0004500" "dopamine beta-monooxygenase activity" 0.865432519021504
-820 2.52990709577972e-07 4 75 "GO:0004518" "nuclease activity" 5.11884535712763e-05
-805 0.000118838583519321 2 43 "GO:0004519" "endonuclease activity" 0.00343500096172514
