"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
872 1.84711884936061e-05 4 32 "GO:0000018" "regulation of DNA recombination" 0.000446483259368885
-160 0.850644329430453 4 61 "GO:0000041" "transition metal ion transport" 0.979856126305965
716 1.08587890379572e-06 2 63 "GO:0000070" "mitotic sister chromatid segregation" 4.66626295603327e-05
402 2.96711915945977e-05 3 147 "GO:0000075" "cell cycle checkpoint" 0.00066523671589627
113 0.197937951831643 7 81 "GO:0000077" "DNA damage checkpoint" 0.376872583827463
415 0.00157367461381563 3 73 "GO:0000082;GO:0044843" "cell cycle G1/S phase transition" 0.0126795553519416
711 2.20171861549903e-06 2 60 "GO:0000084" "mitotic S phase" 7.92106673994651e-05
489 0.000797563748234144 2 60 "GO:0000086" "G2/M transition of mitotic cell cycle" 0.00780905771214064
-298 0.917346378611051 4 31 "GO:0000096" "sulfur amino acid metabolic process" 0.999999935988289
297 0.000508156341203813 2 182 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.00600089969345266
41 0.383437503638686 7 75 "GO:0000165" "MAPK cascade" 0.587025933008936
145 0.203626894255439 2 47 "GO:0000187" "activation of MAPK activity" 0.384622999871225
166 0.154362730236372 4 54 "GO:0000209" "protein polyubiquitination" 0.313415091802155
356 2.33150023729226e-06 2 250 "GO:0000226" "microtubule cytoskeleton organization" 8.19734287975256e-05
1045 5.01278943469223e-10 4 49 "GO:0000236" "mitotic prometaphase" 5.53913232533491e-08
424 3.75089129757378e-11 3 366 "GO:0000278" "mitotic cell cycle" 5.27511712486058e-09
430 0.0192980305932189 2 33 "GO:0000279" "M phase" 0.0728147642139259
588 4.85915524225277e-14 3 241 "GO:0000280" "nuclear division" 1.5086242081364e-11
-25 0.570807255071563 2 73 "GO:0000302" "response to reactive oxygen species" 0.764062456774915
-417 0.999918057309554 2 119 "GO:0000375" "RNA splicing, via transesterification reactions" 0.999999935988289
-412 0.999886524994186 3 117 "GO:0000377;GO:0000398" "mRNA splicing, via spliceosome" 0.999999935988289
168 0.104920158458018 2 81 "GO:0000578" "embryonic axis specification" 0.236627553152561
674 0.00100661608540896 6 30 "GO:0000722" "telomere maintenance via recombination" 0.00932476098280037
688 1.46175047471986e-05 5 53 "GO:0000723" "telomere maintenance" 0.000383275929557902
906 8.30668588200193e-07 6 40 "GO:0000724;GO:0000725" "recombinational repair" 3.8940736543809e-05
698 1.35296695197392e-06 3 65 "GO:0000819" "sister chromatid segregation" 5.23259968675914e-05
95 0.0746623396181232 5 361 "GO:0000904" "cell morphogenesis involved in differentiation" 0.189038689671418
307 0.00149250027804417 3 137 "GO:0000910" "cytokinesis" 0.0122813719687996
-339 0.982849276304859 3 56 "GO:0000956" "nuclear-transcribed mRNA catabolic process" 0.999999935988289
338 0.00154269732233281 2 112 "GO:0001101" "response to acid chemical" 0.0124950406159626
231 0.0165419551745018 2 124 "GO:0001501" "skeletal system development" 0.0656164221921905
465 0.00356842085799774 2 48 "GO:0001503" "ossification" 0.0229067977360859
157 0.0582447418377895 3 147 "GO:0001505" "regulation of neurotransmitter levels" 0.159759956778476
242 0.0519735887743714 4 65 "GO:0001508" "action potential" 0.146453810262209
43 0.349904869721799 3 115 "GO:0001525" "angiogenesis" 0.55234983006084
-72 0.737312704896317 2 115 "GO:0001558" "regulation of cell growth" 0.894606081940865
152 0.0577678978854366 3 159 "GO:0001568" "blood vessel development" 0.159282043039357
162 0.221734812522121 3 32 "GO:0001570" "vasculogenesis" 0.406908368886976
172 0.0120572767762105 5 259 "GO:0001654" "eye development" 0.0530139892662184
146 0.0635495578243422 2 162 "GO:0001655" "urogenital system development" 0.17008852241221
600 0.00197489390916424 6 33 "GO:0001657;GO:0072164;GO:0072163" "mesonephric epithelium development" 0.0152483174205764
42 0.358260466760174 3 110 "GO:0001666;GO:0036293" "response to hypoxia" 0.559456886490274
85 0.200568989781981 2 143 "GO:0001667" "ameboidal-type cell migration" 0.381179640285902
211 0.158929449838619 5 32 "GO:0001676" "long-chain fatty acid metabolic process" 0.320552619166028
211 0.0834552441418181 2 62 "GO:0001700" "embryonic development via the syncytial blastoderm" 0.203315374310855
108 0.135798754497082 3 153 "GO:0001701" "in utero embryonic development" 0.286745977592396
112 0.303265032810448 3 30 "GO:0001703" "gastrulation with mouth forming first" 0.500160986948575
76 0.342896724417999 2 41 "GO:0001704" "formation of primary germ layer" 0.544621388783003
114 0.297334552053134 4 31 "GO:0001707" "mesoderm formation" 0.493008094347479
221 0.0657747958014454 2 67 "GO:0001708" "cell fate specification" 0.172046224228443
17 0.450799149372228 3 76 "GO:0001709" "cell fate determination" 0.659155277957313
106 0.293305767825316 5 38 "GO:0001738" "morphogenesis of a polarized epithelium" 0.488367017504604
146 0.117797633824522 5 96 "GO:0001745" "compound eye morphogenesis" 0.258853607282011
190 0.108219006016071 2 61 "GO:0001751" "compound eye photoreceptor cell differentiation" 0.241928905067719
218 0.0427197895368739 6 90 "GO:0001754" "eye photoreceptor cell differentiation" 0.128325270705911
237 0.0697140626514724 3 56 "GO:0001756" "somitogenesis" 0.178260586647649
258 0.0262412566763522 2 82 "GO:0001763" "morphogenesis of a branching structure" 0.0908170561036171
-141 0.760255889446007 2 36 "GO:0001764" "neuron migration" 0.91037645153604
-6 0.528429657258105 2 183 "GO:0001775" "cell activation" 0.724716914697064
-163 0.860927733865378 3 64 "GO:0001817" "regulation of cytokine production" 0.984371917435137
-94 0.70482230826534 2 47 "GO:0001819" "positive regulation of cytokine production" 0.875791253724081
178 0.0621656402219458 2 108 "GO:0001822" "kidney development" 0.167252600736261
212 0.0833710506734267 4 61 "GO:0001838" "embryonic epithelial tube formation" 0.203315374310855
336 0.0237241933358412 5 50 "GO:0001841" "neural tube formation" 0.083602111823568
479 0.0128609747690141 4 31 "GO:0001843;GO:0060606;GO:0014020" "tube closure" 0.0551133738716477
354 0.0100767678070324 5 62 "GO:0001889" "liver development" 0.0472238145669672
7 0.477175413249143 2 90 "GO:0001894" "tissue homeostasis" 0.684143062369253
169 0.21491213472326 2 31 "GO:0001895" "retina homeostasis" 0.398643971722882
140 0.0328282746834281 5 261 "GO:0001932" "regulation of protein phosphorylation" 0.106691892721141
19 0.444379414154283 2 79 "GO:0001933" "negative regulation of protein phosphorylation" 0.654371839344384
147 0.0588710492508982 4 168 "GO:0001934" "positive regulation of protein phosphorylation" 0.16119205874538
144 0.0642168583564368 2 164 "GO:0001944" "vasculature development" 0.170157612803142
229 0.107747660212301 2 42 "GO:0001947" "heart looping" 0.241573377316565
17 0.46660105308306 4 34 "GO:0002040" "sprouting angiogenesis" 0.673350586865199
206 0.00823001915693789 2 203 "GO:0002064" "epithelial cell development" 0.0409383911118422
183 0.150093508796431 2 46 "GO:0002065" "columnar/cuboidal epithelial cell differentiation" 0.307135791148252
256 0.00768032309692307 3 131 "GO:0002066" "columnar/cuboidal epithelial cell development" 0.0392406221944593
181 0.0211078602849182 2 187 "GO:0002165" "instar larval or pupal development" 0.077940325614901
-117 0.73190650780589 2 40 "GO:0002218" "activation of innate immune response" 0.89084135922558
-118 0.709445814431441 4 31 "GO:0002221;GO:0002758" "pattern recognition receptor signaling pathway" 0.879417207472307
45 0.374422809547269 2 73 "GO:0002237" "response to molecule of bacterial origin" 0.576350334696144
33 0.434069220579785 3 37 "GO:0002250" "adaptive immune response" 0.645015968211448
-48 0.651425811034608 2 95 "GO:0002252" "immune effector process" 0.828746488215903
-70 0.660133397943917 5 50 "GO:0002253" "activation of immune response" 0.835017470661684
191 0.176163739894279 4 34 "GO:0002262" "myeloid cell homeostasis" 0.345896640747921
35 0.435963103108887 2 30 "GO:0002263;GO:0002366" "cell activation involved in immune response" 0.645392268430094
202 0.17699586322608 2 30 "GO:0002440" "production of molecular mediator of immune response" 0.346598228368033
-100 0.678981506387069 2 31 "GO:0002443" "leukocyte mediated immunity" 0.853277327685456
-19 0.53872491455081 2 36 "GO:0002460" "adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains" 0.735575854201327
-205 0.854661925288087 2 38 "GO:0002478" "antigen processing and presentation of exogenous peptide antigen" 0.982289746226353
-233 0.868431452967762 3 33 "GO:0002495;GO:0002504;GO:0019886" "antigen processing and presentation of peptide or polysaccharide antigen via MHC class II" 0.987840777750829
237 0.00307829636722986 2 199 "GO:0002520" "immune system development" 0.0208865108776517
564 3.80996298908145e-05 4 71 "GO:0002521" "leukocyte differentiation" 0.000842001820587
-30 0.636623665700863 2 207 "GO:0002682" "regulation of immune system process" 0.816543204809879
-100 0.736425921437899 2 57 "GO:0002683" "negative regulation of immune system process" 0.894231476031734
-36 0.639168726952249 3 146 "GO:0002684" "positive regulation of immune system process" 0.817861059218469
172 0.091830535263144 2 87 "GO:0002694" "regulation of leukocyte activation" 0.216888302369594
83 0.281332652384612 2 70 "GO:0002696" "positive regulation of leukocyte activation" 0.476172443368703
-321 0.992760742913236 4 84 "GO:0002697" "regulation of immune effector process" 0.999999935988289
-332 0.981801433844529 2 57 "GO:0002699" "positive regulation of immune effector process" 0.999999935988289
-162 0.833397108275304 2 51 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.965018956962497
-290 0.943877407272453 2 43 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.999999935988289
-444 0.982210140486618 5 32 "GO:0002703" "regulation of leukocyte mediated immunity" 0.999999935988289
-110 0.716477455419324 5 39 "GO:0002757;GO:0002764" "immune response-activating signal transduction" 0.883884069803584
-465 0.990130888047059 2 36 "GO:0002759" "regulation of antimicrobial humoral response" 0.999999935988289
-487 0.991259887229429 4 34 "GO:0002784;GO:0002805" "regulation of antimicrobial peptide biosynthetic process" 0.999999935988289
78 0.33796758105829 2 41 "GO:0002790" "peptide secretion" 0.537896962857176
-364 0.992316767510863 3 64 "GO:0002791" "regulation of peptide secretion" 0.999999935988289
-764 0.999815521189127 2 31 "GO:0002793" "positive regulation of peptide secretion" 0.999999935988289
-617 0.998242238336218 4 32 "GO:0002819;GO:0002822" "regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains" 0.999999935988289
-317 0.974921651572522 2 55 "GO:0002831" "regulation of response to biotic stimulus" 0.999999935988289
-416 0.98283359344596 4 37 "GO:0002833" "positive regulation of response to biotic stimulus" 0.999999935988289
-495 0.996341132856561 5 42 "GO:0002920" "regulation of humoral immune response" 0.999999935988289
-695 0.999272179680334 3 30 "GO:0002922" "positive regulation of humoral immune response" 0.999999935988289
229 0.0592878592439411 5 67 "GO:0003001;GO:0023061" "signal release" 0.162046498675578
132 0.0329665084585543 3 298 "GO:0003002" "regionalization" 0.10691653791485
269 0.016001575772938 4 92 "GO:0003007" "heart morphogenesis" 0.0646329966598827
163 0.136184465475457 3 65 "GO:0003012" "muscle system process" 0.287026387044322
247 0.0167612535595736 3 108 "GO:0003013" "circulatory system process" 0.0661470899404601
174 0.212016607859304 3 30 "GO:0003014" "renal system process" 0.395146064759828
89 0.320488917733619 4 39 "GO:0003018" "vascular process in circulatory system" 0.519158487679485
321 0.0346017881859804 3 46 "GO:0003143" "embryonic heart tube morphogenesis" 0.110597037858908
441 0.0125094926772845 3 37 "GO:0003205" "cardiac chamber development" 0.0540563831613383
358 0.0504008398184797 2 30 "GO:0003231" "cardiac ventricle development" 0.143327388233802
435 0.00160829017225861 3 66 "GO:0003333" "amino acid transmembrane transport" 0.0128913207071713
195 0.154580294146764 3 39 "GO:0003407" "neural retina development" 0.313415091802155
119 0.0625290507599701 3 253 "GO:0005975" "carbohydrate metabolic process" 0.167938266537628
165 0.123641663496913 2 71 "GO:0005996" "monosaccharide metabolic process" 0.269399511872851
257 0.0924849117828739 5 38 "GO:0006006" "glucose metabolic process" 0.218034205141284
3 0.491213269428851 2 59 "GO:0006022" "aminoglycan metabolic process" 0.695885465024206
-82 0.649003967901804 3 31 "GO:0006023" "aminoglycan biosynthetic process" 0.826344969830527
167 0.208253871174018 2 34 "GO:0006026" "aminoglycan catabolic process" 0.390107296987379
237 0.131442332940263 4 32 "GO:0006027" "glycosaminoglycan catabolic process" 0.281636134430176
168 0.176356343902632 2 44 "GO:0006029" "proteoglycan metabolic process" 0.345896640747921
-153 0.926277477421767 3 132 "GO:0006066" "alcohol metabolic process" 0.999999935988289
