"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
96 0.352407153673973 4 15 "GO:0000049" "tRNA binding" 0.821442376493648
-3 0.503966589228812 3 13 "GO:0000149" "SNARE binding" 0.968560788674123
10 0.432356793358053 2 295 "GO:0000166;GO:1901265" "nucleotide binding" 0.894077366043375
-295 0.840748545520815 3 11 "GO:0000175" "3'-5'-exoribonuclease activity" 0.999372121700817
92 0.278028252060582 2 40 "GO:0000287" "magnesium ion binding" 0.740197312834644
641 1.08707082505549e-06 6 53 "GO:0000976" "transcription regulatory region sequence-specific DNA binding" 7.32620391245063e-05
652 8.73164008657206e-06 2 42 "GO:0000977" "RNA polymerase II regulatory region sequence-specific DNA binding" 0.000286397794839564
657 0.000409443560834028 2 25 "GO:0000978" "RNA polymerase II proximal promoter sequence-specific DNA binding" 0.00805784927721367
401 0.0977360640254144 3 10 "GO:0000980" "RNA polymerase II distal enhancer sequence-specific DNA binding" 0.453642863212301
516 1.19125266869116e-06 3 82 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 7.32620391245063e-05
670 0.000197547139450118 2 27 "GO:0000987" "proximal promoter sequence-specific DNA binding" 0.00404971635872742
68 0.195306187611507 -1 160 "GO:0000988" "obsolete transcription factor activity, protein binding" 0.62504838604844
73 0.177749063001689 -1 159 "GO:0000989" "obsolete transcription factor activity, transcription factor binding" 0.611556216761056
645 3.53492857671243e-06 5 47 "GO:0001012" "RNA polymerase II regulatory region DNA binding" 0.000173918485974252
408 0.0667018328032021 2 13 "GO:0001047" "core promoter binding" 0.372923883399721
399 3.22183851360164e-05 2 99 "GO:0001067" "regulatory region nucleic acid binding" 0.000792572274346003
-19 0.550724321497836 -1 45 "GO:0001076" "obsolete transcription factor activity, RNA polymerase II transcription factor binding" 0.988112158194407
-17 0.526576026696903 2 15 "GO:0001085" "RNA polymerase II transcription factor binding" 0.971217915273411
680 0.00469781292261884 5 14 "GO:0001158;GO:0035326" "enhancer binding" 0.0592647168699607
-23 0.532692572340499 -1 12 "GO:0001190" "obsolete transcriptional activator activity, RNA polymerase II transcription factor binding" 0.971217915273411
-16 0.520592201656041 -1 10 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 0.970194557631713
727 0.00274846399407947 2 14 "GO:0001227" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 0.0397718907378559
624 0.0011478028723533 2 23 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.0201685361856366
-561 0.990867078200723 2 17 "GO:0001653;GO:0008528" "peptide receptor activity" 0.999372121700817
134 0.219630555609245 2 32 "GO:0001664" "G protein-coupled receptor binding" 0.65879183228948
-196 0.736353625221679 2 10 "GO:0001786" "phosphatidylserine binding" 0.999372121700817
-24 0.642101725142494 2 229 "GO:0001882" "nucleoside binding" 0.991340131962616
-24 0.63937401270352 2 227 "GO:0001883" "purine nucleoside binding" 0.991340131962616
98 0.375697495820931 2 10 "GO:0002039" "p53 binding" 0.836394425085512
-77 0.672023448383563 2 32 "GO:0003678" "DNA helicase activity" 0.991900161922659
228 0.00416980885782492 2 133 "GO:0003682" "chromatin binding" 0.0539880515276279
-28 0.554676355432957 2 24 "GO:0003684" "damaged DNA binding" 0.988112158194407
494 6.55256885274612e-08 4 113 "GO:0003690" "double-stranded DNA binding" 1.07462129185036e-05
163 0.198210037930974 2 26 "GO:0003697" "single-stranded DNA binding" 0.62504838604844
430 6.66757428747209e-10 2 202 "GO:0003700" "DNA-binding transcription factor activity" 3.28044654943627e-07
94 0.127836823471198 2 147 "GO:0003712" "transcription coregulator activity" 0.533014552100249
1 0.49811615318647 3 89 "GO:0003713" "transcription coactivator activity" 0.961071166148013
173 0.10478278471665 3 51 "GO:0003714" "transcription corepressor activity" 0.471150249070749
-148 0.981258468905089 2 201 "GO:0003723" "RNA binding" 0.999372121700817
-175 0.875828971504696 2 42 "GO:0003724" "RNA helicase activity" 0.999372121700817
269 0.121933496055292 4 18 "GO:0003725" "double-stranded RNA binding" 0.517166207406928
251 0.104937158062044 2 24 "GO:0003727" "single-stranded RNA binding" 0.471150249070749
