"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
1292 2.3022137077118e-16 2 60 "GO:0000022" "mitotic spindle elongation" 2.25329166642292e-14
293 0.0205373420507274 2 74 "GO:0000041" "transition metal ion transport" 0.119116583894219
-267 0.94072580533616 4 52 "GO:0000070" "mitotic sister chromatid segregation" 0.999958029740824
82 0.206657355613059 2 153 "GO:0000075" "cell cycle checkpoint" 0.559905569013928
190 0.0550419528124754 6 109 "GO:0000077;GO:0031570" "DNA integrity checkpoint" 0.243725310137518
412 0.000264236940670017 2 109 "GO:0000082;GO:0044843" "G1/S transition of mitotic cell cycle" 0.00386724344943221
364 0.00328948586350728 3 85 "GO:0000084;GO:0051320" "S phase" 0.0287784070516894
-150 0.807239640703025 2 51 "GO:0000086" "G2/M transition of mitotic cell cycle" 0.999958029740824
154 0.246810907395488 5 30 "GO:0000096" "sulfur amino acid metabolic process" 0.626070307708744
139 0.060711130234088 2 196 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.25420756670209
-278 0.982941539001247 5 89 "GO:0000165" "MAPK cascade" 0.999958029740824
1300 1.05071791788763e-18 2 69 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 2.69569486086177e-16
-437 0.994726645281182 7 52 "GO:0000187" "activation of MAPK activity" 0.999958029740824
150 0.127801565927708 6 88 "GO:0000209" "protein polyubiquitination" 0.421036659631385
336 1.09855364658742e-06 3 321 "GO:0000226" "microtubule cytoskeleton organization" 3.51088777664469e-05
333 0.0653905110159381 3 31 "GO:0000245" "spliceosomal complex assembly" 0.267705804373301
51 0.274409874472239 3 221 "GO:0000280" "nuclear division" 0.666241648718645
332 0.0502056671295244 2 37 "GO:0000288" "nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 0.226576584221427
-156 0.856480654736293 2 71 "GO:0000302" "response to reactive oxygen species" 0.999958029740824
124 0.0988592349146205 2 168 "GO:0000375" "RNA splicing, via transesterification reactions" 0.354264443652851
131 0.0908825651978407 3 163 "GO:0000377;GO:0000398" "mRNA splicing, via spliceosome" 0.336458858392006
326 0.0558285779147265 3 36 "GO:0000381" "regulation of alternative mRNA splicing, via spliceosome" 0.244792974048962
130 0.17610409191804 2 78 "GO:0000578" "embryonic axis specification" 0.510701866562316
221 0.137391022169011 3 37 "GO:0000723" "telomere maintenance" 0.441016504343686
-210 0.898591656294015 3 56 "GO:0000819" "sister chromatid segregation" 0.999958029740824
-47 0.762069830278737 2 375 "GO:0000904" "cell morphogenesis involved in differentiation" 0.991567128404707
246 0.00949413701013504 2 141 "GO:0000910" "cytokinesis" 0.068832493323479
