"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1146 0.000132296731256411 3 32 "GO:0000018" "regulation of DNA recombination" 0.00138981938420964
1048 4.61991027847415e-07 4 67 "GO:0000022" "mitotic spindle elongation" 1.42567543749788e-05
-20 0.918133443464478 4 78 "GO:0000041" "transition metal ion transport" 0.956389003608831
-1077 3.30377163110646e-07 5 65 "GO:0000070" "mitotic sister chromatid segregation" 1.10592355448055e-05
-405 0.000708668301539799 2 207 "GO:0000075" "cell cycle checkpoint" 0.00487672437470768
24 0.868692514604368 2 140 "GO:0000077" "DNA damage checkpoint" 0.924274703762884
-464 0.0766523800229563 7 42 "GO:0000079;GO:1904029" "regulation of cyclin-dependent protein serine/threonine kinase activity" 0.178104059465104
-288 0.0539970962663651 4 131 "GO:0000082;GO:0044843" "cell cycle G1/S phase transition" 0.139586734458208
-500 0.00270379272124398 3 105 "GO:0000084" "mitotic S phase" 0.0140526069064654
-547 0.00455223413839181 2 78 "GO:0000086" "G2/M transition of mitotic cell cycle" 0.0212043925078392
235 0.418681828555309 2 34 "GO:0000096" "sulfur amino acid metabolic process" 0.589198459060728
-23 0.817808649432492 4 297 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.88990197390037
35 0.900930282525646 3 37 "GO:0000132" "establishment of mitotic spindle orientation" 0.944590658887255
639 1.45985457552504e-05 2 135 "GO:0000165" "MAPK cascade" 0.000231163905493995
1184 1.74660317190983e-09 2 75 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 1.34284619694126e-07
677 0.0166364863128234 2 36 "GO:0000186" "activation of MAPKK activity" 0.0572422656233906
526 0.00468819328172235 2 84 "GO:0000187" "activation of MAPK activity" 0.0216687661120679
413 0.00652491222174077 3 127 "GO:0000209" "protein polyubiquitination" 0.0279537996484556
-27 0.747225221768585 2 427 "GO:0000226" "microtubule cytoskeleton organization" 0.841570696327454
-1359 2.95500195755856e-08 2 48 "GO:0000236" "mitotic prometaphase" 1.36975347577719e-06
10 0.971538386403701 2 37 "GO:0000245" "spliceosomal complex assembly" 0.98399400674221
-232 0.00158614420053159 2 591 "GO:0000278" "mitotic cell cycle" 0.00942568483559051
-777 0.00301337277317208 2 42 "GO:0000279" "M phase" 0.0154984667370179
-623 3.81760348398462e-10 5 305 "GO:0000280" "nuclear division" 3.61919402616909e-08
212 0.39723606334122 2 46 "GO:0000288" "nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 0.568508134129645
388 0.0172856742103923 2 110 "GO:0000302" "response to reactive oxygen species" 0.0590643712206311
-109 0.362738155275113 2 208 "GO:0000375" "RNA splicing, via transesterification reactions" 0.531854385054453
-114 0.347087647450375 9 203 "GO:0000377;GO:0000398" "RNA splicing, via transesterification reactions with bulged adenosine as nucleophile" 0.518157167731561
117 0.648356901666825 3 44 "GO:0000381" "regulation of alternative mRNA splicing, via spliceosome" 0.771152868724646
-198 0.226831526575041 2 109 "GO:0000578" "embryonic axis specification" 0.393320689188504
-1148 5.52671860454785e-07 3 55 "GO:0000723" "telomere maintenance" 1.63071616523047e-05
-1194 6.748815337818e-06 6 41 "GO:0000724;GO:0000725" "recombinational repair" 0.000134635457496874
368 0.23528586967934 2 30 "GO:0000768" "syncytium formation by plasma membrane fusion" 0.403726839805992
-960 2.00577119089592e-06 2 71 "GO:0000819" "sister chromatid segregation" 4.9517476275243e-05
145 0.0587083633991615 2 537 "GO:0000904" "cell morphogenesis involved in differentiation" 0.147517834240896
-397 0.00149858857243805 3 189 "GO:0000910" "cytokinesis" 0.00897674782813189
717 3.66129164062281e-06 2 122 "GO:0000956" "nuclear-transcribed mRNA catabolic process" 8.21710339798869e-05
159 0.240126752234383 3 161 "GO:0001101" "response to acid chemical" 0.409497893041107
73 0.566548577215081 4 181 "GO:0001501" "skeletal system development" 0.711337215511624
238 0.206340291234601 2 82 "GO:0001503" "ossification" 0.368131955906357
-659 0.0305844120614572 2 31 "GO:0001504" "neurotransmitter uptake" 0.0889605505469484
51 0.657724222246496 3 229 "GO:0001505" "regulation of neurotransmitter levels" 0.776452683166067
-81 0.663844252668299 2 83 "GO:0001508" "action potential" 0.781004957070033
88 0.543148202662156 2 140 "GO:0001525" "angiogenesis" 0.697319832148187
313 0.312051758379594 2 30 "GO:0001541" "ovarian follicle development" 0.486426379478846
437 0.000382656196561194 3 196 "GO:0001558" "regulation of cell growth" 0.00308880448575485
-18 0.879012470471225 3 209 "GO:0001568" "blood vessel development" 0.931441256165309
229 0.452157002134616 2 31 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.617572668890641
312 0.244478785134231 2 40 "GO:0001570" "vasculogenesis" 0.414459743038718
348 0.253786244331215 5 31 "GO:0001578" "microtubule bundle formation" 0.427668799107636
108 0.696005757636856 2 38 "GO:0001649" "osteoblast differentiation" 0.806696814162436
1 0.988139807258402 2 400 "GO:0001654" "eye development" 0.993461132591817
10 0.934525325439859 2 207 "GO:0001655" "urogenital system development" 0.964438001024678
-162 0.562028559229396 2 37 "GO:0001656" "metanephros development" 0.709722765011546
-684 0.0107885533356011 5 40 "GO:0001657;GO:0072164;GO:0072163" "ureteric bud development" 0.0413735783258489
186 0.172509514823172 3 159 "GO:0001666" "response to hypoxia" 0.323557731980783
263 0.0223286787557428 2 224 "GO:0001667" "ameboidal-type cell migration" 0.072770858981175
-425 0.132865612678182 6 36 "GO:0001676" "long-chain fatty acid metabolic process" 0.269138035937856
384 0.0150882480208814 3 117 "GO:0001700" "embryonic development via the syncytial blastoderm" 0.0529833705195259
-49 0.685943102688591 2 201 "GO:0001701" "in utero embryonic development" 0.800114515774404
70 0.755244023829487 5 58 "GO:0001703" "gastrulation with mouth forming first" 0.844949653654905
366 0.0514369199956501 3 82 "GO:0001704" "formation of primary germ layer" 0.134198040939774
428 0.0407787217037256 4 66 "GO:0001707" "mesoderm formation" 0.111858299117858
-11 0.950661400189136 2 95 "GO:0001708" "cell fate specification" 0.972323286055693
168 0.298601677328318 2 112 "GO:0001709" "cell fate determination" 0.474883811592034
605 0.0102427466210116 3 52 "GO:0001736;GO:0007164" "establishment of tissue polarity" 0.0402175438896579
633 0.00173869557118903 2 71 "GO:0001738" "morphogenesis of a polarized epithelium" 0.00998233649156493
61 0.648032114936099 2 167 "GO:0001745" "compound eye morphogenesis" 0.771152868724646
-42 0.800790812787681 7 104 "GO:0001751" "compound eye photoreceptor cell differentiation" 0.877670285935444
-193 0.472333135229202 4 40 "GO:0001752;GO:0042706" "eye photoreceptor cell fate commitment" 0.63529484177967
-29 0.838909601040708 2 146 "GO:0001754" "eye photoreceptor cell differentiation" 0.902421820291611
