"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
229 0.148438842865553 5 17 "GO:0000118" "histone deacetylase complex" 0.350530279537932
-38 0.609929326423679 2 45 "GO:0000123" "histone acetyltransferase complex" 0.841874281542543
84 0.0765078316215107 3 258 "GO:0000139" "Golgi membrane" 0.22215607404172
70 0.26363406209948 3 69 "GO:0000151" "ubiquitin ligase complex" 0.509086464743823
-125 0.697185019108573 2 14 "GO:0000152" "nuclear ubiquitin ligase complex" 0.916246440685809
-189 0.744901005453674 3 10 "GO:0000178;GO:1905354" "exosome (RNase complex)" 0.957380964386361
63 0.244540816517727 2 101 "GO:0000228" "nuclear chromosome" 0.492203180033627
-344 0.989370684877231 4 37 "GO:0000313;GO:0005761" "organellar ribosome" 0.999999979729054
-379 0.95784537745026 2 17 "GO:0000314;GO:0005763" "organellar small ribosomal subunit" 0.999999979729054
-209 0.854716379948812 5 21 "GO:0000315;GO:0005762" "organellar large ribosomal subunit" 0.999999979729054
145 0.038573308651502 4 126 "GO:0000323" "lytic vacuole" 0.165417865721236
-276 0.987050990774978 3 54 "GO:0000428;GO:0055029" "nuclear DNA-directed RNA polymerase complex" 0.999999979729054
673 1.52938803818647e-07 2 48 "GO:0000502;GO:1905369" "proteasome complex" 5.99520110969096e-05
-121 0.775018381414896 2 32 "GO:0000775" "chromosome, centromeric region" 0.96848328867479
-49 0.603659034866018 3 24 "GO:0000776" "kinetochore" 0.840114260050871
29 0.448466559195819 4 17 "GO:0000777" "condensed chromosome kinetochore" 0.708866496793391
38 0.426739899830033 3 19 "GO:0000779" "condensed chromosome, centromeric region" 0.685582134153168
-100 0.636116467708635 3 10 "GO:0000781" "chromosome, telomeric region" 0.871879913782465
71 0.222693888884965 4 98 "GO:0000785" "chromatin" 0.465729526083185
-727 0.994435796261261 4 10 "GO:0000786" "nucleosome" 0.999999979729054
166 0.076255692887165 2 62 "GO:0000790" "nuclear chromatin" 0.22215607404172
159 0.288910501809524 2 10 "GO:0000791" "euchromatin" 0.541879984255184
-9 0.515068300634112 2 14 "GO:0000792" "heterochromatin" 0.773589171833609
205 0.0543027543672996 2 51 "GO:0000793" "condensed chromosome" 0.180935074229299
349 0.0325662156615034 3 23 "GO:0000794" "condensed nuclear chromosome" 0.155522331948666
88 0.367671553603488 4 12 "GO:0000803" "sex chromosome" 0.642362435638787
7 0.481411163092226 3 39 "GO:0000922" "spindle pole" 0.742965259575404
496 0.000862992108727332 3 33 "GO:0000932" "P-body" 0.0161091860295769
172 0.187234200565968 2 22 "GO:0001669" "acrosomal vesicle" 0.414665574134799
-61 0.589022694354208 4 11 "GO:0001725;GO:0097517;GO:0032432" "actin filament bundle" 0.827587441529927
350 0.0135418449392647 2 33 "GO:0001726" "ruffle" 0.0856194067127704
-134 0.99628053566128 1 370 "GO:0005576" "extracellular region" 0.999999979729054
-152 0.835794421822692 4 34 "GO:0005604" "basement membrane" 0.999999979729054
-129 0.953185861362857 2 145 "GO:0005615" "extracellular space" 0.999999979729054
-1 0.505439025923143 2 142 "GO:0005635" "nuclear envelope" 0.762046531391816
-266 0.945770269104007 4 30 "GO:0005643" "nuclear pore" 0.999999979729054
-133 0.687338566389212 2 11 "GO:0005665" "RNA polymerase II, core complex" 0.907194336783068
144 0.0548565345344596 2 104 "GO:0005667" "transcription factor complex" 0.180935074229299
-389 0.922998681605413 5 11 "GO:0005669" "transcription factor TFIID complex" 0.999999979729054
265 0.000424374435829304 2 135 "GO:0005681" "spliceosomal complex" 0.0097855752261816
354 0.0879916551728835 2 12 "GO:0005686" "U2 snRNP" 0.241207893900492
232 0.168926277378234 5 14 "GO:0005689" "U12-type spliceosomal complex" 0.384994771699231
82 0.0932745358132303 3 231 "GO:0005694" "chromosome" 0.250435739991687
420 0.000985498528963716 2 45 "GO:0005700" "polytene chromosome" 0.0170878707978879
875 0.000408232592154097 5 12 "GO:0005703" "polytene chromosome puff" 0.0097855752261816
691 0.00297455641449781 5 13 "GO:0005705" "polytene chromosome interband" 0.0323896142911984
-98 0.961357369012611 2 291 "GO:0005730" "nucleolus" 0.999999979729054
-43 0.559256512761008 2 10 "GO:0005732" "small nucleolar ribonucleoprotein complex" 0.803034992682473
114 0.0401960505870229 2 207 "GO:0005740" "mitochondrial envelope" 0.168054451710512
19 0.43985501223783 2 53 "GO:0005741" "mitochondrial outer membrane" 0.698069493106192
