"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-157 0.712780889382225 2 14 "GO:0000030" "mannosyltransferase activity" 0.862234946833337
-430 0.195195725920978 3 23 "GO:0000049" "tRNA binding" 0.414359669815425
480 0.214095995446178 2 17 "GO:0000062" "fatty-acyl-CoA binding" 0.432682679359019
79 0.874972729603249 2 10 "GO:0000099" "sulfur amino acid transmembrane transporter activity" 0.944306774511448
886 0.0537492545431899 8 12 "GO:0000146" "microfilament motor activity" 0.192982695833262
-162 0.626368574131579 2 23 "GO:0000149" "SNARE binding" 0.806856954541577
179 0.0155176094883425 3 509 "GO:0000166" "nucleotide binding" 0.0811967938343503
-588 0.167010448106106 6 14 "GO:0000175" "3'-5'-exoribonuclease activity" 0.377030275824821
-1912 0.000145002528033663 3 10 "GO:0000217" "DNA secondary structure binding" 0.00214205949449333
63 0.745907681530013 2 67 "GO:0000287" "magnesium ion binding" 0.876131952997849
259 0.606254155356737 3 10 "GO:0000339" "RNA cap binding" 0.801101975619554
106 0.833440300627887 3 10 "GO:0000900" "translation repressor activity, mRNA regulatory element binding" 0.925283228493131
91 0.610215299981269 2 80 "GO:0000976" "transcription regulatory region sequence-specific DNA binding" 0.801101975619554
-41 0.842121939796922 4 61 "GO:0000977" "RNA polymerase II regulatory region sequence-specific DNA binding" 0.927305033830581
-110 0.696740857929253 2 32 "GO:0000978" "RNA polymerase II proximal promoter sequence-specific DNA binding" 0.854280203551049
287 0.515616430529482 2 13 "GO:0000980" "RNA polymerase II distal enhancer sequence-specific DNA binding" 0.722076951467636
119 0.421191949520887 2 118 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.642098840591932
-68 0.798194548838515 3 36 "GO:0000987" "proximal promoter sequence-specific DNA binding" 0.90399550413758
147 0.148263378581615 -1 258 "GO:0000988" "obsolete transcription factor activity, protein binding" 0.349922309589476
140 0.168338690133986 -1 255 "GO:0000989" "obsolete transcription factor activity, transcription factor binding" 0.377503707111098
-218 0.267265884173214 2 66 "GO:0001012" "RNA polymerase II regulatory region DNA binding" 0.499735378994237
-564 0.262489949172798 3 10 "GO:0001046" "core promoter sequence-specific DNA binding" 0.492168654698996
-372 0.296899778721998 5 20 "GO:0001047" "core promoter binding" 0.531693011733532
41 0.754899529323387 2 151 "GO:0001067" "regulatory region nucleic acid binding" 0.882631123911783
174 0.383979636891965 -1 64 "GO:0001076" "obsolete transcription factor activity, RNA polymerase II transcription factor binding" 0.607130275300682
333 0.305911944373303 4 24 "GO:0001085" "RNA polymerase II transcription factor binding" 0.543396216978894
477 0.319955520138147 4 11 "GO:0001099;GO:0001098" "basal RNA polymerase II transcription machinery binding" 0.556640227706362
207 0.561500645088607 4 20 "GO:0001158;GO:0035326" "enhancer sequence-specific DNA binding" 0.76827314035175
550 0.154797531520728 -1 17 "GO:0001190" "obsolete transcriptional activator activity, RNA polymerase II transcription factor binding" 0.360738350524485
599 0.159442716327068 -1 14 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 0.368071334490176
-714 0.105991667404197 4 13 "GO:0001227" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 0.281670769676508
176 0.520089788858573 3 34 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity" 0.725331833635407
-87 0.856760597129832 2 11 "GO:0001530" "lipopolysaccharide binding" 0.936361664195003
181 0.611211136954178 3 20 "GO:0001653;GO:0008528" "G protein-coupled peptide receptor activity" 0.801101975619554
92 0.702722618752788 2 44 "GO:0001664" "G protein-coupled receptor binding" 0.855531295083896
294 0.000456681942608875 2 387 "GO:0001882" "nucleoside binding" 0.00474246632709216
303 0.000313091968803989 3 385 "GO:0001883" "purine nucleoside binding" 0.00364374274039125
128 0.747531193778551 3 16 "GO:0002039" "p53 binding" 0.876131952997849
-195 0.00623278008726308 2 555 "GO:0003677" "DNA binding" 0.041654718404976
-427 0.0792190181238617 6 43 "GO:0003678" "DNA helicase activity" 0.238718023364315
-397 0.000828423243725894 2 186 "GO:0003682" "chromatin binding" 0.00755656337182403
-1150 7.80388267758318e-05 3 30 "GO:0003684" "damaged DNA binding" 0.00169201411179628
-238 0.0612493336965294 2 161 "GO:0003690" "double-stranded DNA binding" 0.205688060921181
-728 0.00695078358457353 3 35 "GO:0003697" "single-stranded DNA binding" 0.0442620652791239
192 0.0404396432298063 2 306 "GO:0003700" "DNA-binding transcription factor activity" 0.159630170643972
141 0.180098213452113 2 239 "GO:0003712" "transcription coregulator activity" 0.393547156805514
130 0.334366377044627 3 143 "GO:0003713" "transcription coactivator activity" 0.568507064244643
245 0.156576110455996 2 86 "GO:0003714" "transcription corepressor activity" 0.363192008789681
354 1.69554151722196e-05 2 403 "GO:0003723" "RNA binding" 0.000592621394970732
-19 0.928346394448214 2 57 "GO:0003724" "RNA helicase activity" 0.97002138738784
-474 0.122012697907582 3 27 "GO:0003725" "double-stranded RNA binding" 0.313150460409193
87 0.722175416710624 3 43 "GO:0003727" "single-stranded RNA binding" 0.864391069541849
465 0.000199273210859058 3 167 "GO:0003729" "mRNA binding" 0.00258671956403585
734 0.00824386866100391 2 33 "GO:0003730" "mRNA 3'-UTR binding" 0.0501316337493481
681 1.26954239576049e-05 2 106 "GO:0003735" "structural constituent of ribosome" 0.000492954254543569
662 0.00792274498286875 2 41 "GO:0003743" "translation initiation factor activity" 0.049062870306756
914 0.0693109295125237 2 10 "GO:0003746" "translation elongation factor activity" 0.22365157540389
-106 0.728603916705443 2 27 "GO:0003755" "peptidyl-prolyl cis-trans isomerase activity" 0.868918098544477
313 0.356145428593661 2 22 "GO:0003756;GO:0016864;GO:0016862" "protein disulfide isomerase activity" 0.586153468329982
-87 0.620103542567926 2 83 "GO:0003774" "motor activity" 0.802795891529341
-250 0.214738811237439 6 63 "GO:0003777" "microtubule motor activity" 0.432682679359019
296 0.0342150862220415 4 133 "GO:0003779" "actin binding" 0.140824287804134
-308 0.387481205591245 2 20 "GO:0003823" "antigen binding" 0.607130275300682
-1141 0.0001158707257529 3 29 "GO:0003887" "DNA-directed DNA polymerase activity" 0.00211385783468128
-915 0.0565315425032532 2 11 "GO:0003896" "DNA primase activity" 0.197713943988062
-410 0.12270521179643 4 36 "GO:0003899" "DNA-directed 5'-3' RNA polymerase activity" 0.313734916524963
477 0.000394569748012021 5 143 "GO:0003924" "GTPase activity" 0.00436614065423138
-1446 0.00106107404176861 5 13 "GO:0003943" "N-acetylgalactosamine-4-sulfatase activity" 0.00942401287097121
-901 0.0236820206753593 6 16 "GO:0003954;GO:0008137;GO:0050136" "NADH dehydrogenase (ubiquinone) activity" 0.110059078171754
-599 0.046741904686781 3 28 "GO:0004003" "ATP-dependent DNA helicase activity" 0.174662980580899
5 0.982548816049062 4 53 "GO:0004004" "ATP-dependent RNA helicase activity" 0.992844986277121
579 0.207711662075442 3 12 "GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 0.431401144310533
838 0.0808829431655298 7 11 "GO:0004114" "3',5'-cyclic-nucleotide phosphodiesterase activity" 0.241575162109436
845 0.0932594264721302 5 10 "GO:0004129;GO:0015002;GO:0016676" "cytochrome-c oxidase activity" 0.261203787836879
177 0.0949253636291622 5 236 "GO:0004175" "endopeptidase activity" 0.262600903482313
-657 0.0111884636736021 2 38 "GO:0004177" "aminopeptidase activity" 0.0634639746191716
-830 0.00377677893563792 4 31 "GO:0004180" "carboxypeptidase activity" 0.0283258420172844
-696 0.0508848926114002 5 20 "GO:0004181" "metallocarboxypeptidase activity" 0.18466291673492
-149 0.489092819187232 2 55 "GO:0004197" "cysteine-type endopeptidase activity" 0.696492938715995
275 0.388829613564122 -1 25 "GO:0004221" "obsolete ubiquitin thiolesterase activity" 0.607546271193941
-85 0.631060895536531 6 82 "GO:0004222" "metalloendopeptidase activity" 0.808807566223892
-72 0.747632599891498 5 51 "GO:0004252" "serine-type endopeptidase activity" 0.876131952997849
-1169 0.0202563947953883 5 10 "GO:0004300" "enoyl-CoA hydratase activity" 0.101281973976941
-95 0.829254304532623 2 13 "GO:0004383" "guanylate cyclase activity" 0.922152645073345
-237 0.139694073546154 2 100 "GO:0004386" "helicase activity" 0.341799042362738
-243 0.59684585221562 4 12 "GO:0004402" "histone acetyltransferase activity" 0.796187648706608
-500 0.171482021749729 2 19 "GO:0004407" "histone deacetylase activity" 0.38201440488801
151 0.508317321747287 3 49 "GO:0004497" "monooxygenase activity" 0.714821233707122
1145 0.00948641850755018 2 13 "GO:0004500" "dopamine beta-monooxygenase activity" 0.055992445781928
-839 8.04095449845126e-07 4 89 "GO:0004518" "nuclease activity" 7.753777552078e-05
-814 0.00013874705313237 5 56 "GO:0004519" "endonuclease activity" 0.00214205949449333
-1032 0.00151534269270912 4 24 "GO:0004520" "endodeoxyribonuclease activity" 0.012473857531447
-595 0.044516564461513 2 29 "GO:0004521" "endoribonuclease activity" 0.173296323299091
-918 0.000390802349369407 2 38 "GO:0004527" "exonuclease activity" 0.00436614065423138
-406 0.279073341889289 4 18 "GO:0004532" "exoribonuclease activity" 0.514625219383474
-1106 0.000112647083861491 2 31 "GO:0004536" "deoxyribonuclease activity" 0.00211213282240296
-521 0.023805370982335 2 48 "GO:0004540" "ribonuclease activity" 0.110059078171754
-567 0.00980468796605588 4 53 "GO:0004553" "hydrolase activity, hydrolyzing O-glycosyl compounds" 0.0570531411817907
860 0.0875426601355178 2 10 "GO:0004559" "alpha-mannosidase activity" 0.251452321665849
11 0.972752915178012 3 24 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.987380778564148
-359 0.126907827658818 5 46 "GO:0004620" "phospholipase activity" 0.318449009924543
-595 0.195209444446378 5 12 "GO:0004622" "lysophospholipase activity" 0.414359669815425
-279 0.444645990178113 2 19 "GO:0004623" "phospholipase A2 activity" 0.655627463259877
48 0.912953989885808 2 13 "GO:0004656" "procollagen-proline 4-dioxygenase activity" 0.961379006510016
103 0.253285719372438 3 334 "GO:0004672" "protein kinase activity" 0.477563856358647
140 0.209029747038175 4 211 "GO:0004674" "protein serine/threonine kinase activity" 0.432682679359019
-232 0.572728497702011 5 15 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.779418822477535
-861 0.0729065401158647 4 11 "GO:0004693;GO:0097472" "cyclin-dependent protein kinase activity" 0.228892625945157
463 0.0573398853447563 -1 43 "GO:0004702" "obsolete signal transducer, downstream of receptor, with serine/threonine kinase activity" 0.199314002010313
488 0.269534892393235 5 13 "GO:0004707" "MAP kinase activity" 0.50258578001501
787 0.0555925566467911 5 15 "GO:0004708" "MAP kinase kinase activity" 0.196114109287033
223 0.6273168004525 2 12 "GO:0004709" "MAP kinase kinase kinase activity" 0.806856954541577
681 0.0557835688638673 2 20 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.196114109287033
137 0.387179684100742 4 102 "GO:0004713" "protein tyrosine kinase activity" 0.607130275300682
104 0.573895338420227 5 75 "GO:0004714" "transmembrane receptor protein tyrosine kinase activity" 0.779435318779986
266 0.579951685597717 2 11 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.782934775556918
877 0.0470943147640349 -1 13 "GO:0004716" "obsolete signal transducer, downstream of receptor, with protein tyrosine kinase activity" 0.174662980580899
-165 0.325956249511908 4 91 "GO:0004721" "phosphoprotein phosphatase activity" 0.56101546750608
188 0.444855375071146 2 42 "GO:0004722" "protein serine/threonine phosphatase activity" 0.655627463259877
-394 0.149750389560217 5 34 "GO:0004725" "protein tyrosine phosphatase activity" 0.35220039356497
659 0.0641464643407843 3 20 "GO:0004745" "retinol dehydrogenase activity" 0.21224933053936
-528 0.271629118957371 2 11 "GO:0004806" "triglyceride lipase activity" 0.504782897125378
-282 0.386073730462012 3 24 "GO:0004812;GO:0016875" "ligase activity, forming carbon-oxygen bonds" 0.607130275300682
478 0.000125705214276766 2 168 "GO:0004842" "ubiquitin-protein transferase activity" 0.00212127549092043
163 0.562262120494466 4 32 "GO:0004843;GO:0036459;GO:0101005" "thiol-dependent ubiquitinyl hydrolase activity" 0.76827314035175
-25 0.880339376466792 3 95 "GO:0004857" "enzyme inhibitor activity" 0.946215370447691
116 0.71179510155286 2 26 "GO:0004860" "protein kinase inhibitor activity" 0.862234946833337
635 0.0464136586521612 2 25 "GO:0004866" "endopeptidase inhibitor activity" 0.174662980580899
132 0.765242631961975 3 13 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.884484206462899
316 7.03040561064921e-05 -1 433 "GO:0004871" "obsolete signal transducer activity" 0.00169201411179628
-499 0.32200319380841 3 10 "GO:0004879;GO:0098531" "nuclear receptor activity" 0.55874590185264
213 0.0391709040486206 2 249 "GO:0004888" "transmembrane signaling receptor activity" 0.156828187277967
376 0.0579652908826651 2 65 "GO:0004930" "G protein-coupled receptor activity" 0.199314002010313
51 0.912376884987632 2 12 "GO:0004970" "ionotropic glutamate receptor activity" 0.961379006510016
-1115 0.0267548947837882 5 10 "GO:0005001;GO:0019198" "transmembrane receptor protein phosphatase activity" 0.118812855125375
156 0.756097010721551 6 10 "GO:0005007" "fibroblast growth factor-activated receptor activity" 0.882631123911783
672 0.161240992162 2 11 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.37019615547398
-575 0.210611268353478 2 12 "GO:0005041" "low-density lipoprotein particle receptor activity" 0.432682679359019
508 0.188273099385371 4 17 "GO:0005048" "signal sequence binding" 0.407321609247197
423 0.0260609242715525 -1 71 "GO:0005057" "obsolete signal transducer activity, downstream of receptor" 0.117274159221986
891 0.0103899441455358 2 21 "GO:0005070" "SH3/SH2 adaptor activity" 0.0599419854550142
709 0.0293251045955865 4 24 "GO:0005080" "protein kinase C binding" 0.125281301278613
241 0.165814415342204 3 85 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.376686906385938
415 0.0518614197109353 2 56 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 0.187200311790809
66 0.815615757483288 2 32 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.913323083760269
182 0.297748086570778 2 84 "GO:0005096" "GTPase activator activity" 0.531693011733532
