"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
1969 1.48261726431769e-08 3 37 "GO:0000018" "regulation of DNA recombination" 7.59429509833839e-07
-1871 3.40485757299891e-13 4 68 "GO:0000022" "mitotic spindle elongation" 3.92409835288124e-11
-89 0.649226551236042 7 118 "GO:0000041" "transition metal ion transport" 0.81021505175911
1235 6.84344779257945e-08 2 86 "GO:0000070" "mitotic sister chromatid segregation" 3.15482943237913e-06
227 0.104763976576981 2 234 "GO:0000075" "cell cycle checkpoint" 0.27441018864766
-116 0.497524526301412 4 155 "GO:0000077" "DNA damage checkpoint" 0.70441893926582
212 0.497131051202094 3 46 "GO:0000079;GO:1904029" "regulation of cyclin-dependent protein kinase activity" 0.704294451764491
-1 0.995018568193482 2 144 "GO:0000082;GO:0044843" "G1/S transition of mitotic cell cycle" 0.998049521186238
318 0.113901406428419 4 112 "GO:0000084" "mitotic S phase" 0.288508507491765
929 5.97739812299072e-05 2 84 "GO:0000086" "G2/M transition of mitotic cell cycle" 0.00100568632653238
70 0.822793629346483 2 46 "GO:0000096" "sulfur amino acid metabolic process" 0.916645391804564
-51 0.660129324008522 2 343 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.818776097380238
-169 0.600382358522514 2 43 "GO:0000132" "establishment of mitotic spindle orientation" 0.782140126614296
-315 0.0595146919725835 2 163 "GO:0000165" "MAPK cascade" 0.190794666198616
-1357 3.7271704858603e-09 2 85 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 2.38642443608555e-07
-125 0.701511516189467 2 42 "GO:0000186" "activation of MAPKK activity" 0.844819250165476
116 0.581304942139557 2 102 "GO:0000187" "activation of MAPK activity" 0.768959673777068
-101 0.58038036188182 2 135 "GO:0000209" "protein polyubiquitination" 0.768959673777068
-339 0.000626822025844419 2 484 "GO:0000226" "microtubule cytoskeleton organization" 0.00668900356283049
1436 6.25291496060967e-07 3 54 "GO:0000236" "mitotic prometaphase" 2.05421011840667e-05
-194 0.577689278843576 3 37 "GO:0000245" "spliceosomal complex assembly" 0.768959673777068
56 0.510530861600618 3 678 "GO:0000278" "mitotic cell cycle" 0.714929304975349
522 0.0910322682856555 3 47 "GO:0000279" "M phase" 0.250094610725192
658 4.64228519182919e-09 5 372 "GO:0000280" "nuclear division" 2.89201820734224e-07
-505 0.0982738926558868 2 48 "GO:0000288" "nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 0.262785757043874
-405 0.0245989740364007 2 140 "GO:0000302" "response to reactive oxygen species" 0.0998250618906754
-128 0.370245113833602 2 225 "GO:0000375" "RNA splicing, via transesterification reactions" 0.595960186722383
-112 0.436058365653006 3 220 "GO:0000377;GO:0000398" "mRNA splicing, via spliceosome" 0.652318338746948
-560 0.075638965170726 2 45 "GO:0000381" "regulation of alternative mRNA splicing, via spliceosome" 0.226000879882897
25 0.887063701284716 2 152 "GO:0000578" "embryonic axis specification" 0.946611959009847
1952 1.13754845213369e-07 2 33 "GO:0000722" "telomere maintenance via recombination" 4.85564663364473e-06
1790 4.15143772816768e-11 5 61 "GO:0000723" "telomere maintenance" 3.29967722876776e-09
1201 7.14629937327828e-05 7 49 "GO:0000724;GO:0000725" "double-strand break repair via homologous recombination" 0.00118505180254723
-528 0.171428541808364 4 30 "GO:0000737" "DNA catabolic process, endonucleolytic" 0.374866760709383
156 0.636207926447774 3 41 "GO:0000768" "syncytium formation by plasma membrane fusion" 0.802712861327191
1103 6.32750188316155e-07 2 92 "GO:0000819" "sister chromatid segregation" 2.05421011840667e-05
-141 0.0951301317625771 4 693 "GO:0000904" "cell morphogenesis involved in differentiation" 0.257475067800669
-32 0.825988784279441 3 218 "GO:0000910" "cytokinesis" 0.91809070429386
-957 1.59992037237233e-07 6 136 "GO:0000956" "nuclear-transcribed mRNA catabolic process" 6.70512083330586e-06
-277 0.0659410938151894 2 201 "GO:0001101" "response to acid chemical" 0.204293308123671
36 0.799636268569821 4 235 "GO:0001501" "skeletal system development" 0.902625660653006
290 0.189468193450704 2 92 "GO:0001503" "ossification" 0.397996541876012
828 0.0145349091162689 3 39 "GO:0001504" "neurotransmitter uptake" 0.0692210031260327
-97 0.456289780760395 3 270 "GO:0001505" "regulation of neurotransmitter levels" 0.672005247018376
313 0.132918537441089 2 104 "GO:0001508" "action potential" 0.321150135012275
951 0.00320868255725003 2 43 "GO:0001523" "retinoid metabolic process" 0.0224121614983676
-82 0.598576583094809 2 190 "GO:0001525" "angiogenesis" 0.781267850528615
-362 0.297825069107972 4 37 "GO:0001541" "ovarian follicle development" 0.522722742919938
829 0.0222850933110544 3 34 "GO:0001556" "oocyte maturation" 0.0940196262841466
-236 0.0886540657032065 2 240 "GO:0001558" "regulation of cell growth" 0.24769408660108
-1 0.994857238178356 3 268 "GO:0001568" "blood vessel development" 0.998049521186238
-65 0.835600611887188 2 45 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.920949239674584
147 0.60743201040421 3 55 "GO:0001570" "vasculogenesis" 0.786590328079609
-151 0.681373850478037 3 33 "GO:0001578" "microtubule bundle formation" 0.829232695539533
-139 0.671038910218687 3 42 "GO:0001649" "osteoblast differentiation" 0.822736536198975
-170 0.0880443562272568 5 482 "GO:0001654" "eye development" 0.247312026115921
182 0.159184041582759 2 277 "GO:0001655" "urogenital system development" 0.357621068078226
272 0.393301631327383 2 44 "GO:0001656" "metanephros development" 0.618057679785456
486 0.101064414085916 5 51 "GO:0001657;GO:0072164;GO:0072163" "ureteric bud development" 0.268871385599121
748 0.0422602468498423 2 33 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.148211993624896
-493 0.00125913743564076 2 196 "GO:0001666" "response to hypoxia" 0.0110804515201399
-407 0.00135131389259726 4 287 "GO:0001667" "ameboidal-type cell migration" 0.0116445914850922
676 0.0320109838741765 2 45 "GO:0001676" "long-chain fatty acid metabolic process" 0.121757950214483
-1217 0.00066282647974977 2 35 "GO:0001678" "cellular glucose homeostasis" 0.00682060283849652
-269 0.124144667106705 5 148 "GO:0001700" "embryonic development via the syncytial blastoderm" 0.306314641680758
95 0.48435230333402 6 251 "GO:0001701" "in utero embryonic development" 0.695163175084007
-46 0.906086702703814 5 30 "GO:0001702" "gastrulation with mouth forming second" 0.957163084203616
-746 0.00456085104563293 2 65 "GO:0001703" "gastrulation with mouth forming first" 0.0296134131272786
-139 0.527115192428745 2 93 "GO:0001704" "formation of primary germ layer" 0.730168580858328
-471 0.222680337552559 2 30 "GO:0001706" "endoderm formation" 0.439450494913226
-185 0.446374411271979 2 76 "GO:0001707" "mesoderm formation" 0.660393464686721
-11 0.955567498354615 2 122 "GO:0001708" "cell fate specification" 0.975457521571031
-195 0.260543211987589 2 151 "GO:0001709" "cell fate determination" 0.483536315323183
-374 0.161656266481355 3 63 "GO:0001736;GO:0007164" "establishment of tissue polarity" 0.362116320932481
-482 0.037480460562993 2 84 "GO:0001738" "morphogenesis of a polarized epithelium" 0.136696932907751
-358 0.0194584078101185 6 195 "GO:0001745" "compound eye morphogenesis" 0.0860591842765838
-463 0.0180653146332813 6 118 "GO:0001751" "compound eye photoreceptor cell differentiation" 0.0822405336444087
-297 0.335370383633519 3 47 "GO:0001752;GO:0042706" "compound eye photoreceptor fate commitment" 0.55915136281183
-410 0.0138282514287433 2 164 "GO:0001754" "eye photoreceptor cell differentiation" 0.0665430470631593
459 0.219832628578714 2 32 "GO:0001755" "neural crest cell migration" 0.436070747740048
-80 0.712346946763253 4 96 "GO:0001756" "somitogenesis" 0.852080805547119
6 0.973237564882628 2 152 "GO:0001763" "morphogenesis of a branching structure" 0.986012508756856
-309 0.186994532856017 4 82 "GO:0001764" "neuron migration" 0.395580317120583
167 0.146522125356461 2 353 "GO:0001775" "cell activation" 0.341686433950956
-423 0.229784944599604 2 36 "GO:0001776" "leukocyte homeostasis" 0.447721299494579
-161 0.580393981044285 2 53 "GO:0001816" "cytokine production" 0.768959673777068
-236 0.155879503400017 2 165 "GO:0001817" "regulation of cytokine production" 0.352257113075529
-445 0.0958223887526153 3 63 "GO:0001818" "negative regulation of cytokine production" 0.258630686270232
17 0.931176625739045 3 112 "GO:0001819" "positive regulation of cytokine production" 0.964605179791397
396 0.0115423814565322 4 186 "GO:0001822" "kidney development" 0.0580165882207709
140 0.672476076110196 2 41 "GO:0001824" "blastocyst development" 0.823622399274177
121 0.704076143939612 4 44 "GO:0001837" "epithelial to mesenchymal transition" 0.845927064956904
438 0.0234095308889843 2 121 "GO:0001838" "embryonic epithelial tube formation" 0.0963192509578852
456 0.0295338134974566 2 103 "GO:0001841" "neural tube formation" 0.11460511803306
537 0.0293502285985773 5 74 "GO:0001843;GO:0060606" "neural tube closure" 0.11408478401302
6 0.977872576092993 2 104 "GO:0001889" "liver development" 0.986863523596475
-253 0.402237635826103 4 49 "GO:0001890" "placenta development" 0.625190661213194
-638 0.0982234781075464 3 30 "GO:0001892" "embryonic placenta development" 0.262785757043874
-87 0.587344729362418 5 176 "GO:0001894" "tissue homeostasis" 0.77296126836383
148 0.611602457270562 2 53 "GO:0001895" "retina homeostasis" 0.789772360789157
-249 0.00776970150620999 3 548 "GO:0001932" "regulation of protein phosphorylation" 0.0428448851000336
-540 0.00135390478004543 3 160 "GO:0001933" "negative regulation of protein phosphorylation" 0.0116445914850922
-267 0.0174620928006102 4 373 "GO:0001934" "positive regulation of protein phosphorylation" 0.0800201270485219
339 0.262428600930103 2 49 "GO:0001936" "regulation of endothelial cell proliferation" 0.485471850035223
359 0.270963664384766 2 42 "GO:0001938" "positive regulation of endothelial cell proliferation" 0.492952838521615
-52 0.874249579568643 2 41 "GO:0001942;GO:0022405" "hair follicle development" 0.940552814369623
-60 0.636502911627932 2 285 "GO:0001944" "vasculature development" 0.802712861327191
423 0.250867988788625 3 33 "GO:0001945" "lymph vessel development" 0.471308844143163
61 0.798428398053213 2 79 "GO:0001947" "heart looping" 0.902001306274209
-840 0.020570134785097 2 34 "GO:0001952" "regulation of cell-matrix adhesion" 0.089489398497042
-198 0.521771590432282 5 47 "GO:0002011" "morphogenesis of an epithelial sheet" 0.724508142136392
-26 0.929446719824314 2 53 "GO:0002040" "sprouting angiogenesis" 0.964605179791397
-115 0.747236855779619 8 35 "GO:0002042" "cell migration involved in sprouting angiogenesis" 0.875872288828537
281 0.431258348427736 3 35 "GO:0002053" "positive regulation of mesenchymal cell proliferation" 0.650556605448908
-110 0.31562575561663 2 394 "GO:0002064" "epithelial cell development" 0.539701310605588
247 0.277920723516934 2 87 "GO:0002065" "columnar/cuboidal epithelial cell differentiation" 0.498915317528452
-324 0.0183723083567821 4 244 "GO:0002066" "columnar/cuboidal epithelial cell development" 0.082550040472481
797 0.0359458439497848 2 31 "GO:0002067" "glandular epithelial cell differentiation" 0.132356502083473
-59 0.876409968479725 3 31 "GO:0002088" "lens development in camera-type eye" 0.94153749439966
-426 0.000163099481406343 3 367 "GO:0002165" "instar larval or pupal development" 0.00221143708612718
-646 0.0224697719042651 2 56 "GO:0002168" "instar larval development" 0.09451245299148
82 0.691380071195436 2 107 "GO:0002218" "activation of innate immune response" 0.837871221927171
-41 0.852432609144397 4 92 "GO:0002221" "pattern recognition receptor signaling pathway" 0.9255097334328
-220 0.388410216186267 2 69 "GO:0002224" "toll-like receptor signaling pathway" 0.613629573892629
-411 0.0229999069045824 3 139 "GO:0002237" "response to molecule of bacterial origin" 0.0955221358829954
-247 0.50248332812084 2 33 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.708393927411949
362 0.147691211888175 2 72 "GO:0002250" "adaptive immune response" 0.343519922706603
-251 0.117451786760914 2 177 "GO:0002252" "immune effector process" 0.294352285793121
-28 0.878454307614937 2 136 "GO:0002253" "activation of immune response" 0.942222977688427
-448 0.246141728855542 3 30 "GO:0002260" "lymphocyte homeostasis" 0.466960234577798
-403 0.13716294220863 2 61 "GO:0002262" "myeloid cell homeostasis" 0.327627545897298
4 0.987033476695388 3 60 "GO:0002263;GO:0002366" "cell activation involved in immune response" 0.993065108591388
90 0.728544049865799 2 67 "GO:0002274" "myeloid leukocyte activation" 0.864278968060045
141 0.710942468531576 2 31 "GO:0002285" "lymphocyte activation involved in immune response" 0.851394127500526
734 0.0262237433571002 3 41 "GO:0002377" "immunoglobulin production" 0.10552817941046
385 0.303022987132659 2 32 "GO:0002381" "immunoglobulin production involved in immunoglobulin mediated immune response" 0.525366567967704
