name	term	lev	seq	value
"cell cortex region"	GO:0099738	3	Amillepora26565	6.624152386281043
"cell cortex region"	GO:0099738	3	Amillepora16111	10.583290426361271
"cell cortex region"	GO:0099738	3	Amillepora25240	4.542934352713426
"cell cortex region"	GO:0099738	3	Amillepora03428	13.539003508847694
"cell cortex region"	GO:0099738	3	Amillepora04897	2.664591921982324
"cell cortex region"	GO:0099738	3	Amillepora10159	2.6085090342969344
"cell cortex region"	GO:0099738	3	Amillepora10757	31.214067309958313
"cell cortex region"	GO:0099738	3	Amillepora08375	6.898118714758364
"cell cortex region"	GO:0099738	3	Amillepora18885	45.38838607758357
"cell cortex region"	GO:0099738	3	Amillepora12424	52.296720487769335
"cell cortex region"	GO:0099738	3	Amillepora23674	9.271158210211013
"cell cortex region"	GO:0099738	3	Amillepora29848	12.974844912664123
"cell cortex region"	GO:0099738	3	Amillepora30126	3.720971522249164
"early endosome membrane"	GO:0031901	2	Amillepora13715	71.91198193049767
"early endosome membrane"	GO:0031901	2	Amillepora14161	1.200976662055888
"early endosome membrane"	GO:0031901	2	Amillepora14300	60.93491273405421
"early endosome membrane"	GO:0031901	2	Amillepora15329	4.865633160436778
"early endosome membrane"	GO:0031901	2	Amillepora16111	10.583290426361271
"early endosome membrane"	GO:0031901	2	Amillepora16717	23.81054253902372
"early endosome membrane"	GO:0031901	2	Amillepora00777	2.1005080914475256
"early endosome membrane"	GO:0031901	2	Amillepora00791	0.4260938626157104
"early endosome membrane"	GO:0031901	2	Amillepora00790	1.2948925103191256
"early endosome membrane"	GO:0031901	2	Amillepora00974	26.77065917046582
"early endosome membrane"	GO:0031901	2	Amillepora01788	49.40939925033822
"early endosome membrane"	GO:0031901	2	Amillepora02496	19.695723332941302
"early endosome membrane"	GO:0031901	2	Amillepora22012	8.175196048627452
"early endosome membrane"	GO:0031901	2	Amillepora08790	0.8545061080981695
"early endosome membrane"	GO:0031901	2	Amillepora06245	7.571319351631989
"early endosome membrane"	GO:0031901	2	Amillepora08025	0.8980190494611973
"early endosome membrane"	GO:0031901	2	Amillepora19075	1.7050941864897828
"early endosome membrane"	GO:0031901	2	Amillepora20632	4.497856985110605
"early endosome membrane"	GO:0031901	2	Amillepora27918	15.510520585762693
"early endosome membrane"	GO:0031901	2	Amillepora27995	13.317935546754635
"early endosome membrane"	GO:0031901	2	Amillepora35341	71.05498300177905
"endoplasmic reticulum membrane"	GO:0005789	4	Amillepora16986	0.12090090122620648
"endoplasmic reticulum membrane"	GO:0005789	4	Amillepora17004	22.700882786213707
"endoplasmic reticulum membrane"	GO:0005789	4	Amillepora17025	0.8432753097811837
"endoplasmic reticulum membrane"	GO:0005789	4	Amillepora17022	9.784299880487941
"endoplasmic reticulum membrane"	GO:0005789	4	Amillepora18169	7.299645673962182
"endoplasmic reticulum membrane"	GO:0005789	4	Amillepora18348	6.969476928477917
"endoplasmic reticulum membrane"	GO:0005789	4	Amillepora18458	2.870258775521985
"endoplasmic reticulum membrane"	GO:0005789	4	Amillepora26532	30.51972202878956
"endoplasmic reticulum membrane"	GO:0005789	4	Amillepora26567	24.78192225755235
"endoplasmic reticulum membrane"	GO:0005789	4	Amillepora26857	37.4760360477893
"endoplasmic reticulum membrane"	GO:0005789	4	Amillepora26860	2.5144822268160527
