"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
573 8.74109228031305e-13 -1 483 "GO:0004871" "obsolete signal transducer activity" 1
538 9.06167776344771e-12 1 501 "GO:0060089" "molecular transducer activity" 1
454 1.66837165976079e-08 3 478 "GO:0019899" "enzyme binding" 4.95909164102412e-06
-890 1.8452434013113e-08 3 116 "GO:0005342;GO:0046943" "carboxylic acid transmembrane transporter activity" 4.95909164102412e-06
541 8.46910749980798e-08 2 294 "GO:0004888" "transmembrane signaling receptor activity" 1
500 3.26696788944666e-07 2 314 "GO:0038023" "signaling receptor activity" 1
-891 3.78768352087901e-07 3 94 "GO:0004518" "nuclease activity" 1
-722 5.54360020236256e-07 3 140 "GO:0008514" "organic anion transmembrane transporter activity" 1
-703 1.02647913869236e-06 2 141 "GO:0140097" "catalytic activity, acting on DNA" 1
-933 1.04019456742233e-06 4 79 "GO:0008238" "exopeptidase activity" 0.0001118209159979
396 1.63616646400806e-06 2 452 "GO:0032553" "ribonucleotide binding" 0.000159898086255333
627 1.78780373854124e-06 2 170 "GO:0004842" "ubiquitin-protein transferase activity" 1
395 2.10907261781033e-06 2 444 "GO:0032555" "purine ribonucleotide binding" 1
-896 2.70914364293978e-06 5 79 "GO:0015171" "amino acid transmembrane transporter activity" 0.000208023529725733
-416 3.08768698921944e-06 2 383 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.000221284234227393
686 4.14012362827253e-06 2 131 "GO:0031267" "small GTPase binding" 1
578 5.97326848316183e-06 3 180 "GO:0019787" "ubiquitin-like protein transferase activity" 1
535 6.74539897762525e-06 2 209 "GO:0019904" "protein domain specific binding" 1
686 6.87102597621885e-06 3 125 "GO:0017016" "Ras GTPase binding" 1
-1046 1.03307910633436e-05 2 51 "GO:0008028" "monocarboxylic acid transmembrane transporter activity" 1
-883 1.15016748152818e-05 2 71 "GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.000588776210782283
613 1.28642359689211e-05 4 148 "GO:0019900" "kinase binding" 0.000628593348481372
582 1.40230615230154e-05 2 163 "GO:0051020" "GTPase binding" 1
2026 1.51887805528141e-05 2 13 "GO:0005484" "SNAP receptor activity" 1
383 1.542456713756e-05 2 389 "GO:0035639" "purine ribonucleoside triphosphate binding" 0.000656305880765636
356 1.58734445580526e-05 2 454 "GO:0017076" "purine nucleotide binding" 1
763 2.05344561710454e-05 1 90 "GO:0045182" "translation regulator activity" 1
-1990 2.14993422430721e-05 3 13 "GO:0015183" "L-aspartate transmembrane transporter activity" 1
310 2.34266843839038e-05 2 590 "GO:0097367" "carbohydrate derivative binding" 1
-1013 3.43842461902986e-05 3 48 "GO:0016835" "carbon-oxygen lyase activity" 1
-2085 4.21811076506342e-05 4 11 "GO:0017153" "sodium:dicarboxylate symporter activity" 1
-763 5.85559196188337e-05 2 80 "GO:0016597" "amino acid binding" 1
346 6.65118845475777e-05 4 405 "GO:0001883" "purine nucleoside binding" 1
346 7.10551425539914e-05 5 403 "GO:0032550;GO:0032549" "purine ribonucleoside binding" 1
-885 8.05585085893163e-05 6 57 "GO:0015370" "solute:sodium symporter activity" 1
1233 8.58337876143545e-05 2 29 "GO:0030506" "ankyrin binding" 1
340 8.67216701139273e-05 3 407 "GO:0001882" "nucleoside binding" 1
-1189 9.08917407894321e-05 5 31 "GO:0003684" "damaged DNA binding" 1
502 0.000106923217218506 3 175 "GO:0032561" "guanyl ribonucleotide binding" 1
-1456 0.000115700940996265 2 20 "GO:0008513" "secondary active organic cation transmembrane transporter activity" 1
-494 0.000115770059380979 2 179 "GO:0008509" "anion transmembrane transporter activity" 1
-1668 0.00013103575101112 5 15 "GO:0015556" "C4-dicarboxylate transmembrane transporter activity" 1
-2036 0.000136305477488111 4 10 "GO:0005314;GO:0015501" "glutamate:sodium symporter activity" 1
462 0.000156444284045028 4 197 "GO:0016881" "acid-amino acid ligase activity" 1
1909 0.000176188541057291 4 11 "GO:0035438" "cyclic-di-GMP binding" 1
467 0.000197168543123276 3 187 "GO:0060589" "nucleoside-triphosphatase regulator activity" 1
557 0.000198302734062256 2 130 "GO:0019901" "protein kinase binding" 1
-1258 0.00019924869117353 6 25 "GO:0008408" "3'-5' exonuclease activity" 1
732 0.000207158112375721 3 74 "GO:0090079" "translation regulator activity, nucleic acid binding" 1
-1032 0.000208022136930485 4 37 "GO:0016836" "hydro-lyase activity" 1
-1106 0.000216181220548793 2 32 "GO:0005343" "organic acid:sodium symporter activity" 1
-1332 0.000217677876959322 2 22 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 1
-1363 0.000217978056354344 3 21 "GO:0019825" "oxygen binding" 1
-1014 0.000220518047977081 4 38 "GO:0004527" "exonuclease activity" 1
-921 0.000224238532398009 2 46 "GO:0015179" "L-amino acid transmembrane transporter activity" 1
-1663 0.000229167273432747 3 14 "GO:0008484" "sulfuric ester hydrolase activity" 1
474 0.000229957792325302 3 177 "GO:0019001" "guanyl nucleotide binding" 1
466 0.000277217296655589 2 179 "GO:0030695" "GTPase regulator activity" 1
-1529 0.000293553122896568 2 16 "GO:0015172" "acidic amino acid transmembrane transporter activity" 1
-1692 0.000303721267099713 5 13 "GO:0003943" "N-acetylgalactosamine-4-sulfatase activity" 1
707 0.000307501297592747 -1 75 "GO:0005057" "obsolete signal transducer activity, downstream of receptor" 1
1215 0.000326980487603288 2 25 "GO:0030551" "cyclic nucleotide binding" 1
