"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-408 0.364470541883719 4 14 "GO:0000030" "mannosyltransferase activity" 0.590987280531077
-241 0.483363525154008 2 24 "GO:0000049" "tRNA binding" 0.69886309678517
445 0.275817308986439 2 17 "GO:0000062" "fatty-acyl-CoA binding" 0.494470116873059
622 0.20047836287037 3 12 "GO:0000146" "microfilament motor activity" 0.415319354722498
107 0.761183289111304 3 23 "GO:0000149" "SNARE binding" 0.878970387093586
167 0.029329080891164 3 532 "GO:0000166" "nucleotide binding" 0.121157036538499
-669 0.136705096058526 2 14 "GO:0000175" "3'-5'-exoribonuclease activity" 0.326071694953562
-1041 0.0503735525388353 2 10 "GO:0000217" "DNA secondary structure binding" 0.174413431642043
207 0.302491190981535 2 71 "GO:0000287" "magnesium ion binding" 0.523513432771036
374 0.481763720032154 5 10 "GO:0000339" "RNA cap binding" 0.698004220672891
1539 0.0038153027403655 2 10 "GO:0000900" "translation repressor activity, mRNA regulatory element binding" 0.0270185724674863
189 0.298479705520018 6 87 "GO:0000976" "transcription regulatory region sequence-specific DNA binding" 0.520464612137921
288 0.167121977122843 2 66 "GO:0000977" "RNA polymerase II regulatory region sequence-specific DNA binding" 0.367838540843701
72 0.80074699530324 2 35 "GO:0000978" "RNA polymerase II proximal promoter sequence-specific DNA binding" 0.899220735825969
262 0.54645704132869 2 15 "GO:0000980" "RNA polymerase II distal enhancer sequence-specific DNA binding" 0.75082983860384
114 0.4541566192596 3 125 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.677382670022229
122 0.655058139557317 2 38 "GO:0000987" "proximal promoter sequence-specific DNA binding" 0.811804194379961
103 0.329031930062246 -1 264 "GO:0000988" "obsolete transcription factor activity, protein binding" 0.554243105493201
136 0.201753432874373 -1 261 "GO:0000989" "obsolete transcription factor activity, transcription factor binding" 0.416716911948854
207 0.302025154108882 6 71 "GO:0001012" "RNA polymerase II regulatory region DNA binding" 0.523513432771036
-3 0.993074553621309 2 19 "GO:0001047" "core promoter binding" 0.996358055353722
126 0.350956147647081 2 158 "GO:0001067" "regulatory region nucleic acid binding" 0.577164849448043
218 0.288350212366807 -1 68 "GO:0001076" "obsolete transcription factor activity, RNA polymerase II transcription factor binding" 0.507906211630873
642 0.0620509446371365 2 24 "GO:0001085" "RNA polymerase II transcription factor binding" 0.205921240227345
58 0.909453413256431 3 11 "GO:0001099;GO:0001098" "basal transcription machinery binding" 0.951324228297402
218 0.553754678111156 6 21 "GO:0001158;GO:0035326" "enhancer binding" 0.754429203677276
1001 0.00782423938812241 -1 20 "GO:0001190" "obsolete transcriptional activator activity, RNA polymerase II transcription factor binding" 0.0455794402278339
561 0.212036942395411 -1 14 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 0.425299531856691
-428 0.324581946418023 2 15 "GO:0001227" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 0.5494143190588
517 0.0699167257966593 2 35 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.214700034083547
-234 0.645366965532519 3 11 "GO:0001530" "lipopolysaccharide binding" 0.80991803631025
