"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-112 0.676954938482007 3 12 "GO:0000049" "tRNA binding" 0.999999643796501
-41 0.561669139266085 4 10 "GO:0000062" "fatty-acyl-CoA binding" 0.983836592463736
-152 0.733838779615308 2 12 "GO:0000149" "SNARE binding" 0.999999643796501
108 0.0203492456212129 2 282 "GO:0000166" "nucleotide binding" 0.189353116130267
-114 0.664982967421085 2 10 "GO:0000175" "3'-5'-exoribonuclease activity" 0.999999643796501
393 0.00302962917505354 4 35 "GO:0000287" "magnesium ion binding" 0.0868527527793094
146 0.124434923154692 2 45 "GO:0000976" "transcription regulatory region sequence-specific DNA binding" 0.514960889145149
-18 0.547998683519175 2 33 "GO:0000977" "RNA polymerase II regulatory region sequence-specific DNA binding" 0.971452211693083
-148 0.751884318560838 2 15 "GO:0000978" "RNA polymerase II proximal promoter sequence-specific DNA binding" 0.999999643796501
24 0.413559540129765 3 61 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.896045670281157
-72 0.637543936030256 3 17 "GO:0000987" "proximal promoter sequence-specific DNA binding" 0.999999643796501
110 0.0735079121214438 -1 128 "GO:0000988" "obsolete transcription factor activity, protein binding" 0.366798950475939
104 0.086513178140252 -1 126 "GO:0000989" "obsolete transcription factor activity, transcription factor binding" 0.399076918517937
-27 0.574398364202307 5 34 "GO:0001012" "RNA polymerase II regulatory region DNA binding" 0.994522214626621
82 0.202873945203251 2 74 "GO:0001067" "regulatory region nucleic acid binding" 0.676630521621988
59 0.364247067404 -1 25 "GO:0001076" "obsolete transcription factor activity, RNA polymerase II transcription factor binding" 0.840118236109226
-12 0.521210666796068 4 15 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.964391695250013
105 0.279522628061277 3 22 "GO:0001664" "G protein-coupled receptor binding" 0.787194382542391
136 0.0119744614185838 2 211 "GO:0001882" "nucleoside binding" 0.16571109511524
129 0.0160713058155236 3 210 "GO:0001883" "purine nucleoside binding" 0.179531209935715
97 0.0324167038308961 3 285 "GO:0003677" "DNA binding" 0.262391810253857
122 0.222955501029611 4 28 "GO:0003678" "DNA helicase activity" 0.711859985610247
-43 0.668287378238686 2 75 "GO:0003682" "chromatin binding" 0.999999643796501
-192 0.811313430324373 2 15 "GO:0003684" "damaged DNA binding" 0.999999643796501
87 0.176137006547401 5 84 "GO:0003690" "double-stranded DNA binding" 0.634981309317941
195 0.128931950568567 2 24 "GO:0003697" "single-stranded DNA binding" 0.526779112323002
52 0.22446129372296 2 157 "GO:0003700" "DNA-binding transcription factor activity" 0.711859985610247
86 0.139372387692413 2 118 "GO:0003712" "transcription coregulator activity" 0.543552312000411
67 0.25348784458687 2 72 "GO:0003713" "transcription coactivator activity" 0.755182536998384
65 0.306044854222569 3 44 "GO:0003714" "transcription corepressor activity" 0.795113510885835
148 0.00344171747610317 2 258 "GO:0003723" "RNA binding" 0.0868527527793094
245 0.0372882222089291 2 38 "GO:0003724" "RNA helicase activity" 0.265447327500078
330 0.0795934941847218 4 13 "GO:0003725" "double-stranded RNA binding" 0.375226472585117
-41 0.587698942416805 2 21 "GO:0003727" "single-stranded RNA binding" 0.999999643796501
190 0.0112907837230484 2 106 "GO:0003729" "mRNA binding" 0.16571109511524
291 0.034459055330478 4 28 "GO:0003730" "mRNA 3'-UTR binding" 0.263980977442412
-473 0.999999643796501 2 80 "GO:0003735" "structural constituent of ribosome" 0.999999643796501
-9 0.520722644869603 3 23 "GO:0003743" "translation initiation factor activity" 0.964391695250013
65 0.3820539348541 2 15 "GO:0003755" "peptidyl-prolyl cis-trans isomerase activity" 0.859122927881812
