"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-350 0.577506240972545 2 7 "GO:0000014" "single-stranded DNA endodeoxyribonuclease activity" 0.7885896031813
-244 0.582819881225175 2 14 "GO:0000030" "mannosyltransferase activity" 0.78974135013183
116 0.739112846286804 2 23 "GO:0000049" "tRNA binding" 0.891134920352612
-365 0.364774072378603 3 17 "GO:0000062" "fatty-acyl-CoA binding" 0.625242796112597
459 0.406905812030691 4 9 "GO:0000099" "sulfur amino acid transmembrane transporter activity" 0.655518879625751
1042 0.0298103403057403 3 12 "GO:0000146" "microfilament motor activity" 0.139950314444206
-272 0.433637838094059 3 23 "GO:0000149" "SNARE binding" 0.677599037139612
131 0.0855509933039354 2 526 "GO:0000166" "nucleotide binding" 0.274228410560349
-729 0.100788883750971 3 14 "GO:0000175" "3'-5'-exoribonuclease activity" 0.298706719720057
-2031 0.000111178520619579 5 10 "GO:0000217" "DNA secondary structure binding" 0.0042128717991919
-77 0.698579860777918 5 71 "GO:0000287" "magnesium ion binding" 0.87738467364839
236 0.652944702956112 4 10 "GO:0000339" "RNA cap binding" 0.846912383663123
625 0.286921832726413 2 8 "GO:0000340" "RNA 7-methylguanosine cap binding" 0.554506492755417
-1850 0.00636888363150165 2 6 "GO:0000403" "Y-form DNA binding" 0.0536300439128829
-519 0.323475718271632 2 10 "GO:0000900" "translation repressor activity, mRNA regulatory element binding" 0.598198786396092
323 0.0785961126444978 2 83 "GO:0000976" "transcription regulatory region sequence-specific DNA binding" 0.258934111235604
235 0.262912529900529 2 63 "GO:0000977" "RNA polymerase II regulatory region sequence-specific DNA binding" 0.536693674098218
280 0.327360148189733 4 34 "GO:0000978" "RNA polymerase II proximal promoter sequence-specific DNA binding" 0.598198786396092
658 0.375812367115571 2 5 "GO:0000979" "RNA polymerase II core promoter sequence-specific DNA binding" 0.633391198013894
966 0.0296242238420195 2 14 "GO:0000980" "RNA polymerase II distal enhancer sequence-specific DNA binding" 0.139950314444206
355 0.0198836073327152 3 121 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.107088869949294
242 0.376989402200446 2 37 "GO:0000987" "proximal promoter sequence-specific DNA binding" 0.633391198013894
282 0.00728884170564556 -1 262 "GO:0000988" "obsolete transcription factor activity, protein binding" 0.0577123958932085
283 0.0072856687780646 -1 259 "GO:0000989" "obsolete transcription factor activity, transcription factor binding" 0.0577123958932085
1087 0.108947966346039 5 6 "GO:0000993;GO:0043175" "RNA polymerase core enzyme binding" 0.314113566013987
89 0.659400017095984 6 68 "GO:0001012" "RNA polymerase II regulatory region DNA binding" 0.848028385622835
257 0.642784178476287 2 9 "GO:0001046" "core promoter sequence-specific DNA binding" 0.839494892518154
420 0.271471744608846 3 19 "GO:0001047" "core promoter binding" 0.546549375768474
360 0.00790788123077093 4 154 "GO:0001067" "regulatory region nucleic acid binding" 0.0612427882178683
458 0.0246287264592529 -1 67 "GO:0001076" "obsolete transcription factor activity, RNA polymerase II transcription factor binding" 0.126237095523031
666 0.369885024973048 -1 5 "GO:0001083" "obsolete transcription factor activity, RNA polymerase II basal transcription factor binding" 0.62993260272296
1083 0.00142198223453151 2 24 "GO:0001085" "RNA polymerase II transcription factor binding" 0.0195938071537394
1386 0.0620961573063894 2 5 "GO:0001091" "RNA polymerase II general transcription initiation factor binding" 0.22258115845297
1224 0.0145695212815694 4 11 "GO:0001099;GO:0001098" "basal RNA polymerase II transcription machinery binding" 0.0893541160678909
1370 0.0196473293123947 6 8 "GO:0001102" "RNA polymerase II activating transcription factor binding" 0.106356206124749
826 0.026279762384044 3 20 "GO:0001158;GO:0035326" "enhancer binding" 0.131522773063541
776 0.0419579873420817 -1 19 "GO:0001190" "obsolete transcriptional activator activity, RNA polymerase II transcription factor binding" 0.169267774030223
656 0.139560775332856 -1 14 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 0.374476075821553
-557 0.210247696991117 4 14 "GO:0001227" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 0.472611878194015
603 0.0321863822139529 2 35 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.145939109098308
-443 0.376437910386893 2 11 "GO:0001530" "lipopolysaccharide binding" 0.633391198013894
-801 0.280639710157739 3 5 "GO:0001537" "N-acetylgalactosamine 4-O-sulfotransferase activity" 0.554506492755417
-306 0.581203285627097 4 9 "GO:0001540" "amyloid-beta binding" 0.789573221575352
-13 0.966816436951821 3 27 "GO:0001653;GO:0008528" "peptide receptor activity" 0.989932328203535
494 0.049191969635998 4 44 "GO:0001664" "G protein-coupled receptor binding" 0.188421226656296
275 0.661969717031116 4 7 "GO:0001671" "ATPase activator activity" 0.848564015142843
1603 0.0106729092127295 5 7 "GO:0001727" "lipid kinase activity" 0.0730577849981032
-413 0.510272826399783 2 7 "GO:0001784" "phosphotyrosine residue binding" 0.739841558466035
278 0.578612501565046 3 11 "GO:0001786" "phosphatidylserine binding" 0.788830235187452
220 0.745428956745149 3 6 "GO:0001846" "opsonin binding" 0.893672455487687
110 0.86110379549405 3 7 "GO:0001848" "complement binding" 0.942048280617329
246 0.657540127578345 2 9 "GO:0001871;GO:0030247" "polysaccharide binding" 0.847158160723433
360 2.6854195355884e-05 2 403 "GO:0001882" "nucleoside binding" 0.00212205673790534
366 2.07234580938733e-05 3 401 "GO:0001883" "purine nucleoside binding" 0.00199887173069087
1086 0.143850863042868 3 5 "GO:0001965" "G-protein alpha-subunit binding" 0.378723984338667
731 0.324976714238695 3 5 "GO:0001968" "fibronectin binding" 0.598198786396092
-371 0.584304391944851 2 6 "GO:0002020" "protease binding" 0.78974135013183
516 0.214516510942608 3 16 "GO:0002039" "p53 binding" 0.480173033987568
-26 0.971834980603603 5 5 "GO:0002151" "G-quadruplex RNA binding" 0.989932328203535
-41 0.574391602495185 3 569 "GO:0003677" "DNA binding" 0.787223423105048
