"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-86 0.827702500271593 5 12 "GO:0000030" "mannosyltransferase activity" 0.919235171744504
-270 0.365421067122761 5 21 "GO:0000049" "tRNA binding" 0.590371412280896
373 0.275680750056823 6 16 "GO:0000062" "fatty-acyl-CoA binding" 0.50408667476244
685 0.112980564250036 2 10 "GO:0000146" "microfilament motor activity" 0.29182639361605
-132 0.651775007914865 3 22 "GO:0000149" "SNARE binding" 0.810711946320334
145 0.0305114404487156 2 463 "GO:0000166" "nucleotide binding" 0.137126481130705
-442 0.226818837662484 2 14 "GO:0000175" "3'-5'-exoribonuclease activity" 0.457405430103415
-1561 0.000306060320691622 3 10 "GO:0000217" "DNA secondary structure binding" 0.00562965498969135
-40 0.819535909574068 3 62 "GO:0000287" "magnesium ion binding" 0.914445399101947
-230 0.594230170045984 4 10 "GO:0000900" "translation repressor activity, mRNA regulatory element binding" 0.759363606774552
108 0.510655014680504 3 70 "GO:0000976" "transcription regulatory region sequence-specific DNA binding" 0.706670255053388
-14 0.940962194704605 2 51 "GO:0000977" "RNA polymerase II regulatory region sequence-specific DNA binding" 0.969718254984202
21 0.937741286305477 2 26 "GO:0000978" "RNA polymerase II proximal promoter sequence-specific DNA binding" 0.969718254984202
517 0.190403465817241 2 12 "GO:0000980" "RNA polymerase II distal enhancer sequence-specific DNA binding" 0.40312671296048
117 0.38823736671691 2 103 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.608940779320838
30 0.907556258273624 7 29 "GO:0000987" "proximal promoter sequence-specific DNA binding" 0.959732837582038
202 0.0258994176362096 -1 238 "GO:0000988" "obsolete transcription factor activity, protein binding" 0.120930357732148
191 0.0363498269122773 -1 235 "GO:0000989" "obsolete transcription factor activity, transcription factor binding" 0.147095632905015
-144 0.436237543548398 2 55 "GO:0001012" "RNA polymerase II regulatory region DNA binding" 0.65284555352883
25 0.939947397971414 4 17 "GO:0001047" "core promoter binding" 0.969718254984202
102 0.393159637608668 2 134 "GO:0001067" "regulatory region nucleic acid binding" 0.615071907289849
234 0.197786235579419 -1 57 "GO:0001076" "obsolete transcription factor activity, RNA polymerase II transcription factor binding" 0.409748276439274
340 0.233420381773168 3 23 "GO:0001085" "RNA polymerase II transcription factor binding" 0.462628794442384
