"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
86 0.274491069859226 2 42 "GO:0000041" "transition metal ion transport" 0.507907911378833
587 3.54664124282882e-06 2 51 "GO:0000070" "mitotic sister chromatid segregation" 0.000310331108747522
158 0.0294660067469079 5 128 "GO:0000075" "cell cycle checkpoint" 0.139906427383574
-83 0.773026898026965 3 71 "GO:0000077" "DNA damage checkpoint" 0.894080594870886
123 0.12482465428061 3 77 "GO:0000082;GO:0044843" "cell cycle G1/S phase transition" 0.334595626900979
230 0.0226950381603122 3 66 "GO:0000084" "mitotic S phase" 0.11594837274816
403 0.00153967763289856 5 47 "GO:0000086" "G2/M transition of mitotic cell cycle" 0.0220091285926467
181 0.00774988467318671 2 161 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.0607789176318708
54 0.340896050265444 5 50 "GO:0000165" "MAPK cascade" 0.565850489939253
37 0.410625180198938 8 32 "GO:0000187" "activation of MAPK activity" 0.62798482614694
-219 0.95750338799635 2 54 "GO:0000209" "protein polyubiquitination" 0.994208707160918
344 6.24871496072121e-08 4 217 "GO:0000226" "microtubule cytoskeleton organization" 1.5309351653767e-05
680 2.59489466831731e-06 4 39 "GO:0000236" "mitotic prometaphase" 0.000244518920668362
332 3.22421430662775e-10 3 332 "GO:0000278" "mitotic cell cycle" 1.9748312628095e-07
277 0.0462557464055429 2 32 "GO:0000279" "M phase" 0.188250130720233
390 3.3077657163253e-09 5 202 "GO:0000280" "nuclear division" 1.01300325062462e-06
158 0.12739745782744 2 45 "GO:0000302" "response to reactive oxygen species" 0.337054945523039
-317 0.999940817305276 8 132 "GO:0000375" "RNA splicing, via transesterification reactions" 0.999999915402946
-320 0.999943425082482 3 130 "GO:0000377;GO:0000398" "mRNA splicing, via spliceosome" 0.999999915402946
145 0.107577696991428 2 64 "GO:0000578" "embryonic axis specification" 0.313022990058193
302 0.0140975374787833 3 46 "GO:0000723" "telomere maintenance" 0.0890179557294306
513 0.000770600405733734 5 33 "GO:0000724;GO:0000725" "recombinational repair" 0.014302810560967
550 7.53773929915333e-06 4 54 "GO:0000819" "sister chromatid segregation" 0.000439701459117278
85 0.0731319464100157 3 272 "GO:0000904" "cell morphogenesis involved in differentiation" 0.247231771465512
249 0.00208032548628888 3 118 "GO:0000910" "cytokinesis" 0.0252316705020186
-233 0.947388526198616 5 42 "GO:0000956" "nuclear-transcribed mRNA catabolic process" 0.991511725153951
243 0.0120115086489766 2 76 "GO:0001101" "response to acid chemical" 0.0826634724437996
20 0.418600152563884 4 92 "GO:0001501" "skeletal system development" 0.630732087196504
243 0.056500757020583 2 37 "GO:0001503" "ossification" 0.213612905936864
58 0.250467649611105 3 120 "GO:0001505" "regulation of neurotransmitter levels" 0.482425897442773
309 0.0131901056869647 2 45 "GO:0001508" "action potential" 0.0862312650354178
114 0.157424987080773 3 68 "GO:0001525" "angiogenesis" 0.377645093773154
101 0.165814171335318 2 81 "GO:0001558" "regulation of cell growth" 0.38543142293314
260 0.00234780895994169 3 105 "GO:0001568" "blood vessel development" 0.0269586275987814
14 0.41377124959657 3 220 "GO:0001654" "eye development" 0.630099139290445
236 0.00504095453332169 4 105 "GO:0001655" "urogenital system development" 0.0459109947201983
48 0.323433633958084 4 79 "GO:0001666;GO:0036293" "response to decreased oxygen levels" 0.54952316449189
-22 0.596008329113554 2 112 "GO:0001667" "ameboidal-type cell migration" 0.769346894798845
43 0.369260826851378 2 53 "GO:0001700" "embryonic development via the syncytial blastoderm" 0.592073969755155
133 0.0681927551704371 6 112 "GO:0001701" "in utero embryonic development" 0.236646246696276
-181 0.874755731205945 2 35 "GO:0001703" "gastrulation with mouth forming first" 0.954208166275407
-190 0.901785541682151 3 40 "GO:0001704" "formation of primary germ layer" 0.96877450441515
-297 0.962373624389117 4 31 "GO:0001707" "mesoderm formation" 0.995456436088392
-37 0.615847411492543 2 54 "GO:0001708" "cell fate specification" 0.78676656002692
142 0.132614807078903 2 54 "GO:0001709" "cell fate determination" 0.342500049810314
13 0.446134689602088 2 89 "GO:0001745" "compound eye morphogenesis" 0.654508975763542
50 0.342027415710456 2 58 "GO:0001751" "compound eye photoreceptor cell differentiation" 0.566960195189863
41 0.346795124055444 6 81 "GO:0001754" "eye photoreceptor cell differentiation" 0.572809735191187
114 0.21162420852117 2 43 "GO:0001756" "somitogenesis" 0.433511129495708
154 0.108679996812998 2 56 "GO:0001763" "morphogenesis of a branching structure" 0.313254108460994
141 0.0579314522871344 2 110 "GO:0001775" "cell activation" 0.215702215962734
-3 0.509604633831515 3 45 "GO:0001817" "regulation of cytokine production" 0.705384945134018
