"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
274 0.0641375798762829 2 13 "GO:0000118" "histone deacetylase complex" 0.272579108361924
-480 0.999933850224742 2 27 "GO:0000123" "histone acetyltransferase complex" 0.999994077582936
-7 0.55733446080251 2 188 "GO:0000139" "Golgi membrane" 0.85705654861186
-96 0.822870091833754 3 40 "GO:0000151" "ubiquitin ligase complex" 0.999994077582936
-152 0.769803474501805 4 10 "GO:0000152" "nuclear ubiquitin ligase complex" 0.999994077582936
4 0.480644565895543 4 75 "GO:0000228" "nuclear chromosome" 0.794681897216137
-638 0.999994077582936 2 20 "GO:0000313;GO:0005761" "organellar ribosome" 0.999994077582936
-625 0.999562042854337 4 12 "GO:0000315;GO:0005762" "mitochondrial large ribosomal subunit" 0.999994077582936
35 0.293775078730512 2 103 "GO:0000323" "lytic vacuole" 0.612326368920224
-460 0.999965708312225 5 32 "GO:0000428;GO:0030880;GO:0055029" "DNA-directed RNA polymerase complex" 0.999994077582936
400 3.69249013430311e-05 4 42 "GO:0000502;GO:1905369" "endopeptidase complex" 0.00255520317293775
-165 0.858619139070429 2 18 "GO:0000775" "chromosome, centromeric region" 0.999994077582936
-127 0.758836779477564 3 13 "GO:0000776" "kinetochore" 0.999994077582936
17 0.41766482021054 4 65 "GO:0000785" "chromatin" 0.741087322014599
36 0.361040118878083 2 43 "GO:0000790" "nuclear chromatin" 0.690165089126059
-228 0.904811915506891 2 14 "GO:0000792" "heterochromatin" 0.999994077582936
53 0.307250443314769 4 39 "GO:0000793" "condensed chromosome" 0.629045286313077
109 0.222015439401989 5 21 "GO:0000794" "condensed nuclear chromosome" 0.542740374149352
-42 0.615410905036876 2 21 "GO:0000922" "spindle pole" 0.902254970943895
168 0.0988776937390643 2 25 "GO:0000932" "P-body" 0.349098796262411
196 0.100860184865578 3 18 "GO:0001669" "acrosomal vesicle" 0.352501252156465
169 0.0690382464585292 2 33 "GO:0001726" "ruffle" 0.281026273819425
-75 0.64918165271563 2 11 "GO:0001750" "photoreceptor outer segment" 0.947750429702987
193 1.57583216319386e-06 1 280 "GO:0005576" "extracellular region" 0.000272618964232538
448 0.000180840348531293 2 27 "GO:0005604" "basement membrane" 0.00625707605918274
179 0.0019445111803945 2 115 "GO:0005615" "extracellular space" 0.0324297000740946
-37 0.715272681751238 2 107 "GO:0005635" "nuclear envelope" 0.993244225164425
-251 0.948977041043063 2 18 "GO:0005643" "nuclear pore" 0.999994077582936
-63 0.789118700162716 2 71 "GO:0005667" "transcription factor complex" 0.999994077582936
-121 0.962967612485854 2 96 "GO:0005681" "spliceosomal complex" 0.999994077582936
-384 0.974965325985163 4 11 "GO:0005686" "U2 snRNP" 0.999994077582936
43 0.207191069555596 3 160 "GO:0005694" "chromosome" 0.531023037527676
76 0.235558565130953 4 38 "GO:0005700" "polytene chromosome" 0.558241531063765
120 0.260566285398845 5 12 "GO:0005703" "polytene chromosome puff" 0.577922658641028
-11 0.522690432573947 5 12 "GO:0005705" "polytene chromosome interband" 0.833414238113298
-187 0.999983981417354 3 231 "GO:0005730" "nucleolus" 0.999994077582936
-551 0.996333377097288 3 10 "GO:0005732" "small nucleolar ribonucleoprotein complex" 0.999994077582936
-7 0.553062436972323 2 158 "GO:0005740" "mitochondrial envelope" 0.855593634594897
-25 0.58378241137745 2 30 "GO:0005741" "mitochondrial outer membrane" 0.873508864187813
5 0.467540576660109 2 114 "GO:0005743" "mitochondrial inner membrane" 0.77773576694422
-84 0.719028582209805 5 20 "GO:0005746;GO:0070469" "mitochondrial respirasome" 0.993244225164425
