"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
416 0.000585898916100463 3 60 "GO:0000022;GO:0051231" "spindle elongation" 0.01128752715114
172 0.0996107150009789 7 55 "GO:0000041" "transition metal ion transport" 0.231208116843459
-24 0.599350001566419 3 106 "GO:0000075" "cell cycle checkpoint" 0.760625479087154
107 0.167313446823773 5 81 "GO:0000077" "DNA damage checkpoint" 0.334626893647546
210 0.0385506815526824 3 70 "GO:0000082;GO:0044843" "cell cycle G1/S phase transition" 0.137829049637278
329 0.0121058513578554 4 46 "GO:0000084" "mitotic S phase" 0.0706631691352971
233 0.0017111292373071 3 160 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.0203196596930218
194 0.0371041525803871 4 84 "GO:0000165" "MAPK cascade" 0.135201432690178
401 0.000740292907436444 2 62 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.0130796638496943
-26 0.567866816476843 2 44 "GO:0000187" "activation of MAPK activity" 0.731335839259415
253 0.022561968087697 3 62 "GO:0000209" "protein polyubiquitination" 0.101720059514024
83 0.0927753535125548 2 267 "GO:0000226" "microtubule cytoskeleton organization" 0.220341464592318
95 0.0505783217081771 2 320 "GO:0000278" "mitotic cell cycle" 0.154641765222702
-189 0.984977117923856 2 133 "GO:0000280" "nuclear division" 0.999991968643346
294 0.00612855077358061 2 72 "GO:0000302" "response to reactive oxygen species" 0.0463123439139898
-171 0.962631136876666 3 108 "GO:0000375" "RNA splicing, via transesterification reactions" 0.999991968643346
-143 0.927919099737435 3 104 "GO:0000377;GO:0000398" "mRNA splicing, via spliceosome" 0.999991968643346
-107 0.814352994701881 2 69 "GO:0000578" "embryonic axis specification" 0.928097243319196
15 0.398371415140903 2 339 "GO:0000904" "cell morphogenesis involved in differentiation" 0.575281196674702
77 0.218924135382093 2 102 "GO:0000910" "cytokinesis" 0.400507702968616
273 0.00485204882280576 5 89 "GO:0000956" "nuclear-transcribed mRNA catabolic process" 0.040082142449265
355 0.000200229470599705 3 99 "GO:0001101" "response to acid chemical" 0.00578924338907843
173 0.0378372114525727 3 105 "GO:0001501" "skeletal system development" 0.136962629404465
92 0.283018414010414 2 38 "GO:0001503" "ossification" 0.46999808041411
