"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
70 0.385786299344514 2 16 "GO:0000049" "tRNA binding" 0.867697167002707
274 0.17362747804599 2 11 "GO:0000062;GO:1901567" "fatty-acyl-CoA binding" 0.605179832899429
-661 0.984661342138055 3 10 "GO:0000146" "microfilament motor activity" 0.99998822953697
112 0.337979828950125 2 13 "GO:0000149" "SNARE binding" 0.82509214402484
-20 0.634742429549789 2 318 "GO:0000166" "nucleotide binding" 0.971956981151254
20 0.447338626427945 4 43 "GO:0000287" "magnesium ion binding" 0.89654116379934
85 0.285359492761915 2 42 "GO:0000976" "transcription regulatory region sequence-specific DNA binding" 0.766804000103246
94 0.304777994003005 2 28 "GO:0000977" "RNA polymerase II regulatory region sequence-specific DNA binding" 0.792422784407813
255 0.162483704167102 2 14 "GO:0000978" "RNA polymerase II proximal promoter sequence-specific DNA binding" 0.588770936322324
140 0.113542354871513 3 71 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.505684006418498
401 0.0438746324200319 3 17 "GO:0000987" "proximal promoter sequence-specific DNA binding" 0.347118457512341
132 0.0490769800982639 -1 154 "GO:0000988" "obsolete transcription factor activity, protein binding" 0.352481361821559
121 0.0656001917375366 -1 152 "GO:0000989" "obsolete transcription factor activity, transcription factor binding" 0.388324192288542
76 0.337641034945653 2 29 "GO:0001012" "RNA polymerase II regulatory region DNA binding" 0.82509214402484
-138 0.71526679299428 2 16 "GO:0001047" "core promoter binding" 0.989907600549879
168 0.0513725859684441 2 91 "GO:0001067" "regulatory region nucleic acid binding" 0.358119041316255
139 0.173512086580416 -1 43 "GO:0001076" "obsolete transcription factor activity, RNA polymerase II transcription factor binding" 0.605179832899429
450 0.0537742603214965 2 12 "GO:0001085" "RNA polymerase II transcription factor binding" 0.365172456845948
68 0.38238133690299 3 18 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity" 0.867572750237444
79 0.341747990970749 2 25 "GO:0001664" "G protein-coupled receptor binding" 0.826034088728293
-30 0.682454480248787 3 245 "GO:0001882" "nucleoside binding" 0.989602220066441
-32 0.690819134116852 2 244 "GO:0001883" "purine nucleoside binding" 0.989602220066441
-164 0.721301985443191 2 12 "GO:0002039" "p53 binding" 0.994115343834312
-57 0.839016815571481 2 316 "GO:0003677" "DNA binding" 0.99998822953697
139 0.260411564911679 6 20 "GO:0003678" "DNA helicase activity" 0.735787454221804
103 0.139372892764597 2 107 "GO:0003682" "chromatin binding" 0.549494765735829
-134 0.716190945927979 5 17 "GO:0003684" "damaged DNA binding" 0.989907600549879
-4 0.514513748911211 3 88 "GO:0003690" "double-stranded DNA binding" 0.920004138387705
-63 0.600149540767468 3 15 "GO:0003697" "single-stranded DNA binding" 0.962130372422432
-1 0.50459432447915 2 186 "GO:0003700" "DNA-binding transcription factor activity" 0.918650269117979
85 0.151857282490813 2 142 "GO:0003712" "transcription coregulator activity" 0.566227541690551
83 0.216789042140118 3 85 "GO:0003713" "transcription coactivator activity" 0.67274535012514
28 0.419892739171356 3 51 "GO:0003714" "transcription corepressor activity" 0.889017396552273
-20 0.627595470116971 4 270 "GO:0003723" "RNA binding" 0.971956981151254
35 0.414502201174458 2 36 "GO:0003724" "RNA helicase activity" 0.889017396552273
2 0.496517177619644 2 14 "GO:0003725" "double-stranded RNA binding" 0.915037403965704
226 0.126524493621394 5 24 "GO:0003727" "single-stranded RNA binding" 0.531003208881152
204 0.0152492175250519 2 109 "GO:0003729" "mRNA binding" 0.298263525608125
-56 0.59939188394198 2 19 "GO:0003730" "mRNA 3'-UTR binding" 0.962130372422432
-244 0.988724398828084 2 84 "GO:0003735" "structural constituent of ribosome" 0.99998822953697
-71 0.655412287712912 2 30 "GO:0003743" "translation initiation factor activity" 0.982097540155485
-337 0.924124460642515 3 17 "GO:0003755" "peptidyl-prolyl cis-trans isomerase activity" 0.99998822953697
-142 0.733050776618694 3 18 "GO:0003756;GO:0016864;GO:0016862" "intramolecular oxidoreductase activity, transposing S-S bonds" 0.994628735307597
-198 0.930052883008597 2 53 "GO:0003774" "motor activity" 0.99998822953697
-14 0.536886138976513 6 40 "GO:0003777" "microtubule motor activity" 0.922987678360787
188 0.0346117444234163 2 90 "GO:0003779" "actin binding" 0.338489395444491
-88 0.623838365886116 2 12 "GO:0003823" "antigen binding" 0.971956981151254
-1129 0.999986862120113 2 13 "GO:0003887" "DNA-directed DNA polymerase activity" 0.99998822953697
-268 0.886001812646644 2 19 "GO:0003899" "DNA-directed 5'-3' RNA polymerase activity" 0.99998822953697
-230 0.989494820362286 2 97 "GO:0003924" "GTPase activity" 0.99998822953697
-49 0.574471407263896 5 14 "GO:0003954;GO:0008137;GO:0050136" "NADH dehydrogenase (quinone) activity" 0.959682930844309
384 0.0849865123223951 3 12 "GO:0004003" "ATP-dependent DNA helicase activity" 0.430300130811285
-24 0.557759452750189 3 34 "GO:0004004;GO:0008186" "ATP-dependent RNA helicase activity" 0.948524152374865
145 0.032732907864962 2 158 "GO:0004175" "endopeptidase activity" 0.338489395444491
434 0.0324252032466149 3 17 "GO:0004177" "aminopeptidase activity" 0.338489395444491
92 0.351763074900039 2 16 "GO:0004180" "carboxypeptidase activity" 0.837614054588707
170 0.134987490465951 3 40 "GO:0004197" "cysteine-type endopeptidase activity" 0.545621705160693
-475 0.961575903395568 -1 13 "GO:0004221" "obsolete ubiquitin thiolesterase activity" 0.99998822953697
34 0.405380856705587 3 46 "GO:0004222" "metalloendopeptidase activity" 0.889017396552273
