"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-109 0.686704645650123 2 30 "GO:0000118" "histone deacetylase complex" 0.819401195534205
-772 4.22938699121971e-05 4 62 "GO:0000123" "histone acetyltransferase complex" 0.000994912939839303
-795 0.0314209431921117 2 16 "GO:0000124" "SAGA complex" 0.110871042406451
185 0.0223798325754892 2 355 "GO:0000139" "Golgi membrane" 0.0921303107690972
-84 0.587796951094213 3 93 "GO:0000151" "ubiquitin ligase complex" 0.750314454368324
-408 0.151333734381202 3 27 "GO:0000152" "nuclear ubiquitin ligase complex" 0.311495269934641
15 0.972729189001689 3 12 "GO:0000176" "nuclear exosome (RNase complex)" 0.97787728365664
-111 0.803681727231455 2 11 "GO:0000177" "cytoplasmic exosome (RNase complex)" 0.888185175061161
-203 0.559796189605767 3 18 "GO:0000178;GO:1905354" "exoribonuclease complex" 0.735983335952402
-251 0.00826426141527692 2 253 "GO:0000228" "nuclear chromosome" 0.0448631333972176
-197 0.643488166511312 2 12 "GO:0000235" "astral microtubule" 0.786839490734129
-369 0.367836419909183 5 13 "GO:0000242" "pericentriolar material" 0.569428501859303
-511 0.180537811993524 3 15 "GO:0000307" "cyclin-dependent protein kinase holoenzyme complex" 0.351124720963783
-271 0.219873999002123 5 45 "GO:0000313;GO:0005761" "mitochondrial ribosome" 0.40228798335944
-437 0.18568706026546 3 20 "GO:0000314;GO:0005763" "mitochondrial small ribosomal subunit" 0.358317999106005
-96 0.745947387142544 2 25 "GO:0000315;GO:0005762" "organellar large ribosomal subunit" 0.854193379511008
-83 0.397985498948603 2 238 "GO:0000323" "lytic vacuole" 0.6021623039638
-425 0.00517320387590404 2 96 "GO:0000428;GO:0055029" "DNA-directed RNA polymerase complex" 0.0323488951227417
1036 7.84969786213668e-07 4 50 "GO:0000502;GO:1905369" "proteasome complex" 6.19949352880149e-05
-411 0.00720070353786919 3 95 "GO:0000775" "chromosome, centromeric region" 0.0408867534219239
-366 0.0381388867823115 4 71 "GO:0000776" "kinetochore" 0.123951382042512
-449 0.0248144096537553 2 55 "GO:0000777" "condensed chromosome kinetochore" 0.098857406201251
-421 0.0293846210640801 6 59 "GO:0000779" "condensed chromosome, centromeric region" 0.108536896011934
-73 0.864434621182335 2 12 "GO:0000780" "condensed nuclear chromosome, centromeric region" 0.922690692937807
-461 0.112067272451992 5 26 "GO:0000781" "chromosome, telomeric region" 0.264811963959658
-609 0.137440328368133 2 13 "GO:0000784" "nuclear chromosome, telomeric region" 0.294698392930789
-365 0.000573607986482879 4 202 "GO:0000785" "chromatin" 0.00709218923760795
-518 0.224849329989885 2 12 "GO:0000786" "nucleosome" 0.408366062555159
-255 0.0644737073631464 2 117 "GO:0000790" "nuclear chromatin" 0.17671689219753
-577 0.107608764842675 2 17 "GO:0000791" "euchromatin" 0.259310877230641
-563 0.0289632355492151 2 33 "GO:0000792" "heterochromatin" 0.108536896011934
-309 0.0158648502516587 2 136 "GO:0000793" "condensed chromosome" 0.0719012479295358
-274 0.120144203427318 4 71 "GO:0000794" "condensed nuclear chromosome" 0.272253378408693
-61 0.857929179810953 6 19 "GO:0000795;GO:0099086" "synaptonemal complex" 0.921341336579589
-707 0.0218954001808261 2 23 "GO:0000803" "sex chromosome" 0.0921303107690972
-980 0.0215131280734145 2 12 "GO:0000805" "X chromosome" 0.0916162523126445
-745 0.110868375352583 5 10 "GO:0000808;GO:0005664" "nuclear origin of replication recognition complex" 0.264811963959658
-54 0.7367592716881 4 87 "GO:0000922" "spindle pole" 0.853573980218185
439 0.060637375814725 2 40 "GO:0000932" "P-body" 0.170110710984766
-221 0.635752808101343 2 10 "GO:0000940" "condensed chromosome outer kinetochore" 0.785582934400629
148 0.56027822167973 2 34 "GO:0001669" "acrosomal vesicle" 0.735983335952402
534 0.115591386188834 5 19 "GO:0001725;GO:0097517;GO:0032432" "stress fiber" 0.267216306706447
344 0.0581346615060238 4 67 "GO:0001726" "ruffle" 0.165048981517102
1055 0.00185991235592388 3 19 "GO:0001750" "photoreceptor outer segment" 0.0170147537745629
245 0.549314936384237 3 13 "GO:0001891" "phagocytic cup" 0.73143282634451
856 0.0301364995295664 3 14 "GO:0001917" "photoreceptor inner segment" 0.108536896011934
46 0.447339811863314 1 672 "GO:0005576" "extracellular region" 0.649939306098843
-158 0.72322118300073 2 11 "GO:0005581" "collagen trimer" 0.843918346528818
129 0.483911799581684 3 65 "GO:0005604" "basement membrane" 0.679126218731113
29 0.746986922973189 2 276 "GO:0005615" "extracellular space" 0.854193379511008
277 0.534631676873432 3 11 "GO:0005618" "cell wall" 0.719640458788761
-50 0.604682101816551 3 245 "GO:0005635" "nuclear envelope" 0.765247423832835
-441 0.247993190352962 4 15 "GO:0005637" "nuclear inner membrane" 0.434251682608315
-438 0.0300269151333988 3 54 "GO:0005643" "nuclear pore" 0.108536896011934
-818 0.0268528261397937 3 16 "GO:0005652" "nuclear lamina" 0.10445115049652
-1216 0.00921922722962995 3 10 "GO:0005656;GO:0036387" "pre-replicative complex" 0.0495032418634478
-438 0.042942752310254 2 47 "GO:0005657" "replication fork" 0.135985382315804
207 0.626867855245745 3 12 "GO:0005658" "alpha DNA polymerase:primase complex" 0.783981570864299
-677 0.112571887513215 3 12 "GO:0005665" "RNA polymerase II, core complex" 0.264811963959658
-1301 0.0053543225329318 5 10 "GO:0005666" "RNA polymerase III complex" 0.0330629416408539
-360 0.00232035599958632 2 161 "GO:0005667" "transcription factor complex" 0.0194280654880617
-170 0.666645944589117 5 14 "GO:0005669" "transcription factor TFIID complex" 0.806886105539148
-831 0.0353879137924919 2 14 "GO:0005671" "Ada2/Gcn5/Ada3 transcription activator complex" 0.120562961472352
-349 0.45428850787484 5 10 "GO:0005675" "transcription factor TFIIH holo complex" 0.656194511374769
-886 0.0376308013447911 2 12 "GO:0005680" "anaphase-promoting complex" 0.123951382042512
-392 0.000871565047399033 4 162 "GO:0005681" "spliceosomal complex" 0.0093598507264157
-1604 4.8649741275184e-05 2 14 "GO:0005686" "U2 snRNP" 0.0010924078268155
-911 0.0110610857073575 2 17 "GO:0005689" "U12-type spliceosomal complex" 0.0542665890043981
-252 0.000341992964463658 4 487 "GO:0005694" "chromosome" 0.00527951638890772
-151 0.356663788783605 2 82 "GO:0005700" "polytene chromosome" 0.559082911032692
653 0.0773249572523888 3 16 "GO:0005703" "polytene chromosome puff" 0.202108618426879
216 0.570466120114479 3 15 "GO:0005705" "polytene chromosome interband" 0.739659483822973
-755 0.0301491708711661 3 18 "GO:0005720" "nuclear heterochromatin" 0.108536896011934
-1064 0.0226816572466186 2 10 "GO:0005721" "pericentric heterochromatin" 0.0926011461142941
-84 0.251968065743782 2 446 "GO:0005730" "nucleolus" 0.434434115894951
-614 0.0868440545269463 2 17 "GO:0005732" "small nucleolar ribonucleoprotein complex" 0.223442515293289
-69 0.411659228469481 2 328 "GO:0005740" "mitochondrial envelope" 0.610689666258029
-293 0.0921544087047161 3 73 "GO:0005741" "mitochondrial outer membrane" 0.232266723980254
-1 0.991775575211043 3 226 "GO:0005743" "mitochondrial inner membrane" 0.991775575211043
-113 0.637082232622022 3 38 "GO:0005746;GO:0070469" "mitochondrial respirasome" 0.785582934400629
-824 0.0126190991904203 3 20 "GO:0005747;GO:0045271;GO:0030964" "NADH dehydrogenase complex" 0.0605226699035692
-286 0.539661350839134 3 10 "GO:0005753;GO:0045259" "proton-transporting ATP synthase complex" 0.724436704659055
-108 0.694725431396159 4 29 "GO:0005758" "mitochondrial intermembrane space" 0.82569523524328
-224 0.0343992402355913 3 202 "GO:0005759" "mitochondrial matrix" 0.118008504697098
-64 0.520604709468331 2 231 "GO:0005764" "lysosome" 0.707731548060277
-10 0.945489127548275 2 102 "GO:0005765" "lysosomal membrane" 0.962981460480541
117 0.127365072514501 2 402 "GO:0005768" "endosome" 0.280885472420373
82 0.519091323447672 3 137 "GO:0005769" "early endosome" 0.707731548060277
45 0.742902212109768 2 117 "GO:0005770" "late endosome" 0.854193379511008
333 0.314029377448864 4 20 "GO:0005771" "multivesicular body" 0.510297738354404
4 0.965339975850494 4 296 "GO:0005773" "vacuole" 0.973220302183967
70 0.563161338036453 4 151 "GO:0005774" "vacuolar membrane" 0.735983335952402
-522 0.00603060549627048 4 61 "GO:0005775;GO:0043202" "vacuolar lumen" 0.0358930013874412
71 0.821536075358024 2 22 "GO:0005776" "autophagosome" 0.899864348618323
-402 0.00996270957809914 5 91 "GO:0005777;GO:0042579" "peroxisome" 0.0507379230059894
-701 0.00948481559357403 4 30 "GO:0005778;GO:0031903" "microbody membrane" 0.0501303943459084
-407 0.360429130896821 2 11 "GO:0005779" "integral component of peroxisomal membrane" 0.559911920323992
-288 0.372711751672694 4 21 "GO:0005782;GO:0031907" "peroxisomal matrix" 0.570124595545389
152 0.328553470313977 2 91 "GO:0005788" "endoplasmic reticulum lumen" 0.526965630958132
209 0.00498428023668874 4 429 "GO:0005789" "endoplasmic reticulum membrane" 0.0318385894960915
-193 0.679976467755252 2 10 "GO:0005790" "smooth endoplasmic reticulum" 0.815669704172671
455 0.0374397124881191 5 46 "GO:0005791" "rough endoplasmic reticulum" 0.123951382042512
721 0.000453171959113443 4 52 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 0.00674302342282155
222 0.102164013031531 2 121 "GO:0005795" "Golgi stack" 0.250999178981116
-328 0.345712642637269 3 18 "GO:0005796" "Golgi lumen" 0.545629538219843
40 0.897989894203101 2 23 "GO:0005797" "Golgi medial cisterna" 0.941840780756543
329 0.0549148633571651 2 75 "GO:0005798" "Golgi-associated vesicle" 0.158642938587366
258 0.243627930422403 3 45 "GO:0005801" "cis-Golgi network" 0.428299635689207
-30 0.825965741406592 2 123 "GO:0005802" "trans-Golgi network" 0.901537525905638
237 0.0371084421207034 4 174 "GO:0005811" "lipid droplet" 0.123951382042512
-50 0.574223064677461 5 291 "GO:0005813" "centrosome" 0.740898725237155
-338 0.18353254165114 4 34 "GO:0005814" "centriole" 0.355549315982993
