"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
805 0.0369280120922346 3 14 "GO:0000030" "mannosyltransferase activity" 0.310775930674435
-302 0.809584801757928 2 24 "GO:0000049" "tRNA binding" 0.986327384607266
301 0.230713054308355 2 17 "GO:0000062" "fatty-acyl-CoA binding" 0.688880250975743
-832 0.956365495368394 2 12 "GO:0000146" "microfilament motor activity" 0.999999843180222
-554 0.942544637123907 2 23 "GO:0000149" "SNARE binding" 0.999999843180222
43 0.287220033770987 3 532 "GO:0000166" "nucleotide binding" 0.755420467695092
-695 0.93860811113181 6 14 "GO:0000175" "3'-5'-exoribonuclease activity" 0.999999843180222
1037 0.0258495422738578 2 10 "GO:0000217" "DNA secondary structure binding" 0.272049587454974
176 0.190695876182119 5 71 "GO:0000287" "magnesium ion binding" 0.639471283929849
13 0.490512698212417 2 10 "GO:0000339" "RNA cap binding" 0.910202707378121
-356 0.747964094824482 3 10 "GO:0000900" "translation repressor activity, mRNA regulatory element binding" 0.980397096645478
701 5.74511937174215e-05 2 87 "GO:0000976" "transcription regulatory region sequence-specific DNA binding" 0.0166399895235034
682 0.00053334603094216 2 66 "GO:0000977" "RNA polymerase II regulatory region sequence-specific DNA binding" 0.03284814492235
543 0.0285785282462406 2 35 "GO:0000978" "RNA polymerase II proximal promoter sequence-specific DNA binding" 0.283486323661588
587 0.088604637221672 3 15 "GO:0000980" "RNA polymerase II distal enhancer sequence-specific DNA binding" 0.478046878540151
299 0.0246554903872661 2 125 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.271601751250201
652 0.00865109686325368 2 38 "GO:0000987" "proximal promoter sequence-specific DNA binding" 0.153945159566617
-172 0.947839246668133 -1 264 "GO:0000988" "obsolete transcription factor activity, protein binding" 0.999999843180222
-177 0.951442718491362 -1 261 "GO:0000989" "obsolete transcription factor activity, transcription factor binding" 0.999999843180222
579 0.00200041458501905 2 71 "GO:0001012" "RNA polymerase II regulatory region DNA binding" 0.0730677748422748
117 0.380696907880453 2 19 "GO:0001047" "core promoter binding" 0.833814877398139
154 0.128143702403945 2 158 "GO:0001067" "regulatory region nucleic acid binding" 0.535919031625176
182 0.187336696647142 -1 68 "GO:0001076" "obsolete transcription factor activity, RNA polymerase II transcription factor binding" 0.636497310884818
114 0.369892285154816 2 24 "GO:0001085" "RNA polymerase II transcription factor binding" 0.825418797097885
-258 0.69451798458166 3 11 "GO:0001099;GO:0001098" "basal RNA polymerase II transcription machinery binding" 0.97879629184257
634 0.0424720690734301 2 21 "GO:0001158;GO:0035326" "enhancer sequence-specific DNA binding" 0.331186695920904
