"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-122 0.839888412222315 7 67 "GO:0000041" "transition metal ion transport" 0.948711163307598
-461 0.996312637926503 2 34 "GO:0000070" "mitotic sister chromatid segregation" 0.999300662813966
59 0.25545841626232 5 130 "GO:0000075" "cell cycle checkpoint" 0.671998928659101
110 0.149187947499543 3 91 "GO:0000077" "DNA damage checkpoint" 0.596751789998172
121 0.139623905186519 3 82 "GO:0000082;GO:0044843" "cell cycle G1/S phase transition" 0.577168726606887
176 0.0602349609810422 4 79 "GO:0000084" "mitotic S phase" 0.4334367562657
-174 0.847861367678287 2 35 "GO:0000086" "G2/M transition of mitotic cell cycle" 0.952558771033668
-221 0.886809038788369 2 30 "GO:0000096" "sulfur amino acid metabolic process" 0.964076972623647
249 0.00116584058040036 3 156 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.263619197814258
98 0.210710092233046 2 68 "GO:0000165" "MAPK cascade" 0.655177077224886
32 0.417742967882945 2 42 "GO:0000187" "activation of MAPK activity" 0.753953080222227
54 0.317703920413886 2 79 "GO:0000209" "protein polyubiquitination" 0.688021228921791
-46 0.755857240960543 2 238 "GO:0000226" "microtubule cytoskeleton organization" 0.925293811550972
-1 0.505720071773811 3 335 "GO:0000278" "mitotic cell cycle" 0.823687781571716
-130 0.94237523719218 2 152 "GO:0000280" "nuclear division" 0.986277838661986
170 0.0676798876151447 2 79 "GO:0000302" "response to reactive oxygen species" 0.440405010318645
-50 0.694331932798625 3 108 "GO:0000375" "RNA splicing, via transesterification reactions" 0.914697731445374
-43 0.667191549457768 4 104 "GO:0000377;GO:0000398" "RNA splicing, via transesterification reactions with bulged adenosine as nucleophile" 0.898396541844123
-7 0.523409207877566 2 63 "GO:0000578" "embryonic axis specification" 0.829877930815196
28 0.436458110127572 5 33 "GO:0000723;GO:0032200" "telomere organization" 0.764671962972014
-369 0.988251099079208 4 38 "GO:0000819" "sister chromatid segregation" 0.999300662813966
39 0.244140159976114 4 345 "GO:0000904" "cell morphogenesis involved in differentiation" 0.662364416996438
29 0.379294091848685 3 113 "GO:0000910" "cytokinesis" 0.734814764835059
-206 0.902939591691561 2 40 "GO:0000956" "nuclear-transcribed mRNA catabolic process" 0.970329988545334
116 0.116350536025297 3 109 "GO:0001101" "response to acid chemical" 0.538143427607914
90 0.168591977320836 2 118 "GO:0001501" "skeletal system development" 0.626748033994528
-32 0.573576788393728 2 34 "GO:0001503" "ossification" 0.861949648856873
142 0.0388448579338474 2 162 "GO:0001505" "regulation of neurotransmitter levels" 0.399255380550576
68 0.314259132094403 2 51 "GO:0001508" "action potential" 0.688021228921791
22 0.413168808891796 2 98 "GO:0001525" "angiogenesis" 0.752221660097513
116 0.0984315981769547 4 127 "GO:0001558" "regulation of cell growth" 0.51392539057395
16 0.429411461716108 3 129 "GO:0001568" "blood vessel development" 0.761407546198053
13 0.423538054633065 2 244 "GO:0001654" "eye development" 0.75791020302759
163 0.0342908009687697 3 130 "GO:0001655" "urogenital system development" 0.399255380550576
-90 0.816195898758092 2 103 "GO:0001666" "response to hypoxia" 0.944370762841946
138 0.0452554541684163 4 157 "GO:0001667" "ameboidal-type cell migration" 0.399255380550576
45 0.346539071019452 3 77 "GO:0001700" "embryonic development via the syncytial blastoderm" 0.708711483588654
-188 0.975156239776436 4 112 "GO:0001701" "in utero embryonic development" 0.999300662813966
-10 0.523050562182616 3 36 "GO:0001703" "gastrulation with mouth forming first" 0.829877930815196
-139 0.822649386396639 2 45 "GO:0001704" "formation of primary germ layer" 0.945142211422265
59 0.366022733074571 2 34 "GO:0001707" "mesoderm formation" 0.723388682012843
-110 0.787503880517062 2 53 "GO:0001708" "cell fate specification" 0.931308936959308
110 0.205563230625124 2 57 "GO:0001709" "cell fate determination" 0.645680465141666
180 0.151713866738922 3 33 "GO:0001736;GO:0007164" "establishment of tissue polarity" 0.598060460188214
179 0.119096886742752 5 44 "GO:0001738" "morphogenesis of a polarized epithelium" 0.538143427607914
86 0.200193822857133 3 97 "GO:0001745" "compound eye morphogenesis" 0.640871598028269
