delta.rank	pval	level	nseqs	term	name	p.adj
0	0.00127319979711319	3	281	GO:0000166;GO:1901265	nucleoside phosphate binding	0.00408163265306122
0	0.0162517492571508	2	44	GO:0000287	magnesium ion binding	0.056043956043956
0	4.62914610725973e-6	2	55	GO:0000976;GO:0000977;GO:0001012	transcription regulatory region sequence-specific DNA binding	0
0	0.00540709933193796	5	25	GO:0000978;GO:0000987	proximal promoter sequence-specific DNA binding	0.0202702702702703
0	1.12293997080926e-5	2	79	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	0
0	0.00125109087326648	-1	133	GO:0000988;GO:0000989;GO:0003712	obsolete transcription factor activity, protein binding	0.00416666666666667
0	0.0141268748730349	-1	33	GO:0001076	obsolete transcription factor activity, RNA polymerase II transcription factor binding	0.0471264367816092
0	0.00512380830420075	4	21	GO:0001228;GO:0001216	DNA-binding transcription activator activity, RNA polymerase II-specific	0.0205479452054795
0	4.06278693720037e-5	2	236	GO:0001882;GO:0001883;GO:0035639;GO:0032555;GO:0017076;GO:0032553;GO:0032549;GO:0032550	purine nucleotide binding	0
0	0.00313279834184427	4	333	GO:0003677	DNA binding	0.0111111111111111
0	4.59178037437326e-5	2	107	GO:0003690	double-stranded DNA binding	0
0	4.7601460097467e-5	2	181	GO:0003700	DNA-binding transcription factor activity	0
0	0.02751712752715	3	69	GO:0003713	transcription coactivator activity	0.09
0	0.00379859060364638	2	42	GO:0003714	transcription corepressor activity	0.0104477611940298
0	5.5691711828924e-4	2	46	GO:0003779	actin binding	0
0	0.00779975513420847	3	75	GO:0003924	GTPase activity	0.0269230769230769
0	0.0120624828434048	2	158	GO:0004175	endopeptidase activity	0.0383720930232558
0	0.0233260519142321	3	37	GO:0004497	monooxygenase activity	0.0791666666666667
0	3.88379042070291e-6	2	13	GO:0004500;GO:0016715	dopamine beta-monooxygenase activity	0
0	0.00161221653100044	2	102	GO:0004674	protein serine/threonine kinase activity	0.00555555555555556
0	8.72665267708095e-4	-1	19	GO:0004702	obsolete signal transducer, downstream of receptor, with serine/threonine kinase activity	0.00222222222222222
0	9.61675583059053e-6	4	72	GO:0004713;GO:0004714;GO:0019199	protein tyrosine kinase activity	0
0	0.0233927117553021	5	18	GO:0004745	retinol dehydrogenase activity	0.0783505154639175
0	3.2276009194536e-5	2	131	GO:0004842;GO:0019787;GO:0016879;GO:0016881	ligase activity, forming carbon-nitrogen bonds	0
0	4.90137511344084e-14	-1	303	GO:0004871;GO:0060089	molecular transducer activity	0
0	6.41990816763292e-11	2	199	GO:0004888;GO:0038023	signaling receptor activity	0
0	3.89015213758584e-5	3	46	GO:0004930	G protein-coupled receptor activity	0
0	0.00432659699258033	5	12	GO:0005021	vascular endothelial growth factor-activated receptor activity	0.0152777777777778
0	0.00354830274948891	-1	34	GO:0005057	obsolete signal transducer activity, downstream of receptor	0.0106060606060606
0	0.0187097040958999	2	38	GO:0005085	guanyl-nucleotide exchange factor activity	0.0634408602150538
0	5.56315637529249e-4	5	22	GO:0005088	Ras guanyl-nucleotide exchange factor activity	0
0	0.0300686312942159	2	35	GO:0005096	GTPase activator activity	0.0990291262135922
0	0.0180170867414494	2	23	GO:0005178	integrin binding	0.0630434782608696
