"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
384 0.098067938045455 4 18 "GO:0000109" "nucleotide-excision repair complex" 0.195425238858697
-30 0.930933026828044 2 8 "GO:0000112" "nucleotide-excision repair factor 3 complex" 0.964243248126976
80 0.585078926280449 3 46 "GO:0000118" "histone deacetylase complex" 0.695018162968136
-6 0.986917500310212 4 8 "GO:0000120" "RNA polymerase I transcription factor complex" 0.994147665147649
-26 0.85321851689599 4 51 "GO:0000123" "histone acetyltransferase complex" 0.898985027380832
-91 0.688771007612629 3 19 "GO:0000124" "SAGA complex" 0.77947336252458
22 0.957367915445003 2 6 "GO:0000127" "transcription factor TFIIIC complex" 0.984210006532246
27 0.837806233561882 2 55 "GO:0000131" "incipient cellular bud site" 0.891283227193492
-384 0.301909776544468 4 7 "GO:0000133" "polarisome" 0.445175273725087
-431 0.215019102740519 3 8 "GO:0000136" "alpha-1,6-mannosyltransferase complex" 0.34885105164391
-304 0.284718494717868 3 12 "GO:0000137" "Golgi cis cisterna" 0.42906967944399
897 0.0254449840452332 3 6 "GO:0000138" "Golgi trans cisterna" 0.0691476039849618
-38 0.729858411116791 4 81 "GO:0000139" "Golgi membrane" 0.817560338318198
-228 0.463928438826142 4 10 "GO:0000142;GO:0110085" "mitotic actomyosin contractile ring" 0.593396840359019
-344 0.207840188857366 2 13 "GO:0000144" "cellular bud neck septin ring" 0.340214594855807
375 0.25241333439154 2 9 "GO:0000145" "exocyst" 0.397786057064032
585 6.02846629249882e-08 3 85 "GO:0000151" "ubiquitin ligase complex" 9.21015683576209e-07
497 0.0135887005375103 3 24 "GO:0000152" "nuclear ubiquitin ligase complex" 0.0415210294201704
854 0.00265314590296091 2 12 "GO:0000153" "cytoplasmic ubiquitin ligase complex" 0.0119609036608893
589 0.112852893875425 2 7 "GO:0000159" "protein phosphatase type 2A complex" 0.214771943361535
864 0.00838974605218093 4 9 "GO:0000164" "protein phosphatase type 1 complex" 0.0303576337414442
-837 0.00477801917207083 2 11 "GO:0000172" "ribonuclease MRP complex" 0.0196112727211862
-1129 7.08651629733863e-05 4 12 "GO:0000176" "nuclear exosome (RNase complex)" 0.000608997494302538
-1021 0.00032693033549239 2 12 "GO:0000177" "cytoplasmic exosome (RNase complex)" 0.00224764605651018
-906 0.000363755127048398 3 15 "GO:0000178" "exosome (RNase complex)" 0.00241042554068216
-8 0.982789830515033 4 7 "GO:0000220;GO:0033179" "vacuolar proton-transporting V-type ATPase, V0 domain" 0.991806250978474
-407 0.242013673551233 3 8 "GO:0000221;GO:0033180" "proton-transporting V-type ATPase, V1 domain" 0.385818899864284
-54 0.284424190231716 3 442 "GO:0000228" "nuclear chromosome" 0.42906967944399
25 0.947174745159361 6 7 "GO:0000235;GO:0005818" "astral microtubule" 0.977384821459003
-618 0.015039517767635 3 15 "GO:0000243" "commitment complex" 0.0454490921549409
72 0.870064424205524 3 5 "GO:0000275;GO:0045261" "proton-transporting ATP synthase complex, catalytic core F(1)" 0.914981708055522
11 0.973975599587052 3 9 "GO:0000276;GO:0045263" "proton-transporting ATP synthase complex, coupling factor F(o)" 0.986531454462023
188 0.544941719637715 2 10 "GO:0000306" "extrinsic component of vacuolar membrane" 0.663303158202614
-201 0.374192937063356 2 19 "GO:0000307" "cyclin-dependent protein kinase holoenzyme complex" 0.511955510907577
-614 1.49774256037546e-08 4 84 "GO:0000313;GO:0005761" "mitochondrial ribosome" 2.57424502564532e-07
-586 0.000536858471167252 5 34 "GO:0000314;GO:0005763" "organellar small ribosomal subunit" 0.00331766470946055
-608 2.51102074930726e-05 5 47 "GO:0000315;GO:0005762" "organellar large ribosomal subunit" 0.00024229147581035
660 5.4451390006452e-39 3 433 "GO:0000322;GO:0000324" "fungal-type vacuole" 3.32758494483873e-37
662 2.06519982382923e-39 2 435 "GO:0000323" "lytic vacuole" 1.4198248788826e-37
