"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-169 0.66332478789168 6 7 "GO:0000009" "alpha-1,6-mannosyltransferase activity" 0.848603905829203
809 0.017959412728194 3 9 "GO:0000014" "single-stranded DNA endodeoxyribonuclease activity" 0.0960755575215581
-199 0.53973014808339 6 10 "GO:0000026" "alpha-1,2-mannosyltransferase activity" 0.752420418302692
-299 0.0698457734741291 2 39 "GO:0000030" "mannosyltransferase activity" 0.245465514077888
-136 0.766609843700104 2 5 "GO:0000033" "alpha-1,3-mannosyltransferase activity" 0.897917711966971
-523 0.00820134458544479 2 27 "GO:0000049" "tRNA binding" 0.054379445702338
452 0.0115798523290826 2 33 "GO:0000149" "SNARE binding" 0.0705513225234847
501 0.196122269008311 2 7 "GO:0000150" "recombinase activity" 0.444994665542995
85 0.164703879616672 3 308 "GO:0000166;GO:1901265" "nucleoside phosphate binding" 0.407425386420189
-75 0.769834122977372 6 16 "GO:0000175" "3'-5'-exoribonuclease activity" 0.898139810140267
10 0.973074632029756 7 12 "GO:0000182" "rDNA binding" 0.985050935193199
411 0.0604843084855424 2 22 "GO:0000217" "DNA secondary structure binding" 0.227130732345721
200 0.482433472528154 2 13 "GO:0000287" "magnesium ion binding" 0.714548099721501
-770 0.0657016000134818 5 6 "GO:0000293;GO:0016723" "ferric-chelate reductase activity" 0.238651051604609
746 0.074394283877174 2 6 "GO:0000295" "adenine nucleotide transmembrane transporter activity" 0.253207810262173
-461 0.314703144469774 5 5 "GO:0000339" "RNA cap binding" 0.5787252666444
319 0.301482799805593 3 11 "GO:0000400" "four-way junction DNA binding" 0.572791096206665
501 0.122374286924286 2 10 "GO:0000403" "Y-form DNA binding" 0.3406629071103
-137 0.742714676973483 3 6 "GO:0000774" "adenyl-nucleotide exchange factor activity" 0.890175332328874
331 0.000889701266757761 6 109 "GO:0000976" "transcription regulatory region sequence-specific DNA binding" 0.0130651273077825
360 0.00087735069216226 3 92 "GO:0000977" "RNA polymerase II regulatory region sequence-specific DNA binding" 0.0130651273077825
398 0.000790339894175485 2 76 "GO:0000978" "RNA polymerase II proximal promoter sequence-specific DNA binding" 0.0126839914723773
3 0.994692621119654 2 7 "GO:0000979" "RNA polymerase II core promoter sequence-specific DNA binding" 0.997655409813012
381 0.000120320925177046 2 110 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.00316684675065985
366 0.000913367562550147 2 88 "GO:0000987" "proximal promoter sequence-specific DNA binding" 0.0130651273077825
