"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-767 0.198963789513211 2 8 "GO:0000014" "single-stranded DNA endodeoxyribonuclease activity" 0.443747040926767
-355 0.43199751779478 3 14 "GO:0000030" "mannosyltransferase activity" 0.659655300609927
-614 0.0751676586591625 3 24 "GO:0000049" "tRNA binding" 0.263400641545193
81 0.842521540409786 2 17 "GO:0000062" "fatty-acyl-CoA binding" 0.918570644970101
-236 0.675668301194182 5 9 "GO:0000099" "sulfur amino acid transmembrane transporter activity" 0.814286349533347
1025 0.0355835849605447 2 12 "GO:0000146" "microfilament motor activity" 0.165594605335868
-132 0.708607174003305 2 23 "GO:0000149" "SNARE binding" 0.835255166725387
228 0.00290225271437253 2 532 "GO:0000166" "nucleotide binding" 0.0276871786171963
-1028 0.0228381351512086 4 14 "GO:0000175" "3'-5'-exoribonuclease activity" 0.123371835615825
-1348 0.0115731412306419 2 10 "GO:0000217" "DNA secondary structure binding" 0.0767970791539509
-18 0.930349740318354 2 71 "GO:0000287" "magnesium ion binding" 0.961775998793227
1153 0.126715404843223 5 5 "GO:0000295;GO:0015216;GO:0005346" "purine nucleotide transmembrane transporter activity" 0.3396984045049
328 0.539532019521255 3 10 "GO:0000339" "RNA cap binding" 0.735103828878769
821 0.168775912229313 2 8 "GO:0000340" "RNA 7-methylguanosine cap binding" 0.406802927458546
-1495 0.0300954103497316 2 6 "GO:0000403" "Y-form DNA binding" 0.151180215541876
152 0.775608444473724 3 10 "GO:0000900" "translation repressor activity, mRNA regulatory element binding" 0.882913997815022
138 0.449807793308541 2 87 "GO:0000976" "transcription regulatory region sequence-specific DNA binding" 0.670003804900749
-57 0.786444374014897 2 66 "GO:0000977" "RNA polymerase II regulatory region sequence-specific DNA binding" 0.888988119943233
-206 0.472456263222649 3 35 "GO:0000978" "RNA polymerase II proximal promoter sequence-specific DNA binding" 0.697560685943135
-958 0.204478118248766 2 5 "GO:0000979" "RNA polymerase II core promoter sequence-specific DNA binding" 0.450438477699638
351 0.421385509739208 3 15 "GO:0000980" "RNA polymerase II distal enhancer sequence-specific DNA binding" 0.651783342402372
136 0.371299927677261 2 125 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.612217060164488
-142 0.60555877116105 2 38 "GO:0000987" "proximal promoter sequence-specific DNA binding" 0.772213142346535
56 0.596849805133611 -1 264 "GO:0000988" "obsolete transcription factor activity, protein binding" 0.770734576378169
50 0.642017818271495 -1 261 "GO:0000989" "obsolete transcription factor activity, transcription factor binding" 0.794786238596031
1222 0.0761480724848171 3 6 "GO:0000993;GO:0043175" "RNA polymerase II complex binding" 0.26378084361992
-227 0.259417129460643 6 71 "GO:0001012" "RNA polymerase II regulatory region DNA binding" 0.512158556087653
-589 0.295035116378014 2 9 "GO:0001046" "core promoter sequence-specific DNA binding" 0.544953178876916
-347 0.371316765792787 3 19 "GO:0001047" "core promoter binding" 0.612217060164488
38 0.779173894084834 3 158 "GO:0001067" "regulatory region nucleic acid binding" 0.884489900888275
59 0.774286382779361 -1 68 "GO:0001076" "obsolete transcription factor activity, RNA polymerase II transcription factor binding" 0.882670054600014
-860 0.254610533561038 -1 5 "GO:0001083" "obsolete transcription factor activity, RNA polymerase II basal transcription factor binding" 0.504063211009422
251 0.46723141197963 3 24 "GO:0001085" "RNA polymerase II transcription factor binding" 0.690885512899728
-589 0.43498133816886 2 5 "GO:0001091" "RNA polymerase II general transcription initiation factor binding" 0.660000587766727
399 0.43323793648485 4 11 "GO:0001099;GO:0001098" "basal RNA polymerase II transcription machinery binding" 0.660000587766727
516 0.386977334862591 6 8 "GO:0001102" "RNA polymerase II activating transcription factor binding" 0.620959150676145
213 0.563071466077669 2 21 "GO:0001158;GO:0035326" "enhancer sequence-specific DNA binding" 0.747484339390916
450 0.233469305227668 -1 20 "GO:0001190" "obsolete transcriptional activator activity, RNA polymerase II transcription factor binding" 0.486394385890975
658 0.144775160282937 -1 14 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 0.370555469771803
-661 0.129688091911264 3 15 "GO:0001227" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 0.344344323125984
235 0.410510448933577 2 35 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.641422576458714
-191 0.708246593869223 2 11 "GO:0001530" "lipopolysaccharide binding" 0.835255166725387
-632 0.359171406796651 2 6 "GO:0001537" "N-acetylgalactosamine 4-O-sulfotransferase activity" 0.609960474976988
16 0.977127941556486 3 9 "GO:0001540" "amyloid-beta binding" 0.988130423460008
645 0.0367396187841653 3 30 "GO:0001653;GO:0008528" "peptide receptor activity" 0.168705777675874
66 0.79289965953141 4 45 "GO:0001664" "G protein-coupled receptor binding" 0.892778583806846
385 0.546369306712906 2 7 "GO:0001671" "ATPase activator activity" 0.739475419622899
1312 0.0397629971856045 2 7 "GO:0001727" "lipid kinase activity" 0.175185335961167
-386 0.545177137585297 2 7 "GO:0001784" "phosphotyrosine residue binding" 0.739452318004364
-117 0.81834130896293 2 11 "GO:0001786" "phosphatidylserine binding" 0.90320010999502
1082 0.116498758956279 3 6 "GO:0001846" "opsonin binding" 0.324446025590673
600 0.347156418684446 3 7 "GO:0001848" "complement binding" 0.600948577059944
911 0.10545715667693 3 9 "GO:0001871;GO:0030247" "polysaccharide binding" 0.312304251866941
342 8.04682690764426e-05 2 407 "GO:0001882" "nucleoside binding" 0.00230321608223927
348 6.14125288437617e-05 3 405 "GO:0001883" "purine nucleoside binding" 0.0020005596517286
1298 0.0854377524819657 3 5 "GO:0001965" "G-protein alpha-subunit binding" 0.283474024438621
295 0.696083195729843 3 5 "GO:0001968" "fibronectin binding" 0.827753800231838
-382 0.579882450640003 2 6 "GO:0002020" "protease binding" 0.757440625076553
-229 0.588253639724044 3 16 "GO:0002039" "p53 binding" 0.767244571885745
258 0.73308542552735 3 5 "GO:0002151" "G-quadruplex RNA binding" 0.854736260782973
-152 0.0385354946443711 2 583 "GO:0003677" "DNA binding" 0.172269676115618
-279 0.263125084768021 4 46 "GO:0003678" "DNA helicase activity" 0.516166908988362
-156 0.806452685198339 2 7 "GO:0003680" "AT DNA binding" 0.898402886851654
-367 0.00327585193041258 2 189 "GO:0003682" "chromatin binding" 0.0300986395315686
-1201 7.75832359424413e-05 5 31 "GO:0003684" "damaged DNA binding" 0.00230321608223927
-1274 0.0458712098815909 2 7 "GO:0003688" "DNA replication origin binding" 0.191130041173295
-180 0.166016149949336 2 173 "GO:0003690" "double-stranded DNA binding" 0.402860860486538
-521 0.0611212159677684 2 37 "GO:0003697" "single-stranded DNA binding" 0.232997543139543
168 0.0798034879007298 2 327 "GO:0003700" "DNA-binding transcription factor activity" 0.268089842166514
-436 0.527231246529135 3 6 "GO:0003707" "steroid hormone receptor activity" 0.731656242601477
40 0.719249420726541 2 244 "GO:0003712" "transcription coregulator activity" 0.843816199833877
56 0.692322313244485 2 147 "GO:0003713" "transcription coactivator activity" 0.826022737777826
140 0.439269752284451 2 88 "GO:0003714" "transcription corepressor activity" 0.663826905378762
153 0.0764884259154693 2 413 "GO:0003723" "RNA binding" 0.26378084361992
-18 0.932348491507568 4 64 "GO:0003724" "RNA helicase activity" 0.961775998793227
-533 0.101439003163359 2 27 "GO:0003725" "double-stranded RNA binding" 0.305453580954092
-168 0.51011428065438 3 44 "GO:0003727" "single-stranded RNA binding" 0.723447033909576
273 0.0373597388266184 3 171 "GO:0003729" "mRNA binding" 0.169458730964619
795 0.00698681036080484 2 33 "GO:0003730" "mRNA 3'-UTR binding" 0.0521584801240639
285 0.0848571695081848 2 106 "GO:0003735" "structural constituent of ribosome" 0.282419372202163
546 0.0388441629810977 3 41 "GO:0003743" "translation initiation factor activity" 0.172551550432562
971 0.0691423316593261 3 10 "GO:0003746" "translation elongation factor activity" 0.253679203186947
-556 0.08180584846186 2 28 "GO:0003755" "peptidyl-prolyl cis-trans isomerase activity" 0.273960395939251
318 0.377301054864395 2 22 "GO:0003756;GO:0016864;GO:0016862" "protein disulfide isomerase activity" 0.617349518994254
-188 0.302553341849893 3 87 "GO:0003774" "motor activity" 0.554525102526099
-372 0.0730778610433038 4 67 "GO:0003777" "microtubule motor activity" 0.261862335405172
367 0.0113666259291437 4 139 "GO:0003779" "actin binding" 0.0758951731293756
1578 0.0366268065061737 2 5 "GO:0003785" "actin monomer binding" 0.168705777675874
-192 0.603079314973234 2 21 "GO:0003823" "antigen binding" 0.771539510201719
1099 0.145507576635896 5 5 "GO:0003847" "1-alkyl-2-acetylglycerophosphocholine esterase activity" 0.37154547478287
-2019 0.00746943660708716 5 5 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 0.0542543537339101
-983 0.00175096703423186 4 29 "GO:0003887" "DNA-directed DNA polymerase activity" 0.0192070363448903
-595 0.242994666057506 2 11 "GO:0003896" "DNA primase activity" 0.495672231521478
-620 0.0280633588017723 5 36 "GO:0003899" "DNA-directed 5'-3' RNA polymerase activity" 0.145165624063592
-814 0.127625818031409 2 10 "GO:0003906" "DNA-(apurinic or apyrimidinic site) endonuclease activity" 0.34128794622827
1120 0.104145316089302 2 6 "GO:0003916" "DNA topoisomerase activity" 0.310989485544443
393 0.00524280649440078 3 147 "GO:0003924" "GTPase activity" 0.0426970983445518
-1690 0.000309659072253977 3 13 "GO:0003943" "N-acetylgalactosamine-4-sulfatase activity" 0.00536908875279073
-1157 0.0932330448550766 2 6 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.296525216624874
-1103 0.00899681427915836 2 16 "GO:0003954;GO:0008137;GO:0050136" "NADH dehydrogenase activity" 0.0628024373382808
405 0.591271997874765 2 5 "GO:0003958" "NADPH-hemoprotein reductase activity" 0.767653861975087
-61 0.929297433036826 2 6 "GO:0003968" "RNA-directed 5'-3' RNA polymerase activity" 0.961775998793227
