"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.923941538381869 7 70 "GO:0000041" "transition metal ion transport" 1
0 0.960305191806578 2 53 "GO:0000070;GO:0000819" "sister chromatid segregation" 1
0 0.99998726244438 3 182 "GO:0000075;GO:1901988;GO:1901987;GO:0010948" "regulation of cell cycle phase transition" 1
0 1 4 85 "GO:0000077;GO:0031570" "DNA integrity checkpoint" 1
0 0.998825580299717 4 110 "GO:0000082;GO:0044843;GO:0051325;GO:0051329" "interphase" 1
0 1 4 74 "GO:0000084;GO:0051320" "S phase" 1
0 0.00018079361611139 4 210 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 0.00776207258504901
0 0.69343909456264 3 60 "GO:0000187" "activation of MAPK activity" 0.950159099783702
0 1 2 71 "GO:0000209" "protein polyubiquitination" 1
0 0.178668097917984 4 243 "GO:0000226;GO:0007017" "microtubule-based process" 0.408543054703898
0 0.00436643432749818 3 87 "GO:0000302" "response to reactive oxygen species" 0.0396079769269656
0 0.967953845660348 2 87 "GO:0000375;GO:0008380;GO:0000377;GO:0000398" "RNA splicing" 1
0 1 2 52 "GO:0000723;GO:0032200" "telomere organization" 1
0 0.0357178834419044 3 486 "GO:0000904;GO:0048812;GO:0120039;GO:0048858;GO:0032990;GO:0031175;GO:0048667" "cell part morphogenesis" 0.143764480853665
0 0.578134074395374 3 104 "GO:0000910" "cytokinesis" 0.863847665685895
0 0.0254741829313369 2 135 "GO:0001101" "response to acid chemical" 0.11718124148415
0 0.000358776477827975 2 149 "GO:0001501" "skeletal system development" 0.0103500325011244
0 0.127161807569122 2 72 "GO:0001503" "ossification" 0.335623787190633
0 0.0882039867566103 2 147 "GO:0001505" "regulation of neurotransmitter levels" 0.270976089766933
0 0.240828519486471 2 57 "GO:0001508" "action potential" 0.490802425788884
0 0.202907271802321 3 126 "GO:0001525" "angiogenesis" 0.437031046958845
0 0.00366835265357454 2 119 "GO:0001558" "regulation of cell growth" 0.0357942289227576
0 0.163570321057348 2 179 "GO:0001568;GO:0001944;GO:0048514" "vasculature development" 0.390145506521971
0 0.0912130504609005 3 162 "GO:0001655;GO:0072001" "urogenital system development" 0.274033768768404
0 0.0496805891480405 4 121 "GO:0001666;GO:0036293;GO:0070482" "response to oxygen levels" 0.184132935827869
0 5.74947089744896e-05 2 152 "GO:0001667" "ameboidal-type cell migration" 0.00336605387087012
0 0.197652230327067 2 67 "GO:0001700" "embryonic development via the syncytial blastoderm" 0.430027149765646
0 0.0142324170747354 6 138 "GO:0001701" "in utero embryonic development" 0.0776752253909288
0 0.00783339329809866 3 50 "GO:0001704" "formation of primary germ layer" 0.0536793429849477
0 0.0948905752101772 2 80 "GO:0001708" "cell fate specification" 0.274033768768404
0 0.542754268656327 2 83 "GO:0001709" "cell fate determination" 0.830246434714191
0 0.16743989885867 2 106 "GO:0001745;GO:0048749" "compound eye development" 0.395989914169354
0 0.405278112263799 4 55 "GO:0001751" "compound eye photoreceptor cell differentiation" 0.674416290175417
0 0.403021905180703 2 87 "GO:0001754;GO:0046530" "photoreceptor cell differentiation" 0.674416290175417
0 0.00104441823267722 2 64 "GO:0001756;GO:0061053" "somite development" 0.0172459745777458
0 0.215156563832434 2 98 "GO:0001763;GO:0048754;GO:0061138" "morphogenesis of a branching structure" 0.456107328341535
0 0.154058723359999 2 192 "GO:0001775" "cell activation" 0.37723885111726
0 0.239385624604561 2 101 "GO:0001817" "regulation of cytokine production" 0.490802425788884
0 0.780257377307233 5 69 "GO:0001819" "positive regulation of cytokine production" 1
0 0.615667756760672 3 108 "GO:0001822" "kidney development" 0.899070374952092
0 0.162777092348138 3 91 "GO:0001838;GO:0072175;GO:0035148" "tube formation" 0.389696830751676
0 0.18850582551629 4 66 "GO:0001841" "neural tube formation" 0.417174404235363
0 0.179530565964601 2 65 "GO:0001889;GO:0061008" "hepaticobiliary system development" 0.408543054703898
0 0.0128964120325084 4 124 "GO:0001894;GO:0048871" "multicellular organismal homeostasis" 0.0723940076570225
0 0.00199890771918276 2 392 "GO:0001932;GO:0031399;GO:0042325" "regulation of protein modification process" 0.0255291416851476
